Time (Instant);ElapsedTime (s);PositionRef S5.CAL_ERROR_M5P (m);PositionDispl S5.CAL_ERROR_M5P (m);PositionError S5.CAL_ERROR_M5P (m);GpsSpeedInput S5.CAL_ERROR_M5P (m/s);GpsSpeedInputError S5.CAL_ERROR_M5P (m/s);LatitudeRef S5.CAL_ERROR_M5P (deg);LatitudeInput S5.CAL_ERROR_M5P (deg);LatitudeError S5.CAL_ERROR_M5P (deg);LongitudeRef S5.CAL_ERROR_M5P (deg);LongitudeInput S5.CAL_ERROR_M5P (deg);LongitudeError S5.CAL_ERROR_M5P (deg);GpsInvalidInput S5.CAL_ERROR_M5P;SpeedRef S5.CAL_ERROR_M5P (m/s);TrainSpeedInput S5.CAL_ERROR_M5P (m/s);TrainSpeedInputError S5.CAL_ERROR_M5P (m/s);SpeedDispl S5.CAL_ERROR_M5P (m/s);SpeedDisplError S5.CAL_ERROR_M5P (m/s)
2026-07-11T19:49:52.399Z;165.399;2777.733000;2777.720211;0.012789;19.465000;0.000000;59.255833000;59.255833000;0.000000000;17.997465000;17.997465000;0.000000000;false;19.465000;18.492000;0.973000;18.661127;0.803873
2026-07-11T19:49:52.399Z;165.399;2777.733000;2777.720211;0.012789;19.465000;0.000000;59.255833000;59.255833000;0.000000000;17.997465000;17.997465000;0.000000000;false;19.465000;18.492000;0.973000;18.661127;0.803873
2026-07-11T19:49:52.999Z;165.999;2789.264000;2788.745947;0.518053;18.972000;0.000000;59.255733000;59.255733000;0.000000000;17.997421000;17.997421000;0.000000000;false;18.972000;18.023000;0.949000;18.087695;0.884305
2026-07-11T19:49:52.999Z;165.999;2789.264000;2788.745947;0.518053;18.972000;0.000000;59.255733000;59.255733000;0.000000000;17.997421000;17.997421000;0.000000000;false;18.972000;18.023000;0.949000;18.087695;0.884305
2026-07-11T19:49:53.399Z;166.399;2796.786000;2796.740512;0.045488;18.642000;0.000000;59.255669000;59.255669000;0.000000000;17.997391000;17.997391000;0.000000000;false;18.642000;17.710000;0.932000;17.873568;0.768432
2026-07-11T19:49:53.399Z;166.399;2796.786000;2796.740512;0.045488;18.642000;0.000000;59.255669000;59.255669000;0.000000000;17.997391000;17.997391000;0.000000000;false;18.642000;17.710000;0.932000;17.873568;0.768432
2026-07-11T19:49:53.999Z;166.999;2807.823000;2807.295053;0.527947;18.144000;0.000000;59.255569000;59.255569000;0.000000000;17.997347000;17.997347000;0.000000000;false;18.144000;17.237000;0.907000;17.301991;0.842009
2026-07-11T19:49:53.999Z;166.999;2807.823000;2807.295053;0.527947;18.144000;0.000000;59.255569000;59.255569000;0.000000000;17.997347000;17.997347000;0.000000000;false;18.144000;17.237000;0.907000;17.301991;0.842009
2026-07-11T19:49:54.399Z;167.399;2815.014000;2814.998216;0.015784;17.811000;0.000000;59.255508000;59.255508000;0.000000000;17.997316000;17.997316000;0.000000000;false;17.811000;16.921000;0.890000;17.081330;0.729670
2026-07-11T19:49:54.399Z;167.399;2815.014000;2814.998216;0.015784;17.811000;0.000000;59.255508000;59.255508000;0.000000000;17.997316000;17.997316000;0.000000000;false;17.811000;16.921000;0.890000;17.081330;0.729670
2026-07-11T19:49:54.999Z;167.999;2825.550000;2825.077792;0.472208;17.309000;0.000000;59.255417000;59.255417000;0.000000000;17.997274000;17.997274000;0.000000000;false;17.309000;16.444000;0.865000;16.509219;0.799781
2026-07-11T19:49:54.999Z;167.999;2825.550000;2825.077792;0.472208;17.309000;0.000000;59.255417000;59.255417000;0.000000000;17.997274000;17.997274000;0.000000000;false;17.309000;16.444000;0.865000;16.509219;0.799781
2026-07-11T19:49:55.399Z;168.399;2832.407000;2832.390113;0.016887;16.974000;0.000000;59.255356000;59.255356000;0.000000000;17.997246000;17.997246000;0.000000000;false;16.974000;16.125000;0.849000;16.280476;0.693524
2026-07-11T19:49:55.399Z;168.399;2832.407000;2832.390113;0.016887;16.974000;0.000000;59.255356000;59.255356000;0.000000000;17.997246000;17.997246000;0.000000000;false;16.974000;16.125000;0.849000;16.280476;0.693524
2026-07-11T19:49:55.999Z;168.999;2842.439000;2841.990416;0.448584;16.469000;0.000000;59.255272000;59.255272000;0.000000000;17.997206000;17.997206000;0.000000000;false;16.469000;15.645000;0.824000;15.710480;0.758520
2026-07-11T19:49:55.999Z;168.999;2842.439000;2841.990416;0.448584;16.469000;0.000000;59.255272000;59.255272000;0.000000000;17.997206000;17.997206000;0.000000000;false;16.469000;15.645000;0.824000;15.710480;0.758520
2026-07-11T19:49:56.399Z;169.399;2848.959000;2848.925422;0.033578;16.131000;0.000000;59.255215000;59.255215000;0.000000000;17.997179000;17.997179000;0.000000000;false;16.131000;15.325000;0.806000;15.476394;0.654606
2026-07-11T19:49:56.399Z;169.399;2848.959000;2848.925422;0.033578;16.131000;0.000000;59.255215000;59.255215000;0.000000000;17.997179000;17.997179000;0.000000000;false;16.131000;15.325000;0.806000;15.476394;0.654606
2026-07-11T19:49:56.999Z;169.999;2858.486000;2858.044475;0.441525;15.624000;0.000000;59.255131000;59.255131000;0.000000000;17.997139000;17.997139000;0.000000000;false;15.624000;14.843000;0.781000;14.908685;0.715315
2026-07-11T19:49:56.999Z;169.999;2858.486000;2858.044475;0.441525;15.624000;0.000000;59.255131000;59.255131000;0.000000000;17.997139000;17.997139000;0.000000000;false;15.624000;14.843000;0.781000;14.908685;0.715315
2026-07-11T19:49:57.399Z;170.399;2864.668000;2864.582552;0.085448;15.286000;0.000000;59.255077000;59.255077000;0.000000000;17.997114000;17.997114000;0.000000000;false;15.286000;14.522000;0.764000;14.669458;0.616542
2026-07-11T19:49:57.399Z;170.399;2864.668000;2864.582552;0.085448;15.286000;0.000000;59.255077000;59.255077000;0.000000000;17.997114000;17.997114000;0.000000000;false;15.286000;14.522000;0.764000;14.669458;0.616542
2026-07-11T19:49:57.999Z;170.999;2873.687000;2873.218740;0.468260;14.778000;0.000000;59.254997000;59.254997000;0.000000000;17.997078000;17.997078000;0.000000000;false;14.778000;14.039000;0.739000;14.104612;0.673388
2026-07-11T19:49:57.999Z;170.999;2873.687000;2873.218740;0.468260;14.778000;0.000000;59.254997000;59.254997000;0.000000000;17.997078000;17.997078000;0.000000000;false;14.778000;14.039000;0.739000;14.104612;0.673388
2026-07-11T19:49:58.399Z;171.399;2879.531000;2879.357551;0.173449;14.440000;0.000000;59.254948000;59.254948000;0.000000000;17.997053000;17.997053000;0.000000000;false;14.440000;13.718000;0.722000;13.861175;0.578825
2026-07-11T19:49:58.399Z;171.399;2879.531000;2879.357551;0.173449;14.440000;0.000000;59.254948000;59.254948000;0.000000000;17.997053000;17.997053000;0.000000000;false;14.440000;13.718000;0.722000;13.861175;0.578825
2026-07-11T19:49:58.999Z;171.999;2888.043000;2887.511213;0.531787;13.935000;0.000000;59.254875000;59.254875000;0.000000000;17.997009000;17.997009000;0.000000000;false;13.935000;13.238000;0.697000;13.303029;0.631971
2026-07-11T19:49:58.999Z;171.999;2888.043000;2887.511213;0.531787;13.935000;0.000000;59.254875000;59.254875000;0.000000000;17.997009000;17.997009000;0.000000000;false;13.935000;13.238000;0.697000;13.303029;0.631971
2026-07-11T19:49:59.399Z;172.399;2893.550000;2893.340181;0.209819;13.599000;0.000000;59.254826000;59.254826000;0.000000000;17.996981000;17.996981000;0.000000000;false;13.599000;12.919000;0.680000;13.056628;0.542372
2026-07-11T19:49:59.399Z;172.399;2893.550000;2893.340181;0.209819;13.599000;0.000000;59.254826000;59.254826000;0.000000000;17.996981000;17.996981000;0.000000000;false;13.599000;12.919000;0.680000;13.056628;0.542372
2026-07-11T19:49:59.999Z;172.999;2901.574000;2901.022991;0.551009;13.172000;0.000000;59.254757000;59.254757000;0.000000000;17.996939000;17.996939000;0.000000000;false;13.172000;12.513000;0.659000;12.564721;0.607279
2026-07-11T19:49:59.999Z;172.999;2901.574000;2901.022991;0.551009;13.172000;0.000000;59.254757000;59.254757000;0.000000000;17.996939000;17.996939000;0.000000000;false;13.172000;12.513000;0.659000;12.564721;0.607279
2026-07-11T19:50:00.399Z;173.399;2906.790000;2906.857902;-0.067902;12.913000;0.000000;59.254711000;59.254711000;0.000000000;17.996912000;17.996912000;0.000000000;false;12.913000;12.267000;0.646000;12.385710;0.527290
2026-07-11T19:50:00.399Z;173.399;2906.790000;2906.857902;-0.067902;12.913000;0.000000;59.254711000;59.254711000;0.000000000;17.996912000;17.996912000;0.000000000;false;12.913000;12.267000;0.646000;12.385710;0.527290
2026-07-11T19:50:00.999Z;173.999;2914.422000;2914.161028;0.260972;12.526000;0.000000;59.254646000;59.254646000;0.000000000;17.996872000;17.996872000;0.000000000;false;12.526000;11.900000;0.626000;11.949181;0.576819
2026-07-11T19:50:00.999Z;173.999;2914.422000;2914.161028;0.260972;12.526000;0.000000;59.254646000;59.254646000;0.000000000;17.996872000;17.996872000;0.000000000;false;12.526000;11.900000;0.626000;11.949181;0.576819
2026-07-11T19:50:01.399Z;174.399;2919.381000;2919.241725;0.139275;12.268000;0.000000;59.254604000;59.254604000;0.000000000;17.996847000;17.996847000;0.000000000;false;12.268000;11.655000;0.613000;11.769289;0.498711
2026-07-11T19:50:01.399Z;174.399;2919.381000;2919.241725;0.139275;12.268000;0.000000;59.254604000;59.254604000;0.000000000;17.996847000;17.996847000;0.000000000;false;12.268000;11.655000;0.613000;11.769289;0.498711
2026-07-11T19:50:01.999Z;174.999;2926.626000;2926.176685;0.449315;11.882000;0.000000;59.254543000;59.254543000;0.000000000;17.996809000;17.996809000;0.000000000;false;11.882000;11.288000;0.594000;11.336902;0.545098
2026-07-11T19:50:01.999Z;174.999;2926.626000;2926.176685;0.449315;11.882000;0.000000;59.254543000;59.254543000;0.000000000;17.996809000;17.996809000;0.000000000;false;11.882000;11.288000;0.594000;11.336902;0.545098
2026-07-11T19:50:02.399Z;175.399;2931.327000;2931.413474;-0.086474;11.624000;0.000000;59.254501000;59.254501000;0.000000000;17.996784000;17.996784000;0.000000000;false;11.624000;11.043000;0.581000;11.153496;0.470504
2026-07-11T19:50:02.399Z;175.399;2931.327000;2931.413474;-0.086474;11.624000;0.000000;59.254501000;59.254501000;0.000000000;17.996784000;17.996784000;0.000000000;false;11.624000;11.043000;0.581000;11.153496;0.470504
2026-07-11T19:50:02.999Z;175.999;2938.186000;2937.980586;0.205414;11.238000;0.000000;59.254444000;59.254444000;0.000000000;17.996750000;17.996750000;0.000000000;false;11.238000;10.676000;0.562000;10.725183;0.512817
2026-07-11T19:50:02.999Z;175.999;2938.186000;2937.980586;0.205414;11.238000;0.000000;59.254444000;59.254444000;0.000000000;17.996750000;17.996750000;0.000000000;false;11.238000;10.676000;0.562000;10.725183;0.512817
2026-07-11T19:50:03.399Z;176.399;2942.629000;2942.483627;0.145373;10.981000;0.000000;59.254406000;59.254406000;0.000000000;17.996727000;17.996727000;0.000000000;false;10.981000;10.432000;0.549000;10.538541;0.442459
2026-07-11T19:50:03.399Z;176.399;2942.629000;2942.483627;0.145373;10.981000;0.000000;59.254406000;59.254406000;0.000000000;17.996727000;17.996727000;0.000000000;false;10.981000;10.432000;0.549000;10.538541;0.442459
2026-07-11T19:50:03.999Z;176.999;2949.102000;2948.683303;0.418697;10.595000;0.000000;59.254349000;59.254349000;0.000000000;17.996693000;17.996693000;0.000000000;false;10.595000;10.065000;0.530000;10.114011;0.480989
2026-07-11T19:50:03.999Z;176.999;2949.102000;2948.683303;0.418697;10.595000;0.000000;59.254349000;59.254349000;0.000000000;17.996693000;17.996693000;0.000000000;false;10.595000;10.065000;0.530000;10.114011;0.480989
2026-07-11T19:50:04.399Z;177.399;2953.289000;2953.348911;-0.059911;10.338000;0.000000;59.254311000;59.254311000;0.000000000;17.996672000;17.996672000;0.000000000;false;10.338000;9.821000;0.517000;9.924675;0.413325
2026-07-11T19:50:04.399Z;177.399;2953.289000;2953.348911;-0.059911;10.338000;0.000000;59.254311000;59.254311000;0.000000000;17.996672000;17.996672000;0.000000000;false;10.338000;9.821000;0.517000;9.924675;0.413325
2026-07-11T19:50:04.999Z;177.999;2959.376000;2959.181566;0.194434;9.952000;0.000000;59.254261000;59.254261000;0.000000000;17.996639000;17.996639000;0.000000000;false;9.952000;9.455000;0.497000;9.503375;0.448625
2026-07-11T19:50:04.999Z;177.999;2959.376000;2959.181566;0.194434;9.952000;0.000000;59.254261000;59.254261000;0.000000000;17.996639000;17.996639000;0.000000000;false;9.952000;9.455000;0.497000;9.503375;0.448625
2026-07-11T19:50:05.399Z;178.399;2963.305000;2963.421791;-0.116791;9.695000;0.000000;59.254227000;59.254227000;0.000000000;17.996618000;17.996618000;0.000000000;false;9.695000;9.211000;0.484000;9.310350;0.384650
2026-07-11T19:50:05.399Z;178.399;2963.305000;2963.421791;-0.116791;9.695000;0.000000;59.254227000;59.254227000;0.000000000;17.996618000;17.996618000;0.000000000;false;9.695000;9.211000;0.484000;9.310350;0.384650
2026-07-11T19:50:05.999Z;178.999;2969.007000;2968.887572;0.119428;9.310000;0.000000;59.254177000;59.254177000;0.000000000;17.996590000;17.996590000;0.000000000;false;9.310000;8.845000;0.465000;8.893379;0.416621
2026-07-11T19:50:05.999Z;178.999;2969.007000;2968.887572;0.119428;9.310000;0.000000;59.254177000;59.254177000;0.000000000;17.996590000;17.996590000;0.000000000;false;9.310000;8.845000;0.465000;8.893379;0.416621
2026-07-11T19:50:06.399Z;179.399;2972.680000;2972.661564;0.018436;9.054000;0.000000;59.254147000;59.254147000;0.000000000;17.996571000;17.996571000;0.000000000;false;9.054000;8.601000;0.453000;8.697374;0.356626
2026-07-11T19:50:06.399Z;179.399;2972.680000;2972.661564;0.018436;9.054000;0.000000;59.254147000;59.254147000;0.000000000;17.996571000;17.996571000;0.000000000;false;9.054000;8.601000;0.453000;8.697374;0.356626
2026-07-11T19:50:06.999Z;179.999;2977.996000;2977.761085;0.234915;8.669000;0.000000;59.254101000;59.254101000;0.000000000;17.996544000;17.996544000;0.000000000;false;8.669000;8.236000;0.433000;8.284217;0.384783
2026-07-11T19:50:06.999Z;179.999;2977.996000;2977.761085;0.234915;8.669000;0.000000;59.254101000;59.254101000;0.000000000;17.996544000;17.996544000;0.000000000;false;8.669000;8.236000;0.433000;8.284217;0.384783
2026-07-11T19:50:07.399Z;180.399;2981.413000;2981.375776;0.037224;8.413000;0.000000;59.254070000;59.254070000;0.000000000;17.996525000;17.996525000;0.000000000;false;8.413000;7.992000;0.421000;8.085269;0.327731
2026-07-11T19:50:07.399Z;180.399;2981.413000;2981.375776;0.037224;8.413000;0.000000;59.254070000;59.254070000;0.000000000;17.996525000;17.996525000;0.000000000;false;8.413000;7.992000;0.421000;8.085269;0.327731
2026-07-11T19:50:07.999Z;180.999;2986.346000;2986.109514;0.236486;8.029000;0.000000;59.254028000;59.254028000;0.000000000;17.996500000;17.996500000;0.000000000;false;8.029000;7.628000;0.401000;7.675822;0.353178
2026-07-11T19:50:07.999Z;180.999;2986.346000;2986.109514;0.236486;8.029000;0.000000;59.254028000;59.254028000;0.000000000;17.996500000;17.996500000;0.000000000;false;8.029000;7.628000;0.401000;7.675822;0.353178
2026-07-11T19:50:08.399Z;181.399;2989.506000;2989.645177;-0.139177;7.773000;0.000000;59.254002000;59.254002000;0.000000000;17.996483000;17.996483000;0.000000000;false;7.773000;7.385000;0.388000;7.473986;0.299014
2026-07-11T19:50:08.399Z;181.399;2989.506000;2989.645177;-0.139177;7.773000;0.000000;59.254002000;59.254002000;0.000000000;17.996483000;17.996483000;0.000000000;false;7.773000;7.385000;0.388000;7.473986;0.299014
2026-07-11T19:50:08.999Z;181.999;2994.055000;2994.013667;0.041333;7.390000;0.000000;59.253960000;59.253960000;0.000000000;17.996458000;17.996458000;0.000000000;false;7.390000;7.021000;0.369000;7.068529;0.321471
2026-07-11T19:50:08.999Z;181.999;2994.055000;2994.013667;0.041333;7.390000;0.000000;59.253960000;59.253960000;0.000000000;17.996458000;17.996458000;0.000000000;false;7.390000;7.021000;0.369000;7.068529;0.321471
2026-07-11T19:50:09.399Z;182.399;2996.960000;2997.122227;-0.162227;7.135000;0.000000;59.253937000;59.253937000;0.000000000;17.996443000;17.996443000;0.000000000;false;7.135000;6.778000;0.357000;6.863856;0.271144
2026-07-11T19:50:09.399Z;182.399;2996.960000;2997.122227;-0.162227;7.135000;0.000000;59.253937000;59.253937000;0.000000000;17.996443000;17.996443000;0.000000000;false;7.135000;6.778000;0.357000;6.863856;0.271144
2026-07-11T19:50:09.999Z;182.999;3001.126000;3001.126528;-0.000528;6.753000;0.000000;59.253902000;59.253902000;0.000000000;17.996420000;17.996420000;0.000000000;false;6.753000;6.416000;0.337000;6.463408;0.289592
2026-07-11T19:50:09.999Z;182.999;3001.126000;3001.126528;-0.000528;6.753000;0.000000;59.253902000;59.253902000;0.000000000;17.996420000;17.996420000;0.000000000;false;6.753000;6.416000;0.337000;6.463408;0.289592
2026-07-11T19:50:10.399Z;183.399;3003.777000;3003.736207;0.040793;6.499000;0.000000;59.253880000;59.253880000;0.000000000;17.996407000;17.996407000;0.000000000;false;6.499000;6.174000;0.325000;6.255870;0.243130
2026-07-11T19:50:10.399Z;183.399;3003.777000;3003.736207;0.040793;6.499000;0.000000;59.253880000;59.253880000;0.000000000;17.996407000;17.996407000;0.000000000;false;6.499000;6.174000;0.325000;6.255870;0.243130
2026-07-11T19:50:10.999Z;183.999;3007.562000;3007.377616;0.184384;6.119000;0.000000;59.253845000;59.253845000;0.000000000;17.996386000;17.996386000;0.000000000;false;6.119000;5.813000;0.306000;5.860417;0.258583
2026-07-11T19:50:10.999Z;183.999;3007.562000;3007.377616;0.184384;6.119000;0.000000;59.253845000;59.253845000;0.000000000;17.996386000;17.996386000;0.000000000;false;6.119000;5.813000;0.306000;5.860417;0.258583
2026-07-11T19:50:11.399Z;184.399;3009.959000;3010.191883;-0.232883;5.866000;0.000000;59.253826000;59.253826000;0.000000000;17.996374000;17.996374000;0.000000000;false;5.866000;5.573000;0.293000;5.650504;0.215496
2026-07-11T19:50:11.399Z;184.399;3009.959000;3010.191883;-0.232883;5.866000;0.000000;59.253826000;59.253826000;0.000000000;17.996374000;17.996374000;0.000000000;false;5.866000;5.573000;0.293000;5.650504;0.215496
2026-07-11T19:50:11.999Z;184.999;3013.365000;3013.471700;-0.106700;5.487000;0.000000;59.253796000;59.253796000;0.000000000;17.996355000;17.996355000;0.000000000;false;5.487000;5.212000;0.275000;5.259362;0.227638
2026-07-11T19:50:11.999Z;184.999;3013.365000;3013.471700;-0.106700;5.487000;0.000000;59.253796000;59.253796000;0.000000000;17.996355000;17.996355000;0.000000000;false;5.487000;5.212000;0.275000;5.259362;0.227638
2026-07-11T19:50:12.399Z;185.399;3015.509000;3015.539530;-0.030530;5.234000;0.000000;59.253777000;59.253777000;0.000000000;17.996344000;17.996344000;0.000000000;false;5.234000;4.972000;0.262000;5.046278;0.187722
2026-07-11T19:50:12.399Z;185.399;3015.509000;3015.539530;-0.030530;5.234000;0.000000;59.253777000;59.253777000;0.000000000;17.996344000;17.996344000;0.000000000;false;5.234000;4.972000;0.262000;5.046278;0.187722
2026-07-11T19:50:12.999Z;185.999;3018.536000;3018.458712;0.077288;4.856000;0.000000;59.253754000;59.253754000;0.000000000;17.996328000;17.996328000;0.000000000;false;4.856000;4.613000;0.243000;4.660046;0.195954
2026-07-11T19:50:12.999Z;185.999;3018.536000;3018.458712;0.077288;4.856000;0.000000;59.253754000;59.253754000;0.000000000;17.996328000;17.996328000;0.000000000;false;4.856000;4.613000;0.243000;4.660046;0.195954
2026-07-11T19:50:13.399Z;186.399;3020.428000;3020.665381;-0.237381;4.604000;0.000000;59.253735000;59.253735000;0.000000000;17.996317000;17.996317000;0.000000000;false;4.604000;4.374000;0.230000;4.444649;0.159351
2026-07-11T19:50:13.399Z;186.399;3020.428000;3020.665381;-0.237381;4.604000;0.000000;59.253735000;59.253735000;0.000000000;17.996317000;17.996317000;0.000000000;false;4.604000;4.374000;0.230000;4.444649;0.159351
2026-07-11T19:50:13.999Z;186.999;3023.078000;3023.225094;-0.147094;4.227000;0.000000;59.253712000;59.253712000;0.000000000;17.996304000;17.996304000;0.000000000;false;4.227000;4.016000;0.211000;4.062338;0.164662
2026-07-11T19:50:13.999Z;186.999;3023.078000;3023.225094;-0.147094;4.227000;0.000000;59.253712000;59.253712000;0.000000000;17.996304000;17.996304000;0.000000000;false;4.227000;4.016000;0.211000;4.062338;0.164662
2026-07-11T19:50:14.399Z;187.399;3024.718000;3025.014342;-0.296342;3.976000;0.000000;59.253700000;59.253700000;0.000000000;17.996296000;17.996296000;0.000000000;false;3.976000;3.777000;0.199000;3.843814;0.132186
2026-07-11T19:50:14.399Z;187.399;3024.718000;3025.014342;-0.296342;3.976000;0.000000;59.253700000;59.253700000;0.000000000;17.996296000;17.996296000;0.000000000;false;3.976000;3.777000;0.199000;3.843814;0.132186
2026-07-11T19:50:14.999Z;187.999;3026.991000;3027.215307;-0.224307;3.600000;0.000000;59.253681000;59.253681000;0.000000000;17.996283000;17.996283000;0.000000000;false;3.600000;3.420000;0.180000;3.465989;0.134011
2026-07-11T19:50:14.999Z;187.999;3026.991000;3027.215307;-0.224307;3.600000;0.000000;59.253681000;59.253681000;0.000000000;17.996283000;17.996283000;0.000000000;false;3.600000;3.420000;0.180000;3.465989;0.134011
2026-07-11T19:50:15.399Z;188.399;3028.381000;3028.530000;-0.149000;3.349000;0.000000;59.253666000;59.253666000;0.000000000;17.996275000;17.996275000;0.000000000;false;3.349000;3.182000;0.167000;3.244631;0.104369
2026-07-11T19:50:15.399Z;188.399;3028.381000;3028.530000;-0.149000;3.349000;0.000000;59.253666000;59.253666000;0.000000000;17.996275000;17.996275000;0.000000000;false;3.349000;3.182000;0.167000;3.244631;0.104369
2026-07-11T19:50:15.999Z;188.999;3030.277000;3030.373068;-0.096068;2.973000;0.000000;59.253651000;59.253651000;0.000000000;17.996265000;17.996265000;0.000000000;false;2.973000;2.825000;0.148000;2.870865;0.102135
2026-07-11T19:50:15.999Z;188.999;3030.277000;3030.373068;-0.096068;2.973000;0.000000;59.253651000;59.253651000;0.000000000;17.996265000;17.996265000;0.000000000;false;2.973000;2.825000;0.148000;2.870865;0.102135
2026-07-11T19:50:16.399Z;189.399;3031.417000;3031.523451;-0.106451;2.723000;0.000000;59.253643000;59.253643000;0.000000000;17.996260000;17.996260000;0.000000000;false;2.723000;2.587000;0.136000;2.646198;0.076802
2026-07-11T19:50:16.399Z;189.399;3031.417000;3031.523451;-0.106451;2.723000;0.000000;59.253643000;59.253643000;0.000000000;17.996260000;17.996260000;0.000000000;false;2.723000;2.587000;0.136000;2.646198;0.076802
2026-07-11T19:50:16.999Z;189.999;3032.938000;3033.009163;-0.071163;2.348000;0.000000;59.253628000;59.253628000;0.000000000;17.996252000;17.996252000;0.000000000;false;2.348000;2.231000;0.117000;2.276756;0.071244
2026-07-11T19:50:16.999Z;189.999;3032.938000;3033.009163;-0.071163;2.348000;0.000000;59.253628000;59.253628000;0.000000000;17.996252000;17.996252000;0.000000000;false;2.348000;2.231000;0.117000;2.276756;0.071244
2026-07-11T19:50:17.399Z;190.399;3033.827000;3034.039772;-0.212772;2.098000;0.000000;59.253620000;59.253620000;0.000000000;17.996246000;17.996246000;0.000000000;false;2.098000;1.994000;0.104000;2.048794;0.049206
2026-07-11T19:50:17.399Z;190.399;3033.827000;3034.039772;-0.212772;2.098000;0.000000;59.253620000;59.253620000;0.000000000;17.996246000;17.996246000;0.000000000;false;2.098000;1.994000;0.104000;2.048794;0.049206
2026-07-11T19:50:17.999Z;190.999;3034.974000;3035.168686;-0.194686;1.724000;0.000000;59.253613000;59.253613000;0.000000000;17.996241000;17.996241000;0.000000000;false;1.724000;1.638000;0.086000;1.683495;0.040505
2026-07-11T19:50:17.999Z;190.999;3034.974000;3035.168686;-0.194686;1.724000;0.000000;59.253613000;59.253613000;0.000000000;17.996241000;17.996241000;0.000000000;false;1.724000;1.638000;0.086000;1.683495;0.040505
2026-07-11T19:50:18.399Z;191.399;3035.614000;3035.736151;-0.122151;1.474000;0.000000;59.253605000;59.253605000;0.000000000;17.996237000;17.996237000;0.000000000;false;1.474000;1.401000;0.073000;1.451885;0.022115
2026-07-11T19:50:18.399Z;191.399;3035.614000;3035.736151;-0.122151;1.474000;0.000000;59.253605000;59.253605000;0.000000000;17.996237000;17.996237000;0.000000000;false;1.474000;1.401000;0.073000;1.451885;0.022115
2026-07-11T19:50:18.999Z;191.999;3036.386000;3036.508639;-0.122639;1.100000;0.000000;59.253597000;59.253597000;0.000000000;17.996233000;17.996233000;0.000000000;false;1.100000;1.045000;0.055000;1.090904;0.009096
2026-07-11T19:50:18.999Z;191.999;3036.386000;3036.508639;-0.122639;1.100000;0.000000;59.253597000;59.253597000;0.000000000;17.996233000;17.996233000;0.000000000;false;1.100000;1.045000;0.055000;1.090904;0.009096
2026-07-11T19:50:19.599Z;192.599;3036.934000;3037.107299;-0.173299;0.726000;0.000000;59.253593000;59.253593000;0.000000000;17.996229000;17.996229000;0.000000000;false;0.726000;0.690000;0.036000;0.736737;-0.010737
2026-07-11T19:50:19.599Z;192.599;3036.934000;3037.107299;-0.173299;0.726000;0.000000;59.253593000;59.253593000;0.000000000;17.996229000;17.996229000;0.000000000;false;0.726000;0.690000;0.036000;0.736737;-0.010737
2026-07-11T19:50:19.999Z;192.999;3037.175000;3037.360256;-0.185256;0.477000;0.000000;59.253593000;59.253593000;0.000000000;17.996229000;17.996229000;0.000000000;false;0.477000;0.453000;0.024000;0.496414;-0.019414
2026-07-11T19:50:19.999Z;192.999;3037.175000;3037.360256;-0.185256;0.477000;0.000000;59.253593000;59.253593000;0.000000000;17.996229000;17.996229000;0.000000000;false;0.477000;0.453000;0.024000;0.496414;-0.019414
2026-07-11T19:50:20.599Z;193.599;3037.349000;3037.372383;-0.023383;0.104000;0.000000;59.253590000;59.253590000;0.000000000;17.996227000;17.996227000;0.000000000;false;0.104000;0.098000;0.006000;0.144015;-0.040015
2026-07-11T19:50:20.599Z;193.599;3037.349000;3037.372383;-0.023383;0.104000;0.000000;59.253590000;59.253590000;0.000000000;17.996227000;17.996227000;0.000000000;false;0.104000;0.098000;0.006000;0.144015;-0.040015
2026-07-11T19:50:20.999Z;193.999;3037.349000;3037.398322;-0.049322;0.000000;0.000000;59.253590000;59.253590000;0.000000000;17.996227000;17.996227000;0.000000000;false;0.000000;0.000000;0.000000;0.010391;-0.010391
2026-07-11T19:50:20.999Z;193.999;3037.349000;3037.398322;-0.049322;0.000000;0.000000;59.253590000;59.253590000;0.000000000;17.996227000;17.996227000;0.000000000;false;0.000000;0.000000;0.000000;0.010391;-0.010391
2026-07-11T19:50:21.599Z;194.599;3037.349000;3037.602910;-0.253910;0.000000;0.000000;59.253590000;59.253590000;0.000000000;17.996227000;17.996227000;0.000000000;false;0.000000;0.000000;0.000000;0.000293;-0.000293
2026-07-11T19:50:21.599Z;194.599;3037.349000;3037.602910;-0.253910;0.000000;0.000000;59.253590000;59.253590000;0.000000000;17.996227000;17.996227000;0.000000000;false;0.000000;0.000000;0.000000;0.000293;-0.000293
2026-07-11T19:50:21.999Z;194.999;3037.349000;3037.602927;-0.253927;0.000000;0.000000;59.253590000;59.253590000;0.000000000;17.996227000;17.996227000;0.000000000;false;0.000000;0.000000;0.000000;0.000010;-0.000010
2026-07-11T19:50:22.599Z;195.599;3037.349000;3037.629985;-0.280985;0.000000;0.000000;59.253590000;59.253590000;0.000000000;17.996227000;17.996227000;0.000000000;false;0.000000;0.000000;0.000000;0.000004;-0.000004
2026-07-11T19:50:23.199Z;196.199;3037.349000;3037.633373;-0.284373;0.000000;0.000000;59.253590000;59.253590000;0.000000000;17.996227000;17.996227000;0.000000000;false;0.000000;0.000000;0.000000;0.000009;-0.000009
