Time (Instant);ElapsedTime (s);PositionRef S3.GPS_POSITION_NOISE_10M (m);PositionDispl S3.GPS_POSITION_NOISE_10M (m);PositionError S3.GPS_POSITION_NOISE_10M (m);GpsSpeedInput S3.GPS_POSITION_NOISE_10M (m/s);GpsSpeedInputError S3.GPS_POSITION_NOISE_10M (m/s);LatitudeRef S3.GPS_POSITION_NOISE_10M (deg);LatitudeInput S3.GPS_POSITION_NOISE_10M (deg);LatitudeError S3.GPS_POSITION_NOISE_10M (deg);LongitudeRef S3.GPS_POSITION_NOISE_10M (deg);LongitudeInput S3.GPS_POSITION_NOISE_10M (deg);LongitudeError S3.GPS_POSITION_NOISE_10M (deg);GpsInvalidInput S3.GPS_POSITION_NOISE_10M;SpeedRef S3.GPS_POSITION_NOISE_10M (m/s);TrainSpeedInput S3.GPS_POSITION_NOISE_10M (m/s);TrainSpeedInputError S3.GPS_POSITION_NOISE_10M (m/s);SpeedDispl S3.GPS_POSITION_NOISE_10M (m/s);SpeedDisplError S3.GPS_POSITION_NOISE_10M (m/s)
2026-07-13T19:47:41.199Z;34.199;181.377000;161.134070;20.242930;16.364000;0.000000;59.277214000;59.277328000;-0.000114000;18.007982000;18.008045000;-0.000063000;false;16.364000;16.364000;0.000000;16.312314;0.051686
2026-07-13T19:47:41.799Z;34.799;191.294000;171.014394;20.279606;16.692000;0.000000;59.277145000;59.277115000;0.000030000;18.007870000;18.008121000;-0.000251000;false;16.692000;16.692000;0.000000;16.650269;0.041731
2026-07-13T19:47:41.799Z;34.799;191.294000;171.014394;20.279606;16.692000;0.000000;59.277145000;59.277115000;0.000030000;18.007870000;18.008121000;-0.000251000;false;16.692000;16.692000;0.000000;16.650269;0.041731
2026-07-13T19:47:42.199Z;35.199;198.015000;180.634962;17.380038;16.912000;0.000000;59.277100000;59.277191000;-0.000091000;18.007793000;18.008247000;-0.000454000;false;16.912000;16.912000;0.000000;16.875332;0.036668
2026-07-13T19:47:42.199Z;35.199;198.015000;180.634962;17.380038;16.912000;0.000000;59.277100000;59.277191000;-0.000091000;18.007793000;18.008247000;-0.000454000;false;16.912000;16.912000;0.000000;16.875332;0.036668
2026-07-13T19:47:42.799Z;35.799;208.260000;190.847037;17.412963;17.240000;0.000000;59.277031000;59.277096000;-0.000065000;18.007679000;18.007811000;-0.000132000;false;17.240000;17.240000;0.000000;17.198581;0.041419
2026-07-13T19:47:42.799Z;35.799;208.260000;190.847037;17.412963;17.240000;0.000000;59.277031000;59.277096000;-0.000065000;18.007679000;18.007811000;-0.000132000;false;17.240000;17.240000;0.000000;17.198581;0.041419
2026-07-13T19:47:43.799Z;36.799;225.775000;220.276774;5.498226;17.791000;0.000000;59.276909000;59.276993000;-0.000084000;18.007483000;18.007671000;-0.000188000;false;17.791000;17.791000;0.000000;17.749115;0.041885
2026-07-13T19:47:43.799Z;36.799;225.775000;220.276774;5.498226;17.791000;0.000000;59.276909000;59.276993000;-0.000084000;18.007483000;18.007671000;-0.000188000;false;17.791000;17.791000;0.000000;17.749115;0.041885
2026-07-13T19:47:44.199Z;37.199;232.936000;223.797620;9.138380;18.010000;0.000000;59.276859000;59.276802000;0.000057000;18.007401000;18.007465000;-0.000064000;false;18.010000;18.010000;0.000000;17.968580;0.041420
2026-07-13T19:47:44.199Z;37.199;232.936000;223.797620;9.138380;18.010000;0.000000;59.276859000;59.276802000;0.000057000;18.007401000;18.007465000;-0.000064000;false;18.010000;18.010000;0.000000;17.968580;0.041420
2026-07-13T19:47:44.799Z;37.799;243.839000;234.667095;9.171905;18.335000;0.000000;59.276783000;59.276760000;0.000023000;18.007278000;18.007080000;0.000198000;false;18.335000;18.335000;0.000000;18.293878;0.041122
2026-07-13T19:47:44.799Z;37.799;243.839000;234.667095;9.171905;18.335000;0.000000;59.276783000;59.276760000;0.000023000;18.007278000;18.007080000;0.000198000;false;18.335000;18.335000;0.000000;18.293878;0.041122
2026-07-13T19:47:45.199Z;38.199;251.216000;236.983642;14.232358;18.549000;0.000000;59.276733000;59.276756000;-0.000023000;18.007196000;18.007355000;-0.000159000;false;18.549000;18.549000;0.000000;18.507433;0.041567
2026-07-13T19:47:45.199Z;38.199;251.216000;236.983642;14.232358;18.549000;0.000000;59.276733000;59.276756000;-0.000023000;18.007196000;18.007355000;-0.000159000;false;18.549000;18.549000;0.000000;18.507433;0.041567
2026-07-13T19:47:45.799Z;38.799;262.442000;248.175150;14.266850;18.868000;0.000000;59.276657000;59.276657000;0.000000000;18.007069000;18.007046000;0.000023000;false;18.868000;18.868000;0.000000;18.827307;0.040693
2026-07-13T19:47:45.799Z;38.799;262.442000;248.175150;14.266850;18.868000;0.000000;59.276657000;59.276657000;0.000000000;18.007069000;18.007046000;0.000023000;false;18.868000;18.868000;0.000000;18.827307;0.040693
2026-07-13T19:47:46.199Z;39.199;270.031000;265.493031;4.537969;19.078000;0.000000;59.276604000;59.276600000;0.000004000;18.006985000;18.007477000;-0.000492000;false;19.078000;19.078000;0.000000;19.049138;0.028862
2026-07-13T19:47:46.199Z;39.199;270.031000;265.493031;4.537969;19.078000;0.000000;59.276604000;59.276600000;0.000004000;18.006985000;18.007477000;-0.000492000;false;19.078000;19.078000;0.000000;19.049138;0.028862
2026-07-13T19:47:46.799Z;39.799;281.571000;277.002464;4.568536;19.388000;0.000000;59.276520000;59.276592000;-0.000072000;18.006861000;18.006927000;-0.000066000;false;19.388000;19.388000;0.000000;19.348845;0.039155
2026-07-13T19:47:46.799Z;39.799;281.571000;277.002464;4.568536;19.388000;0.000000;59.276520000;59.276592000;-0.000072000;18.006861000;18.006927000;-0.000066000;false;19.388000;19.388000;0.000000;19.348845;0.039155
2026-07-13T19:47:47.199Z;40.199;289.367000;286.611032;2.755968;19.591000;0.000000;59.276466000;59.276619000;-0.000153000;18.006779000;18.006750000;0.000029000;false;19.591000;19.591000;0.000000;19.556701;0.034299
2026-07-13T19:47:47.199Z;40.199;289.367000;286.611032;2.755968;19.591000;0.000000;59.276466000;59.276619000;-0.000153000;18.006779000;18.006750000;0.000029000;false;19.591000;19.591000;0.000000;19.556701;0.034299
2026-07-13T19:47:47.799Z;40.799;301.211000;298.424792;2.786208;19.889000;0.000000;59.276382000;59.276333000;0.000049000;18.006653000;18.006752000;-0.000099000;false;19.889000;19.889000;0.000000;19.851800;0.037200
2026-07-13T19:47:47.799Z;40.799;301.211000;298.424792;2.786208;19.889000;0.000000;59.276382000;59.276333000;0.000049000;18.006653000;18.006752000;-0.000099000;false;19.889000;19.889000;0.000000;19.851800;0.037200
2026-07-13T19:47:48.199Z;41.199;309.206000;311.054956;-1.848956;20.084000;0.000000;59.276325000;59.276546000;-0.000221000;18.006569000;18.006535000;0.000034000;false;20.084000;20.084000;0.000000;20.054043;0.029957
2026-07-13T19:47:48.199Z;41.199;309.206000;311.054956;-1.848956;20.084000;0.000000;59.276325000;59.276546000;-0.000221000;18.006569000;18.006535000;0.000034000;false;20.084000;20.084000;0.000000;20.054043;0.029957
2026-07-13T19:47:48.799Z;41.799;321.343000;323.162885;-1.819885;20.371000;0.000000;59.276237000;59.276218000;0.000019000;18.006439000;18.006426000;0.000013000;false;20.371000;20.371000;0.000000;20.334690;0.036310
2026-07-13T19:47:48.799Z;41.799;321.343000;323.162885;-1.819885;20.371000;0.000000;59.276237000;59.276218000;0.000019000;18.006439000;18.006426000;0.000013000;false;20.371000;20.371000;0.000000;20.334690;0.036310
2026-07-13T19:47:49.199Z;42.199;329.528000;323.767325;5.760675;20.558000;0.000000;59.276176000;59.276207000;-0.000031000;18.006353000;18.006393000;-0.000040000;false;20.558000;20.558000;0.000000;20.518281;0.039719
2026-07-13T19:47:49.199Z;42.199;329.528000;323.767325;5.760675;20.558000;0.000000;59.276176000;59.276207000;-0.000031000;18.006353000;18.006393000;-0.000040000;false;20.558000;20.558000;0.000000;20.518281;0.039719
2026-07-13T19:47:49.799Z;42.799;341.946000;336.154878;5.791122;20.832000;0.000000;59.276089000;59.276031000;0.000058000;18.006222000;18.006308000;-0.000086000;false;20.832000;20.832000;0.000000;20.797669;0.034331
2026-07-13T19:47:49.799Z;42.799;341.946000;336.154878;5.791122;20.832000;0.000000;59.276089000;59.276031000;0.000058000;18.006222000;18.006308000;-0.000086000;false;20.832000;20.832000;0.000000;20.797669;0.034331
2026-07-13T19:47:50.199Z;43.199;350.315000;342.945616;7.369384;21.012000;0.000000;59.276028000;59.275856000;0.000172000;18.006132000;18.006144000;-0.000012000;false;21.012000;21.012000;0.000000;20.979161;0.032839
2026-07-13T19:47:50.199Z;43.199;350.315000;342.945616;7.369384;21.012000;0.000000;59.276028000;59.275856000;0.000172000;18.006132000;18.006144000;-0.000012000;false;21.012000;21.012000;0.000000;20.979161;0.032839
2026-07-13T19:47:50.799Z;43.799;363.002000;355.604896;7.397104;21.278000;0.000000;59.275940000;59.276047000;-0.000107000;18.005999000;18.006197000;-0.000198000;false;21.278000;21.278000;0.000000;21.244136;0.033864
2026-07-13T19:47:50.799Z;43.799;363.002000;355.604896;7.397104;21.278000;0.000000;59.275940000;59.276047000;-0.000107000;18.005999000;18.006197000;-0.000198000;false;21.278000;21.278000;0.000000;21.244136;0.033864
2026-07-13T19:47:51.199Z;44.199;371.548000;374.304114;-2.756114;21.453000;0.000000;59.275879000;59.275948000;-0.000069000;18.005907000;18.006004000;-0.000097000;false;21.453000;21.453000;0.000000;21.430529;0.022471
2026-07-13T19:47:51.199Z;44.199;371.548000;374.304114;-2.756114;21.453000;0.000000;59.275879000;59.275948000;-0.000069000;18.005907000;18.006004000;-0.000097000;false;21.453000;21.453000;0.000000;21.430529;0.022471
2026-07-13T19:47:51.799Z;44.799;384.497000;387.228599;-2.731599;21.712000;0.000000;59.275784000;59.275925000;-0.000141000;18.005770000;18.005817000;-0.000047000;false;21.712000;21.712000;0.000000;21.679939;0.032061
2026-07-13T19:47:51.799Z;44.799;384.497000;387.228599;-2.731599;21.712000;0.000000;59.275784000;59.275925000;-0.000141000;18.005770000;18.005817000;-0.000047000;false;21.712000;21.712000;0.000000;21.679939;0.032061
2026-07-13T19:47:52.199Z;45.199;393.216000;391.099313;2.116687;21.883000;0.000000;59.275723000;59.275707000;0.000016000;18.005678000;18.005701000;-0.000023000;false;21.883000;21.883000;0.000000;21.849453;0.033547
2026-07-13T19:47:52.199Z;45.199;393.216000;391.099313;2.116687;21.883000;0.000000;59.275723000;59.275707000;0.000016000;18.005678000;18.005701000;-0.000023000;false;21.883000;21.883000;0.000000;21.849453;0.033547
2026-07-13T19:47:52.799Z;45.799;406.423000;404.278562;2.144438;22.136000;0.000000;59.275627000;59.275715000;-0.000088000;18.005541000;18.005714000;-0.000173000;false;22.136000;22.136000;0.000000;22.104649;0.031351
2026-07-13T19:47:52.799Z;45.799;406.423000;404.278562;2.144438;22.136000;0.000000;59.275627000;59.275715000;-0.000088000;18.005541000;18.005714000;-0.000173000;false;22.136000;22.136000;0.000000;22.104649;0.031351
2026-07-13T19:47:53.399Z;46.399;419.779000;406.239386;13.539614;22.383000;0.000000;59.275532000;59.275551000;-0.000019000;18.005405000;18.005724000;-0.000319000;false;22.383000;22.383000;0.000000;22.350258;0.032742
2026-07-13T19:47:53.399Z;46.399;419.779000;406.239386;13.539614;22.383000;0.000000;59.275532000;59.275551000;-0.000019000;18.005405000;18.005724000;-0.000319000;false;22.383000;22.383000;0.000000;22.350258;0.032742
2026-07-13T19:47:53.799Z;46.799;428.765000;415.208239;13.556761;22.545000;0.000000;59.275463000;59.275414000;0.000049000;18.005312000;18.005428000;-0.000116000;false;22.545000;22.545000;0.000000;22.515679;0.029321
2026-07-13T19:47:53.799Z;46.799;428.765000;415.208239;13.556761;22.545000;0.000000;59.275463000;59.275414000;0.000049000;18.005312000;18.005428000;-0.000116000;false;22.545000;22.545000;0.000000;22.515679;0.029321
2026-07-13T19:47:54.399Z;47.399;442.363000;425.524229;16.838771;22.781000;0.000000;59.275368000;59.275490000;-0.000122000;18.005173000;18.005470000;-0.000297000;false;22.781000;22.781000;0.000000;22.751178;0.029822
2026-07-13T19:47:54.399Z;47.399;442.363000;425.524229;16.838771;22.781000;0.000000;59.275368000;59.275490000;-0.000122000;18.005173000;18.005470000;-0.000297000;false;22.781000;22.781000;0.000000;22.751178;0.029822
2026-07-13T19:47:54.799Z;47.799;451.506000;434.651933;16.854067;22.936000;0.000000;59.275299000;59.275475000;-0.000176000;18.005077000;18.005198000;-0.000121000;false;22.936000;22.936000;0.000000;22.908374;0.027626
2026-07-13T19:47:54.799Z;47.799;451.506000;434.651933;16.854067;22.936000;0.000000;59.275299000;59.275475000;-0.000176000;18.005077000;18.005198000;-0.000121000;false;22.936000;22.936000;0.000000;22.908374;0.027626
2026-07-13T19:47:55.399Z;48.399;465.336000;447.815472;17.520528;23.163000;0.000000;59.275200000;59.275139000;0.000061000;18.004934000;18.005014000;-0.000080000;false;23.163000;23.163000;0.000000;23.134530;0.028470
2026-07-13T19:47:55.399Z;48.399;465.336000;447.815472;17.520528;23.163000;0.000000;59.275200000;59.275139000;0.000061000;18.004934000;18.005014000;-0.000080000;false;23.163000;23.163000;0.000000;23.134530;0.028470
2026-07-13T19:47:55.799Z;48.799;474.631000;457.095232;17.535768;23.311000;0.000000;59.275131000;59.275253000;-0.000122000;18.004837000;18.004791000;0.000046000;false;23.311000;23.311000;0.000000;23.284666;0.026334
2026-07-13T19:47:55.799Z;48.799;474.631000;457.095232;17.535768;23.311000;0.000000;59.275131000;59.275253000;-0.000122000;18.004837000;18.004791000;0.000046000;false;23.311000;23.311000;0.000000;23.284666;0.026334
2026-07-13T19:47:56.399Z;49.399;488.683000;482.739814;5.943186;23.529000;0.000000;59.275032000;59.275074000;-0.000042000;18.004690000;18.004549000;0.000141000;false;23.529000;23.529000;0.000000;23.504510;0.024490
2026-07-13T19:47:56.399Z;49.399;488.683000;482.739814;5.943186;23.529000;0.000000;59.275032000;59.275074000;-0.000042000;18.004690000;18.004549000;0.000141000;false;23.529000;23.529000;0.000000;23.504510;0.024490
2026-07-13T19:47:56.799Z;49.799;498.124000;492.166232;5.957768;23.674000;0.000000;59.274967000;59.275009000;-0.000042000;18.004593000;18.004416000;0.000177000;false;23.674000;23.674000;0.000000;23.648083;0.025917
2026-07-13T19:47:56.799Z;49.799;498.124000;492.166232;5.957768;23.674000;0.000000;59.274967000;59.275009000;-0.000042000;18.004593000;18.004416000;0.000177000;false;23.674000;23.674000;0.000000;23.648083;0.025917
2026-07-13T19:47:57.399Z;50.399;512.393000;516.275071;-3.882071;23.888000;0.000000;59.274864000;59.274906000;-0.000042000;18.004444000;18.004501000;-0.000057000;false;23.888000;23.888000;0.000000;23.862838;0.025162
2026-07-13T19:47:57.399Z;50.399;512.393000;516.275071;-3.882071;23.888000;0.000000;59.274864000;59.274906000;-0.000042000;18.004444000;18.004501000;-0.000057000;false;23.888000;23.888000;0.000000;23.862838;0.025162
2026-07-13T19:47:57.799Z;50.799;521.976000;525.844446;-3.868446;24.029000;0.000000;59.274796000;59.274643000;0.000153000;18.004343000;18.004065000;0.000278000;false;24.029000;24.029000;0.000000;24.004145;0.024855
2026-07-13T19:47:57.799Z;50.799;521.976000;525.844446;-3.868446;24.029000;0.000000;59.274796000;59.274643000;0.000153000;18.004343000;18.004065000;0.000278000;false;24.029000;24.029000;0.000000;24.004145;0.024855
2026-07-13T19:47:58.399Z;51.399;536.457000;537.154324;-0.697324;24.239000;0.000000;59.274693000;59.274712000;-0.000019000;18.004192000;18.004562000;-0.000370000;false;24.239000;24.239000;0.000000;24.212506;0.026494
2026-07-13T19:47:58.399Z;51.399;536.457000;537.154324;-0.697324;24.239000;0.000000;59.274693000;59.274712000;-0.000019000;18.004192000;18.004562000;-0.000370000;false;24.239000;24.239000;0.000000;24.212506;0.026494
2026-07-13T19:47:58.799Z;51.799;546.180000;546.863582;-0.683582;24.378000;0.000000;59.274620000;59.274601000;0.000019000;18.004091000;18.004309000;-0.000218000;false;24.378000;24.378000;0.000000;24.353153;0.024847
2026-07-13T19:47:58.799Z;51.799;546.180000;546.863582;-0.683582;24.378000;0.000000;59.274620000;59.274601000;0.000019000;18.004091000;18.004309000;-0.000218000;false;24.378000;24.378000;0.000000;24.353153;0.024847
2026-07-13T19:47:59.399Z;52.399;560.869000;567.031891;-6.162891;24.584000;0.000000;59.274513000;59.274540000;-0.000027000;18.003942000;18.004324000;-0.000382000;false;24.584000;24.584000;0.000000;24.559066;0.024934
2026-07-13T19:47:59.399Z;52.399;560.869000;567.031891;-6.162891;24.584000;0.000000;59.274513000;59.274540000;-0.000027000;18.003942000;18.004324000;-0.000382000;false;24.584000;24.584000;0.000000;24.559066;0.024934
2026-07-13T19:47:59.799Z;52.799;570.729000;576.878923;-6.149923;24.719000;0.000000;59.274445000;59.274422000;0.000023000;18.003839000;18.003910000;-0.000071000;false;24.719000;24.719000;0.000000;24.695289;0.023711
2026-07-13T19:47:59.799Z;52.799;570.729000;576.878923;-6.149923;24.719000;0.000000;59.274445000;59.274422000;0.000023000;18.003839000;18.003910000;-0.000071000;false;24.719000;24.719000;0.000000;24.695289;0.023711
2026-07-13T19:48:00.399Z;53.399;585.621000;583.482714;2.138286;24.921000;0.000000;59.274338000;59.274368000;-0.000030000;18.003683000;18.003258000;0.000425000;false;24.921000;24.921000;0.000000;24.894092;0.026908
2026-07-13T19:48:00.399Z;53.399;585.621000;583.482714;2.138286;24.921000;0.000000;59.274338000;59.274368000;-0.000030000;18.003683000;18.003258000;0.000425000;false;24.921000;24.921000;0.000000;24.894092;0.026908
2026-07-13T19:48:00.799Z;53.799;595.616000;593.463910;2.152090;25.054000;0.000000;59.274269000;59.274231000;0.000038000;18.003580000;18.003901000;-0.000321000;false;25.054000;25.054000;0.000000;25.030178;0.023822
2026-07-13T19:48:00.799Z;53.799;595.616000;593.463910;2.152090;25.054000;0.000000;59.274269000;59.274231000;0.000038000;18.003580000;18.003901000;-0.000321000;false;25.054000;25.054000;0.000000;25.030178;0.023822
2026-07-13T19:48:01.399Z;54.399;610.648000;611.375130;-0.727130;25.052000;0.000000;59.274162000;59.274120000;0.000042000;18.003422000;18.003124000;0.000298000;false;25.052000;25.052000;0.000000;25.052350;-0.000350
2026-07-13T19:48:01.399Z;54.399;610.648000;611.375130;-0.727130;25.052000;0.000000;59.274162000;59.274120000;0.000042000;18.003422000;18.003124000;0.000298000;false;25.052000;25.052000;0.000000;25.052350;-0.000350
2026-07-13T19:48:01.799Z;54.799;620.664000;621.392935;-0.728935;25.027000;0.000000;59.274090000;59.274075000;0.000015000;18.003319000;18.003155000;0.000164000;false;25.027000;25.027000;0.000000;25.031069;-0.004069
2026-07-13T19:48:01.799Z;54.799;620.664000;621.392935;-0.728935;25.027000;0.000000;59.274090000;59.274075000;0.000015000;18.003319000;18.003155000;0.000164000;false;25.027000;25.027000;0.000000;25.031069;-0.004069
2026-07-13T19:48:02.399Z;55.399;635.669000;628.144496;7.524504;24.989000;0.000000;59.273987000;59.273903000;0.000084000;18.003162000;18.003347000;-0.000185000;false;24.989000;24.989000;0.000000;24.992307;-0.003307
2026-07-13T19:48:02.399Z;55.399;635.669000;628.144496;7.524504;24.989000;0.000000;59.273987000;59.273903000;0.000084000;18.003162000;18.003347000;-0.000185000;false;24.989000;24.989000;0.000000;24.992307;-0.003307
2026-07-13T19:48:02.799Z;55.799;645.659000;638.137368;7.521632;24.964000;0.000000;59.273914000;59.274063000;-0.000149000;18.003057000;18.003178000;-0.000121000;false;24.964000;24.964000;0.000000;24.968001;-0.004001
2026-07-13T19:48:02.799Z;55.799;645.659000;638.137368;7.521632;24.964000;0.000000;59.273914000;59.274063000;-0.000149000;18.003057000;18.003178000;-0.000121000;false;24.964000;24.964000;0.000000;24.968001;-0.004001
2026-07-13T19:48:03.399Z;56.399;660.626000;648.528627;12.097373;24.924000;0.000000;59.273811000;59.273808000;0.000003000;18.002901000;18.003008000;-0.000107000;false;24.924000;24.924000;0.000000;24.927972;-0.003972
2026-07-13T19:48:03.399Z;56.399;660.626000;648.528627;12.097373;24.924000;0.000000;59.273811000;59.273808000;0.000003000;18.002901000;18.003008000;-0.000107000;false;24.924000;24.924000;0.000000;24.927972;-0.003972
2026-07-13T19:48:03.799Z;56.799;670.589000;658.494961;12.094039;24.893000;0.000000;59.273739000;59.273746000;-0.000007000;18.002794000;18.002699000;0.000095000;false;24.893000;24.893000;0.000000;24.898522;-0.005522
2026-07-13T19:48:03.799Z;56.799;670.589000;658.494961;12.094039;24.893000;0.000000;59.273739000;59.273746000;-0.000007000;18.002794000;18.002699000;0.000095000;false;24.893000;24.893000;0.000000;24.898522;-0.005522
2026-07-13T19:48:04.399Z;57.399;685.510000;669.235461;16.274539;24.842000;0.000000;59.273632000;59.273540000;0.000092000;18.002638000;18.002697000;-0.000059000;false;24.842000;24.842000;0.000000;24.847826;-0.005826
2026-07-13T19:48:04.399Z;57.399;685.510000;669.235461;16.274539;24.842000;0.000000;59.273632000;59.273540000;0.000092000;18.002638000;18.002697000;-0.000059000;false;24.842000;24.842000;0.000000;24.847826;-0.005826
2026-07-13T19:48:04.799Z;57.799;695.440000;679.168468;16.271532;24.804000;0.000000;59.273563000;59.273472000;0.000091000;18.002533000;18.002472000;0.000061000;false;24.804000;24.804000;0.000000;24.810942;-0.006942
2026-07-13T19:48:04.799Z;57.799;695.440000;679.168468;16.271532;24.804000;0.000000;59.273563000;59.273472000;0.000091000;18.002533000;18.002472000;0.000061000;false;24.804000;24.804000;0.000000;24.810942;-0.006942
2026-07-13T19:48:05.399Z;58.399;710.304000;703.278164;7.025836;24.742000;0.000000;59.273457000;59.273254000;0.000203000;18.002377000;18.002419000;-0.000042000;false;24.742000;24.742000;0.000000;24.751700;-0.009700
2026-07-13T19:48:05.399Z;58.399;710.304000;703.278164;7.025836;24.742000;0.000000;59.273457000;59.273254000;0.000203000;18.002377000;18.002419000;-0.000042000;false;24.742000;24.742000;0.000000;24.751700;-0.009700
2026-07-13T19:48:05.799Z;58.799;720.192000;713.170912;7.021088;24.697000;0.000000;59.273388000;59.273350000;0.000038000;18.002272000;18.002542000;-0.000270000;false;24.697000;24.697000;0.000000;24.705093;-0.008093
2026-07-13T19:48:05.799Z;58.799;720.192000;713.170912;7.021088;24.697000;0.000000;59.273388000;59.273350000;0.000038000;18.002272000;18.002542000;-0.000270000;false;24.697000;24.697000;0.000000;24.705093;-0.008093
2026-07-13T19:48:06.399Z;59.399;734.989000;734.381357;0.607643;24.624000;0.000000;59.273285000;59.273315000;-0.000030000;18.002115000;18.002211000;-0.000096000;false;24.624000;24.624000;0.000000;24.634426;-0.010426
2026-07-13T19:48:06.399Z;59.399;734.989000;734.381357;0.607643;24.624000;0.000000;59.273285000;59.273315000;-0.000030000;18.002115000;18.002211000;-0.000096000;false;24.624000;24.624000;0.000000;24.634426;-0.010426
2026-07-13T19:48:06.799Z;59.799;744.829000;744.226444;0.602556;24.575000;0.000000;59.273212000;59.273159000;0.000053000;18.002012000;18.002048000;-0.000036000;false;24.575000;24.575000;0.000000;24.583709;-0.008709
2026-07-13T19:48:06.799Z;59.799;744.829000;744.226444;0.602556;24.575000;0.000000;59.273212000;59.273159000;0.000053000;18.002012000;18.002048000;-0.000036000;false;24.575000;24.575000;0.000000;24.583709;-0.008709
2026-07-13T19:48:07.399Z;60.399;759.552000;764.181751;-4.629751;24.501000;0.000000;59.273109000;59.273151000;-0.000042000;18.001856000;18.001722000;0.000134000;false;24.501000;24.501000;0.000000;24.511009;-0.010009
2026-07-13T19:48:07.399Z;60.399;759.552000;764.181751;-4.629751;24.501000;0.000000;59.273109000;59.273151000;-0.000042000;18.001856000;18.001722000;0.000134000;false;24.501000;24.501000;0.000000;24.511009;-0.010009
2026-07-13T19:48:07.799Z;60.799;769.342000;773.977478;-4.635478;24.452000;0.000000;59.273041000;59.273087000;-0.000046000;18.001753000;18.001598000;0.000155000;false;24.452000;24.452000;0.000000;24.460392;-0.008392
2026-07-13T19:48:07.799Z;60.799;769.342000;773.977478;-4.635478;24.452000;0.000000;59.273041000;59.273087000;-0.000046000;18.001753000;18.001598000;0.000155000;false;24.452000;24.452000;0.000000;24.460392;-0.008392
2026-07-13T19:48:08.399Z;61.399;783.991000;781.445171;2.545829;24.378000;0.000000;59.272938000;59.272949000;-0.000011000;18.001598000;18.001383000;0.000215000;false;24.378000;24.378000;0.000000;24.385968;-0.007968
2026-07-13T19:48:08.399Z;61.399;783.991000;781.445171;2.545829;24.378000;0.000000;59.272938000;59.272949000;-0.000011000;18.001598000;18.001383000;0.000215000;false;24.378000;24.378000;0.000000;24.385968;-0.007968
2026-07-13T19:48:08.799Z;61.799;793.733000;791.191440;2.541560;24.330000;0.000000;59.272869000;59.272873000;-0.000004000;18.001495000;18.001692000;-0.000197000;false;24.330000;24.330000;0.000000;24.337943;-0.007943
2026-07-13T19:48:08.799Z;61.799;793.733000;791.191440;2.541560;24.330000;0.000000;59.272869000;59.272873000;-0.000004000;18.001495000;18.001692000;-0.000197000;false;24.330000;24.330000;0.000000;24.337943;-0.007943
2026-07-13T19:48:09.399Z;62.399;808.309000;779.384294;28.924706;24.257000;0.000000;59.272766000;59.272606000;0.000160000;18.001341000;18.001162000;0.000179000;false;24.257000;24.257000;0.000000;24.261526;-0.004526
2026-07-13T19:48:09.399Z;62.399;808.309000;779.384294;28.924706;24.257000;0.000000;59.272766000;59.272606000;0.000160000;18.001341000;18.001162000;0.000179000;false;24.257000;24.257000;0.000000;24.261526;-0.004526
2026-07-13T19:48:09.799Z;62.799;818.002000;789.081601;28.920399;24.209000;0.000000;59.272697000;59.272659000;0.000038000;18.001238000;18.001616000;-0.000378000;false;24.209000;24.209000;0.000000;24.217305;-0.008305
2026-07-13T19:48:09.799Z;62.799;818.002000;789.081601;28.920399;24.209000;0.000000;59.272697000;59.272659000;0.000038000;18.001238000;18.001616000;-0.000378000;false;24.209000;24.209000;0.000000;24.217305;-0.008305
2026-07-13T19:48:10.399Z;63.399;832.506000;812.249662;20.256338;24.138000;0.000000;59.272594000;59.272507000;0.000087000;18.001085000;18.001043000;0.000042000;false;24.138000;24.138000;0.000000;24.148334;-0.010334
2026-07-13T19:48:10.399Z;63.399;832.506000;812.249662;20.256338;24.138000;0.000000;59.272594000;59.272507000;0.000087000;18.001085000;18.001043000;0.000042000;false;24.138000;24.138000;0.000000;24.148334;-0.010334
2026-07-13T19:48:11.399Z;64.399;856.586000;863.260130;-6.674130;24.021000;0.000000;59.272423000;59.272369000;0.000054000;18.000826000;18.000669000;0.000157000;false;24.021000;24.021000;0.000000;24.035440;-0.014440
2026-07-13T19:48:11.399Z;64.399;856.586000;863.260130;-6.674130;24.021000;0.000000;59.272423000;59.272369000;0.000054000;18.000826000;18.000669000;0.000157000;false;24.021000;24.021000;0.000000;24.035440;-0.014440
2026-07-13T19:48:12Z;65.000;870.978000;862.473332;8.504668;23.951000;0.000000;59.272324000;59.272362000;-0.000038000;18.000671000;18.000898000;-0.000227000;false;23.951000;23.951000;0.000000;23.916666;0.034334
2026-07-13T19:48:12Z;65.000;870.978000;862.473332;8.504668;23.951000;0.000000;59.272324000;59.272362000;-0.000038000;18.000671000;18.000898000;-0.000227000;false;23.951000;23.951000;0.000000;23.916666;0.034334
2026-07-13T19:48:12.399Z;65.399;880.549000;872.016692;8.532308;23.905000;0.000000;59.272251000;59.272213000;0.000038000;18.000566000;18.000631000;-0.000065000;false;23.905000;23.905000;0.000000;23.909310;-0.004310
2026-07-13T19:48:12.399Z;65.399;880.549000;872.016692;8.532308;23.905000;0.000000;59.272251000;59.272213000;0.000038000;18.000566000;18.000631000;-0.000065000;false;23.905000;23.905000;0.000000;23.909310;-0.004310
