Time (Instant);ElapsedTime (s);PositionRef S5.CAL_ERROR_M2P (m);PositionDispl S5.CAL_ERROR_M2P (m);PositionError S5.CAL_ERROR_M2P (m);GpsSpeedInput S5.CAL_ERROR_M2P (m/s);GpsSpeedInputError S5.CAL_ERROR_M2P (m/s);LatitudeRef S5.CAL_ERROR_M2P (deg);LatitudeInput S5.CAL_ERROR_M2P (deg);LatitudeError S5.CAL_ERROR_M2P (deg);LongitudeRef S5.CAL_ERROR_M2P (deg);LongitudeInput S5.CAL_ERROR_M2P (deg);LongitudeError S5.CAL_ERROR_M2P (deg);GpsInvalidInput S5.CAL_ERROR_M2P;SpeedRef S5.CAL_ERROR_M2P (m/s);TrainSpeedInput S5.CAL_ERROR_M2P (m/s);TrainSpeedInputError S5.CAL_ERROR_M2P (m/s);SpeedDispl S5.CAL_ERROR_M2P (m/s);SpeedDisplError S5.CAL_ERROR_M2P (m/s)
2026-07-11T19:48:58.599Z;111.599;1115.832000;1115.459804;0.372196;31.076000;0.000000;59.270523000;59.270523000;0.000000000;17.998198000;17.998198000;0.000000000;false;31.076000;30.455000;0.621000;30.447618;0.628382
2026-07-11T19:48:59.199Z;112.199;1134.509000;1134.313975;0.195025;31.179000;0.000000;59.270374000;59.270374000;0.000000000;17.998041000;17.998041000;0.000000000;false;31.179000;30.555000;0.624000;30.606046;0.572954
2026-07-11T19:48:59.199Z;112.199;1134.509000;1134.313975;0.195025;31.179000;0.000000;59.270374000;59.270374000;0.000000000;17.998041000;17.998041000;0.000000000;false;31.179000;30.555000;0.624000;30.606046;0.572954
2026-07-11T19:48:59.599Z;112.599;1146.994000;1146.554978;0.439022;31.247000;0.000000;59.270271000;59.270271000;0.000000000;17.997948000;17.997948000;0.000000000;false;31.247000;30.622000;0.625000;30.615393;0.631607
2026-07-11T19:48:59.599Z;112.599;1146.994000;1146.554978;0.439022;31.247000;0.000000;59.270271000;59.270271000;0.000000000;17.997948000;17.997948000;0.000000000;false;31.247000;30.622000;0.625000;30.615393;0.631607
2026-07-11T19:49:00.199Z;113.199;1165.773000;1165.741198;0.031802;31.349000;0.000000;59.270119000;59.270119000;0.000000000;17.997808000;17.997808000;0.000000000;false;31.349000;30.722000;0.627000;30.773029;0.575971
2026-07-11T19:49:00.199Z;113.199;1165.773000;1165.741198;0.031802;31.349000;0.000000;59.270119000;59.270119000;0.000000000;17.997808000;17.997808000;0.000000000;false;31.349000;30.722000;0.627000;30.773029;0.575971
2026-07-11T19:49:00.599Z;113.599;1178.326000;1178.048777;0.277223;31.416000;0.000000;59.270016000;59.270016000;0.000000000;17.997717000;17.997717000;0.000000000;false;31.416000;30.788000;0.628000;30.781204;0.634796
2026-07-11T19:49:00.599Z;113.599;1178.326000;1178.048777;0.277223;31.416000;0.000000;59.270016000;59.270016000;0.000000000;17.997717000;17.997717000;0.000000000;false;31.416000;30.788000;0.628000;30.781204;0.634796
2026-07-11T19:49:01.199Z;114.199;1197.206000;1196.991247;0.214753;31.517000;0.000000;59.269859000;59.269859000;0.000000000;17.997593000;17.997593000;0.000000000;false;31.517000;30.886000;0.631000;30.937993;0.579007
2026-07-11T19:49:01.199Z;114.199;1197.206000;1196.991247;0.214753;31.517000;0.000000;59.269859000;59.269859000;0.000000000;17.997593000;17.997593000;0.000000000;false;31.517000;30.886000;0.631000;30.937993;0.579007
2026-07-11T19:49:01.599Z;114.599;1209.826000;1209.364604;0.461396;31.583000;0.000000;59.269756000;59.269756000;0.000000000;17.997511000;17.997511000;0.000000000;false;31.583000;30.952000;0.631000;30.945034;0.637966
2026-07-11T19:49:01.599Z;114.599;1209.826000;1209.364604;0.461396;31.583000;0.000000;59.269756000;59.269756000;0.000000000;17.997511000;17.997511000;0.000000000;false;31.583000;30.952000;0.631000;30.945034;0.637966
2026-07-11T19:49:02.199Z;115.199;1228.806000;1228.600887;0.205113;31.682000;0.000000;59.269600000;59.269600000;0.000000000;17.997385000;17.997385000;0.000000000;false;31.682000;31.049000;0.633000;31.101085;0.580915
2026-07-11T19:49:02.199Z;115.199;1228.806000;1228.600887;0.205113;31.682000;0.000000;59.269600000;59.269600000;0.000000000;17.997385000;17.997385000;0.000000000;false;31.682000;31.049000;0.633000;31.101085;0.580915
2026-07-11T19:49:02.599Z;115.599;1241.492000;1241.039256;0.452744;31.748000;0.000000;59.269493000;59.269493000;0.000000000;17.997314000;17.997314000;0.000000000;false;31.748000;31.113000;0.635000;31.106923;0.641077
2026-07-11T19:49:02.599Z;115.599;1241.492000;1241.039256;0.452744;31.748000;0.000000;59.269493000;59.269493000;0.000000000;17.997314000;17.997314000;0.000000000;false;31.748000;31.113000;0.635000;31.106923;0.641077
2026-07-11T19:49:03.199Z;116.199;1260.570000;1260.320983;0.249017;31.846000;0.000000;59.269329000;59.269329000;0.000000000;17.997213000;17.997213000;0.000000000;false;31.846000;31.209000;0.637000;31.262369;0.583631
2026-07-11T19:49:03.199Z;116.199;1260.570000;1260.320983;0.249017;31.846000;0.000000;59.269329000;59.269329000;0.000000000;17.997213000;17.997213000;0.000000000;false;31.846000;31.209000;0.637000;31.262369;0.583631
2026-07-11T19:49:03.599Z;116.599;1273.322000;1272.823624;0.498376;31.911000;0.000000;59.269222000;59.269222000;0.000000000;17.997147000;17.997147000;0.000000000;false;31.911000;31.273000;0.638000;31.266933;0.644067
2026-07-11T19:49:03.599Z;116.599;1273.322000;1272.823624;0.498376;31.911000;0.000000;59.269222000;59.269222000;0.000000000;17.997147000;17.997147000;0.000000000;false;31.911000;31.273000;0.638000;31.266933;0.644067
2026-07-11T19:49:04.199Z;117.199;1292.498000;1292.459926;0.038074;32.008000;0.000000;59.269054000;59.269054000;0.000000000;17.997053000;17.997053000;0.000000000;false;32.008000;31.368000;0.640000;31.421637;0.586363
2026-07-11T19:49:04.199Z;117.199;1292.498000;1292.459926;0.038074;32.008000;0.000000;59.269054000;59.269054000;0.000000000;17.997053000;17.997053000;0.000000000;false;32.008000;31.368000;0.640000;31.421637;0.586363
2026-07-11T19:49:04.599Z;117.599;1305.314000;1305.025956;0.288044;32.072000;0.000000;59.268944000;59.268944000;0.000000000;17.997000000;17.997000000;0.000000000;false;32.072000;31.430000;0.642000;31.424386;0.647614
2026-07-11T19:49:04.599Z;117.599;1305.314000;1305.025956;0.288044;32.072000;0.000000;59.268944000;59.268944000;0.000000000;17.997000000;17.997000000;0.000000000;false;32.072000;31.430000;0.642000;31.424386;0.647614
2026-07-11T19:49:05.199Z;118.199;1324.585000;1324.386961;0.198039;32.166000;0.000000;59.268772000;59.268772000;0.000000000;17.996922000;17.996922000;0.000000000;false;32.166000;31.522000;0.644000;31.576544;0.589456
2026-07-11T19:49:05.199Z;118.199;1324.585000;1324.386961;0.198039;32.166000;0.000000;59.268772000;59.268772000;0.000000000;17.996922000;17.996922000;0.000000000;false;32.166000;31.522000;0.644000;31.576544;0.589456
2026-07-11T19:49:05.599Z;118.599;1337.464000;1337.014636;0.449364;32.228000;0.000000;59.268658000;59.268658000;0.000000000;17.996870000;17.996870000;0.000000000;false;32.228000;31.583000;0.645000;31.577418;0.650582
2026-07-11T19:49:05.599Z;118.599;1337.464000;1337.014636;0.449364;32.228000;0.000000;59.268658000;59.268658000;0.000000000;17.996870000;17.996870000;0.000000000;false;32.228000;31.583000;0.645000;31.577418;0.650582
2026-07-11T19:49:06.199Z;119.199;1356.828000;1356.783040;0.044960;32.319000;0.000000;59.268486000;59.268486000;0.000000000;17.996805000;17.996805000;0.000000000;false;32.319000;31.672000;0.647000;31.727122;0.591878
2026-07-11T19:49:06.199Z;119.199;1356.828000;1356.783040;0.044960;32.319000;0.000000;59.268486000;59.268486000;0.000000000;17.996805000;17.996805000;0.000000000;false;32.319000;31.672000;0.647000;31.727122;0.591878
2026-07-11T19:49:06.599Z;119.599;1369.767000;1369.470577;0.296423;32.379000;0.000000;59.268375000;59.268375000;0.000000000;17.996763000;17.996763000;0.000000000;false;32.379000;31.731000;0.648000;31.725843;0.653157
2026-07-11T19:49:06.599Z;119.599;1369.767000;1369.470577;0.296423;32.379000;0.000000;59.268375000;59.268375000;0.000000000;17.996763000;17.996763000;0.000000000;false;32.379000;31.731000;0.648000;31.725843;0.653157
2026-07-11T19:49:07.199Z;120.199;1389.221000;1389.214433;0.006567;32.467000;0.000000;59.268204000;59.268204000;0.000000000;17.996704000;17.996704000;0.000000000;false;32.467000;31.818000;0.649000;31.873288;0.593712
2026-07-11T19:49:07.199Z;120.199;1389.221000;1389.214433;0.006567;32.467000;0.000000;59.268204000;59.268204000;0.000000000;17.996704000;17.996704000;0.000000000;false;32.467000;31.818000;0.649000;31.873288;0.593712
2026-07-11T19:49:07.599Z;120.599;1402.220000;1401.959984;0.260016;32.525000;0.000000;59.268089000;59.268089000;0.000000000;17.996677000;17.996677000;0.000000000;false;32.525000;31.874000;0.651000;31.869542;0.655458
2026-07-11T19:49:07.599Z;120.599;1402.220000;1401.959984;0.260016;32.525000;0.000000;59.268089000;59.268089000;0.000000000;17.996677000;17.996677000;0.000000000;false;32.525000;31.874000;0.651000;31.869542;0.655458
2026-07-11T19:49:08.199Z;121.199;1421.760000;1421.716590;0.043410;32.611000;0.000000;59.267914000;59.267914000;0.000000000;17.996637000;17.996637000;0.000000000;false;32.611000;31.958000;0.653000;32.014185;0.596815
2026-07-11T19:49:08.199Z;121.199;1421.760000;1421.716590;0.043410;32.611000;0.000000;59.267914000;59.267914000;0.000000000;17.996637000;17.996637000;0.000000000;false;32.611000;31.958000;0.653000;32.014185;0.596815
2026-07-11T19:49:08.599Z;121.599;1434.816000;1434.518232;0.297768;32.667000;0.000000;59.267796000;59.267796000;0.000000000;17.996609000;17.996609000;0.000000000;false;32.667000;32.013000;0.654000;32.008807;0.658193
2026-07-11T19:49:08.599Z;121.599;1434.816000;1434.518232;0.297768;32.667000;0.000000;59.267796000;59.267796000;0.000000000;17.996609000;17.996609000;0.000000000;false;32.667000;32.013000;0.654000;32.008807;0.658193
2026-07-11T19:49:09.199Z;122.199;1454.441000;1454.217427;0.223573;32.750000;0.000000;59.267620000;59.267620000;0.000000000;17.996574000;17.996574000;0.000000000;false;32.750000;32.095000;0.655000;32.151929;0.598071
2026-07-11T19:49:09.199Z;122.199;1454.441000;1454.217427;0.223573;32.750000;0.000000;59.267620000;59.267620000;0.000000000;17.996574000;17.996574000;0.000000000;false;32.750000;32.095000;0.655000;32.151929;0.598071
2026-07-11T19:49:09.599Z;122.599;1467.552000;1467.073841;0.478159;32.805000;0.000000;59.267502000;59.267502000;0.000000000;17.996569000;17.996569000;0.000000000;false;32.805000;32.149000;0.656000;32.144896;0.660104
2026-07-11T19:49:09.599Z;122.599;1467.552000;1467.073841;0.478159;32.805000;0.000000;59.267502000;59.267502000;0.000000000;17.996569000;17.996569000;0.000000000;false;32.805000;32.149000;0.656000;32.144896;0.660104
2026-07-11T19:49:10.199Z;123.199;1487.260000;1487.306818;-0.046818;32.888000;0.000000;59.267326000;59.267326000;0.000000000;17.996559000;17.996559000;0.000000000;false;32.888000;32.230000;0.658000;32.286933;0.601067
2026-07-11T19:49:10.199Z;123.199;1487.260000;1487.306818;-0.046818;32.888000;0.000000;59.267326000;59.267326000;0.000000000;17.996559000;17.996559000;0.000000000;false;32.888000;32.230000;0.658000;32.286933;0.601067
2026-07-11T19:49:10.599Z;123.599;1500.426000;1500.217127;0.208873;32.942000;0.000000;59.267208000;59.267208000;0.000000000;17.996553000;17.996553000;0.000000000;false;32.942000;32.284000;0.658000;32.279265;0.662735
2026-07-11T19:49:10.599Z;123.599;1500.426000;1500.217127;0.208873;32.942000;0.000000;59.267208000;59.267208000;0.000000000;17.996553000;17.996553000;0.000000000;false;32.942000;32.284000;0.658000;32.279265;0.662735
2026-07-11T19:49:11.199Z;124.199;1520.216000;1520.121634;0.094366;33.024000;0.000000;59.267029000;59.267029000;0.000000000;17.996561000;17.996561000;0.000000000;false;33.024000;32.364000;0.660000;32.420435;0.603565
2026-07-11T19:49:11.199Z;124.199;1520.216000;1520.121634;0.094366;33.024000;0.000000;59.267029000;59.267029000;0.000000000;17.996561000;17.996561000;0.000000000;false;33.024000;32.364000;0.660000;32.420435;0.603565
2026-07-11T19:49:11.599Z;124.599;1533.436000;1533.085355;0.350645;33.079000;0.000000;59.266911000;59.266911000;0.000000000;17.996569000;17.996569000;0.000000000;false;33.079000;32.417000;0.662000;32.412920;0.666080
2026-07-11T19:49:11.599Z;124.599;1533.436000;1533.085355;0.350645;33.079000;0.000000;59.266911000;59.266911000;0.000000000;17.996569000;17.996569000;0.000000000;false;33.079000;32.417000;0.662000;32.412920;0.666080
2026-07-11T19:49:12.199Z;125.199;1553.308000;1553.182482;0.125518;33.162000;0.000000;59.266731000;59.266731000;0.000000000;17.996586000;17.996586000;0.000000000;false;33.162000;32.498000;0.664000;32.555503;0.606497
2026-07-11T19:49:12.199Z;125.199;1553.308000;1553.182482;0.125518;33.162000;0.000000;59.266731000;59.266731000;0.000000000;17.996586000;17.996586000;0.000000000;false;33.162000;32.498000;0.664000;32.555503;0.606497
2026-07-11T19:49:12.599Z;125.599;1566.584000;1566.200268;0.383732;33.217000;0.000000;59.266613000;59.266613000;0.000000000;17.996601000;17.996601000;0.000000000;false;33.217000;32.553000;0.664000;32.548343;0.668657
2026-07-11T19:49:12.599Z;125.599;1566.584000;1566.200268;0.383732;33.217000;0.000000;59.266613000;59.266613000;0.000000000;17.996601000;17.996601000;0.000000000;false;33.217000;32.553000;0.664000;32.548343;0.668657
2026-07-11T19:49:13.199Z;126.199;1586.540000;1586.602513;-0.062513;33.302000;0.000000;59.266434000;59.266434000;0.000000000;17.996624000;17.996624000;0.000000000;false;33.302000;32.636000;0.666000;32.693221;0.608779
2026-07-11T19:49:13.199Z;126.199;1586.540000;1586.602513;-0.062513;33.302000;0.000000;59.266434000;59.266434000;0.000000000;17.996624000;17.996624000;0.000000000;false;33.302000;32.636000;0.666000;32.693221;0.608779
2026-07-11T19:49:13.599Z;126.599;1599.872000;1599.675557;0.196443;33.359000;0.000000;59.266312000;59.266312000;0.000000000;17.996641000;17.996641000;0.000000000;false;33.359000;32.692000;0.667000;32.687260;0.671740
2026-07-11T19:49:13.599Z;126.599;1599.872000;1599.675557;0.196443;33.359000;0.000000;59.266312000;59.266312000;0.000000000;17.996641000;17.996641000;0.000000000;false;33.359000;32.692000;0.667000;32.687260;0.671740
2026-07-11T19:49:14.199Z;127.199;1619.899000;1619.661258;0.237742;33.377000;0.000000;59.266136000;59.266136000;0.000000000;17.996683000;17.996683000;0.000000000;false;33.377000;32.709000;0.668000;32.776923;0.600077
2026-07-11T19:49:14.199Z;127.199;1619.899000;1619.661258;0.237742;33.377000;0.000000;59.266136000;59.266136000;0.000000000;17.996683000;17.996683000;0.000000000;false;33.377000;32.709000;0.668000;32.776923;0.600077
2026-07-11T19:49:14.599Z;127.599;1633.248000;1632.757058;0.490942;33.366000;0.000000;59.266018000;59.266018000;0.000000000;17.996710000;17.996710000;0.000000000;false;33.366000;32.699000;0.667000;32.705627;0.660373
2026-07-11T19:49:14.599Z;127.599;1633.248000;1632.757058;0.490942;33.366000;0.000000;59.266018000;59.266018000;0.000000000;17.996710000;17.996710000;0.000000000;false;33.366000;32.699000;0.667000;32.705627;0.660373
2026-07-11T19:49:15.199Z;128.199;1653.263000;1653.233623;0.029377;33.352000;0.000000;59.265842000;59.265842000;0.000000000;17.996765000;17.996765000;0.000000000;false;33.352000;32.685000;0.667000;32.754245;0.597755
2026-07-11T19:49:15.199Z;128.199;1653.263000;1653.233623;0.029377;33.352000;0.000000;59.265842000;59.265842000;0.000000000;17.996765000;17.996765000;0.000000000;false;33.352000;32.685000;0.667000;32.754245;0.597755
2026-07-11T19:49:15.599Z;128.599;1666.602000;1666.320018;0.281982;33.343000;0.000000;59.265724000;59.265724000;0.000000000;17.996805000;17.996805000;0.000000000;false;33.343000;32.676000;0.667000;32.682679;0.660321
2026-07-11T19:49:15.599Z;128.599;1666.602000;1666.320018;0.281982;33.343000;0.000000;59.265724000;59.265724000;0.000000000;17.996805000;17.996805000;0.000000000;false;33.343000;32.676000;0.667000;32.682679;0.660321
2026-07-11T19:49:16.199Z;129.199;1686.604000;1686.521717;0.082283;33.327000;0.000000;59.265549000;59.265549000;0.000000000;17.996866000;17.996866000;0.000000000;false;33.327000;32.660000;0.667000;32.730510;0.596490
2026-07-11T19:49:16.199Z;129.199;1686.604000;1686.521717;0.082283;33.327000;0.000000;59.265549000;59.265549000;0.000000000;17.996866000;17.996866000;0.000000000;false;33.327000;32.660000;0.667000;32.730510;0.596490
2026-07-11T19:49:16.599Z;129.599;1699.936000;1699.600675;0.335325;33.336000;0.000000;59.265430000;59.265430000;0.000000000;17.996906000;17.996906000;0.000000000;false;33.336000;32.669000;0.667000;32.673082;0.662918
2026-07-11T19:49:16.599Z;129.599;1699.936000;1699.600675;0.335325;33.336000;0.000000;59.265430000;59.265430000;0.000000000;17.996906000;17.996906000;0.000000000;false;33.336000;32.669000;0.667000;32.673082;0.662918
2026-07-11T19:49:17.199Z;130.199;1719.940000;1719.764852;0.175148;33.339000;0.000000;59.265251000;59.265251000;0.000000000;17.996967000;17.996967000;0.000000000;false;33.339000;32.672000;0.667000;32.739554;0.599446
2026-07-11T19:49:17.199Z;130.199;1719.940000;1719.764852;0.175148;33.339000;0.000000;59.265251000;59.265251000;0.000000000;17.996967000;17.996967000;0.000000000;false;33.339000;32.672000;0.667000;32.739554;0.599446
2026-07-11T19:49:17.799Z;130.799;1739.942000;1739.381260;0.560740;33.337000;0.000000;59.265076000;59.265076000;0.000000000;17.997025000;17.997025000;0.000000000;false;33.337000;32.670000;0.667000;32.672559;0.664441
2026-07-11T19:49:17.799Z;130.799;1739.942000;1739.381260;0.560740;33.337000;0.000000;59.265076000;59.265076000;0.000000000;17.997025000;17.997025000;0.000000000;false;33.337000;32.670000;0.667000;32.672559;0.664441
2026-07-11T19:49:18.199Z;131.199;1753.278000;1753.217328;0.060672;33.339000;0.000000;59.264957000;59.264957000;0.000000000;17.997065000;17.997065000;0.000000000;false;33.339000;32.672000;0.667000;32.738647;0.600353
2026-07-11T19:49:18.199Z;131.199;1753.278000;1753.217328;0.060672;33.339000;0.000000;59.264957000;59.264957000;0.000000000;17.997065000;17.997065000;0.000000000;false;33.339000;32.672000;0.667000;32.738647;0.600353
2026-07-11T19:49:18.799Z;131.799;1773.283000;1772.835605;0.447395;33.345000;0.000000;59.264778000;59.264778000;0.000000000;17.997122000;17.997122000;0.000000000;false;33.345000;32.678000;0.667000;32.679520;0.665480
2026-07-11T19:49:18.799Z;131.799;1773.283000;1772.835605;0.447395;33.345000;0.000000;59.264778000;59.264778000;0.000000000;17.997122000;17.997122000;0.000000000;false;33.345000;32.678000;0.667000;32.679520;0.665480
2026-07-11T19:49:19.199Z;132.199;1786.620000;1786.672460;-0.052460;33.342000;0.000000;59.264660000;59.264660000;0.000000000;17.997160000;17.997160000;0.000000000;false;33.342000;32.675000;0.667000;32.742557;0.599443
2026-07-11T19:49:19.199Z;132.199;1786.620000;1786.672460;-0.052460;33.342000;0.000000;59.264660000;59.264660000;0.000000000;17.997160000;17.997160000;0.000000000;false;33.342000;32.675000;0.667000;32.742557;0.599443
2026-07-11T19:49:19.799Z;132.799;1806.627000;1806.292453;0.334547;33.347000;0.000000;59.264481000;59.264481000;0.000000000;17.997217000;17.997217000;0.000000000;false;33.347000;32.680000;0.667000;32.681928;0.665072
2026-07-11T19:49:19.799Z;132.799;1806.627000;1806.292453;0.334547;33.347000;0.000000;59.264481000;59.264481000;0.000000000;17.997217000;17.997217000;0.000000000;false;33.347000;32.680000;0.667000;32.681928;0.665072
2026-07-11T19:49:20.199Z;133.199;1819.966000;1819.784211;0.181789;33.349000;0.000000;59.264362000;59.264362000;0.000000000;17.997257000;17.997257000;0.000000000;false;33.349000;32.682000;0.667000;32.748526;0.600474
2026-07-11T19:49:20.199Z;133.199;1819.966000;1819.784211;0.181789;33.349000;0.000000;59.264362000;59.264362000;0.000000000;17.997257000;17.997257000;0.000000000;false;33.349000;32.682000;0.667000;32.748526;0.600474
2026-07-11T19:49:20.799Z;133.799;1839.974000;1839.406151;0.567849;33.344000;0.000000;59.264183000;59.264183000;0.000000000;17.997314000;17.997314000;0.000000000;false;33.344000;32.677000;0.667000;32.680107;0.663893
2026-07-11T19:49:20.799Z;133.799;1839.974000;1839.406151;0.567849;33.344000;0.000000;59.264183000;59.264183000;0.000000000;17.997314000;17.997314000;0.000000000;false;33.344000;32.677000;0.667000;32.680107;0.663893
2026-07-11T19:49:21.199Z;134.199;1853.309000;1853.160206;0.148794;33.328000;0.000000;59.264065000;59.264065000;0.000000000;17.997353000;17.997353000;0.000000000;false;33.328000;32.662000;0.666000;32.732637;0.595363
2026-07-11T19:49:21.199Z;134.199;1853.309000;1853.160206;0.148794;33.328000;0.000000;59.264065000;59.264065000;0.000000000;17.997353000;17.997353000;0.000000000;false;33.328000;32.662000;0.666000;32.732637;0.595363
2026-07-11T19:49:21.799Z;134.799;1873.298000;1872.766538;0.531462;33.304000;0.000000;59.263889000;59.263889000;0.000000000;17.997412000;17.997412000;0.000000000;false;33.304000;32.638000;0.666000;32.643244;0.660756
2026-07-11T19:49:21.799Z;134.799;1873.298000;1872.766538;0.531462;33.304000;0.000000;59.263889000;59.263889000;0.000000000;17.997412000;17.997412000;0.000000000;false;33.304000;32.638000;0.666000;32.643244;0.660756
2026-07-11T19:49:22.199Z;135.199;1886.617000;1886.586569;0.030431;33.291000;0.000000;59.263771000;59.263771000;0.000000000;17.997450000;17.997450000;0.000000000;false;33.291000;32.625000;0.666000;32.695719;0.595281
2026-07-11T19:49:22.199Z;135.199;1886.617000;1886.586569;0.030431;33.291000;0.000000;59.263771000;59.263771000;0.000000000;17.997450000;17.997450000;0.000000000;false;33.291000;32.625000;0.666000;32.695719;0.595281
2026-07-11T19:49:22.799Z;135.799;1906.588000;1906.172971;0.415029;33.277000;0.000000;59.263592000;59.263592000;0.000000000;17.997509000;17.997509000;0.000000000;false;33.277000;32.612000;0.665000;32.615614;0.661386
2026-07-11T19:49:22.799Z;135.799;1906.588000;1906.172971;0.415029;33.277000;0.000000;59.263592000;59.263592000;0.000000000;17.997509000;17.997509000;0.000000000;false;33.277000;32.612000;0.665000;32.615614;0.661386
2026-07-11T19:49:23.199Z;136.199;1919.896000;1919.775587;0.120413;33.263000;0.000000;59.263477000;59.263477000;0.000000000;17.997551000;17.997551000;0.000000000;false;33.263000;32.598000;0.665000;32.668162;0.594838
2026-07-11T19:49:23.199Z;136.199;1919.896000;1919.775587;0.120413;33.263000;0.000000;59.263477000;59.263477000;0.000000000;17.997551000;17.997551000;0.000000000;false;33.263000;32.598000;0.665000;32.668162;0.594838
2026-07-11T19:49:23.799Z;136.799;1939.850000;1939.345923;0.504077;33.253000;0.000000;59.263298000;59.263298000;0.000000000;17.997614000;17.997614000;0.000000000;false;33.253000;32.588000;0.665000;32.590760;0.662240
2026-07-11T19:49:23.799Z;136.799;1939.850000;1939.345923;0.504077;33.253000;0.000000;59.263298000;59.263298000;0.000000000;17.997614000;17.997614000;0.000000000;false;33.253000;32.588000;0.665000;32.590760;0.662240
2026-07-11T19:49:24.199Z;137.199;1953.151000;1953.034249;0.116751;33.253000;0.000000;59.263184000;59.263184000;0.000000000;17.997656000;17.997656000;0.000000000;false;33.253000;32.588000;0.665000;32.655181;0.597819
2026-07-11T19:49:24.199Z;137.199;1953.151000;1953.034249;0.116751;33.253000;0.000000;59.263184000;59.263184000;0.000000000;17.997656000;17.997656000;0.000000000;false;33.253000;32.588000;0.665000;32.655181;0.597819
2026-07-11T19:49:24.799Z;137.799;1973.109000;1972.605308;0.503692;33.275000;0.000000;59.263004000;59.263004000;0.000000000;17.997717000;17.997717000;0.000000000;false;33.275000;32.609000;0.666000;32.609018;0.665982
2026-07-11T19:49:24.799Z;137.799;1973.109000;1972.605308;0.503692;33.275000;0.000000;59.263004000;59.263004000;0.000000000;17.997717000;17.997717000;0.000000000;false;33.275000;32.609000;0.666000;32.609018;0.665982
2026-07-11T19:49:25.199Z;138.199;1986.419000;1986.302097;0.116903;33.275000;0.000000;59.262890000;59.262890000;0.000000000;17.997759000;17.997759000;0.000000000;false;33.275000;32.610000;0.665000;32.676393;0.598607
2026-07-11T19:49:25.199Z;138.199;1986.419000;1986.302097;0.116903;33.275000;0.000000;59.262890000;59.262890000;0.000000000;17.997759000;17.997759000;0.000000000;false;33.275000;32.610000;0.665000;32.676393;0.598607
2026-07-11T19:49:25.799Z;138.799;2006.385000;2005.882638;0.502362;33.281000;0.000000;59.262711000;59.262711000;0.000000000;17.997822000;17.997822000;0.000000000;false;33.281000;32.615000;0.666000;32.616525;0.664475
2026-07-11T19:49:25.799Z;138.799;2006.385000;2005.882638;0.502362;33.281000;0.000000;59.262711000;59.262711000;0.000000000;17.997822000;17.997822000;0.000000000;false;33.281000;32.615000;0.666000;32.616525;0.664475
2026-07-11T19:49:26.199Z;139.199;2019.697000;2019.581193;0.115807;33.279000;0.000000;59.262592000;59.262592000;0.000000000;17.997860000;17.997860000;0.000000000;false;33.279000;32.614000;0.665000;32.680802;0.598198
2026-07-11T19:49:26.199Z;139.199;2019.697000;2019.581193;0.115807;33.279000;0.000000;59.262592000;59.262592000;0.000000000;17.997860000;17.997860000;0.000000000;false;33.279000;32.614000;0.665000;32.680802;0.598198
2026-07-11T19:49:26.799Z;139.799;2039.665000;2039.162888;0.502112;33.278000;0.000000;59.262417000;59.262417000;0.000000000;17.997913000;17.997913000;0.000000000;false;33.278000;32.612000;0.666000;32.614493;0.663507
2026-07-11T19:49:26.799Z;139.799;2039.665000;2039.162888;0.502112;33.278000;0.000000;59.262417000;59.262417000;0.000000000;17.997913000;17.997913000;0.000000000;false;33.278000;32.612000;0.666000;32.614493;0.663507
2026-07-11T19:49:27.199Z;140.199;2052.975000;2052.973805;0.001195;33.276000;0.000000;59.262299000;59.262299000;0.000000000;17.997948000;17.997948000;0.000000000;false;33.276000;32.611000;0.665000;32.678288;0.597712
2026-07-11T19:49:27.199Z;140.199;2052.975000;2052.973805;0.001195;33.276000;0.000000;59.262299000;59.262299000;0.000000000;17.997948000;17.997948000;0.000000000;false;33.276000;32.611000;0.665000;32.678288;0.597712
2026-07-11T19:49:27.799Z;140.799;2072.941000;2072.553814;0.387186;33.275000;0.000000;59.262119000;59.262119000;0.000000000;17.998001000;17.998001000;0.000000000;false;33.275000;32.609000;0.666000;32.611558;0.663442
2026-07-11T19:49:27.799Z;140.799;2072.941000;2072.553814;0.387186;33.275000;0.000000;59.262119000;59.262119000;0.000000000;17.998001000;17.998001000;0.000000000;false;33.275000;32.609000;0.666000;32.611558;0.663442
2026-07-11T19:49:28.199Z;141.199;2086.250000;2086.169804;0.080196;33.273000;0.000000;59.262005000;59.262005000;0.000000000;17.998043000;17.998043000;0.000000000;false;33.273000;32.608000;0.665000;32.675334;0.597666
2026-07-11T19:49:28.199Z;141.199;2086.250000;2086.169804;0.080196;33.273000;0.000000;59.262005000;59.262005000;0.000000000;17.998043000;17.998043000;0.000000000;false;33.273000;32.608000;0.665000;32.675334;0.597666
2026-07-11T19:49:28.799Z;141.799;2106.214000;2105.748046;0.465954;33.272000;0.000000;59.261829000;59.261829000;0.000000000;17.998104000;17.998104000;0.000000000;false;33.272000;32.606000;0.666000;32.608614;0.663386
2026-07-11T19:49:28.799Z;141.799;2106.214000;2105.748046;0.465954;33.272000;0.000000;59.261829000;59.261829000;0.000000000;17.998104000;17.998104000;0.000000000;false;33.272000;32.606000;0.666000;32.608614;0.663386
