Time (Instant);ElapsedTime (s);PositionRef S3.GPS_POSITION_NOISE_1M (m);PositionDispl S3.GPS_POSITION_NOISE_1M (m);PositionError S3.GPS_POSITION_NOISE_1M (m);GpsSpeedInput S3.GPS_POSITION_NOISE_1M (m/s);GpsSpeedInputError S3.GPS_POSITION_NOISE_1M (m/s);LatitudeRef S3.GPS_POSITION_NOISE_1M (deg);LatitudeInput S3.GPS_POSITION_NOISE_1M (deg);LatitudeError S3.GPS_POSITION_NOISE_1M (deg);LongitudeRef S3.GPS_POSITION_NOISE_1M (deg);LongitudeInput S3.GPS_POSITION_NOISE_1M (deg);LongitudeError S3.GPS_POSITION_NOISE_1M (deg);GpsInvalidInput S3.GPS_POSITION_NOISE_1M;SpeedRef S3.GPS_POSITION_NOISE_1M (m/s);TrainSpeedInput S3.GPS_POSITION_NOISE_1M (m/s);TrainSpeedInputError S3.GPS_POSITION_NOISE_1M (m/s);SpeedDispl S3.GPS_POSITION_NOISE_1M (m/s);SpeedDisplError S3.GPS_POSITION_NOISE_1M (m/s)
2026-07-13T19:48:08.399Z;61.399;14.316000;14.305781;0.010219;4.572000;0.000000;59.278313000;59.278313000;0.000000000;18.009956000;18.009935000;0.000021000;false;4.572000;4.572000;0.000000;4.507279;0.064721
2026-07-13T19:48:08.399Z;61.399;14.316000;14.305781;0.010219;4.572000;0.000000;59.278313000;59.278313000;0.000000000;18.009956000;18.009935000;0.000021000;false;4.572000;4.572000;0.000000;4.507279;0.064721
2026-07-13T19:48:08.799Z;61.799;16.211000;16.167291;0.043709;4.905000;0.000000;59.278301000;59.278301000;0.000000000;18.009932000;18.009951000;-0.000019000;false;4.905000;4.905000;0.000000;4.843337;0.061663
2026-07-13T19:48:08.799Z;61.799;16.211000;16.167291;0.043709;4.905000;0.000000;59.278301000;59.278301000;0.000000000;18.009932000;18.009951000;-0.000019000;false;4.905000;4.905000;0.000000;4.843337;0.061663
2026-07-13T19:48:09.399Z;62.399;19.304000;16.427894;2.876106;5.404000;0.000000;59.278282000;59.278267000;0.000015000;18.009892000;18.009874000;0.000018000;false;5.404000;5.404000;0.000000;5.338643;0.065357
2026-07-13T19:48:09.399Z;62.399;19.304000;16.427894;2.876106;5.404000;0.000000;59.278282000;59.278267000;0.000015000;18.009892000;18.009874000;0.000018000;false;5.404000;5.404000;0.000000;5.338643;0.065357
2026-07-13T19:48:10Z;63.000;22.696000;20.472222;2.223778;5.903000;0.000000;59.278263000;59.278263000;0.000000000;18.009848000;18.009899000;-0.000051000;false;5.903000;5.903000;0.000000;5.861589;0.041411
2026-07-13T19:48:10Z;63.000;22.696000;20.472222;2.223778;5.903000;0.000000;59.278263000;59.278263000;0.000000000;18.009848000;18.009899000;-0.000051000;false;5.903000;5.903000;0.000000;5.861589;0.041411
2026-07-13T19:48:10.399Z;63.399;25.123000;22.858372;2.264628;6.235000;0.000000;59.278248000;59.278240000;0.000008000;18.009817000;18.009813000;0.000004000;false;6.235000;6.235000;0.000000;6.174566;0.060434
2026-07-13T19:48:10.399Z;63.399;25.123000;22.858372;2.264628;6.235000;0.000000;59.278248000;59.278240000;0.000008000;18.009817000;18.009813000;0.000004000;false;6.235000;6.235000;0.000000;6.174566;0.060434
2026-07-13T19:48:11Z;64.000;29.014000;30.059121;-1.045121;6.734000;0.000000;59.278221000;59.278198000;0.000023000;18.009766000;18.009775000;-0.000009000;false;6.734000;6.734000;0.000000;6.701425;0.032575
2026-07-13T19:48:11Z;64.000;29.014000;30.059121;-1.045121;6.734000;0.000000;59.278221000;59.278198000;0.000023000;18.009766000;18.009775000;-0.000009000;false;6.734000;6.734000;0.000000;6.701425;0.032575
2026-07-13T19:48:11.399Z;64.399;31.774000;32.778832;-1.004832;7.066000;0.000000;59.278206000;59.278202000;0.000004000;18.009731000;18.009716000;0.000015000;false;7.066000;7.066000;0.000000;7.006256;0.059744
2026-07-13T19:48:11.399Z;64.399;31.774000;32.778832;-1.004832;7.066000;0.000000;59.278206000;59.278202000;0.000004000;18.009731000;18.009716000;0.000015000;false;7.066000;7.066000;0.000000;7.006256;0.059744
2026-07-13T19:48:12Z;65.000;36.163000;35.313535;0.849465;7.564000;0.000000;59.278179000;59.278183000;-0.000004000;18.009678000;18.009701000;-0.000023000;false;7.564000;7.564000;0.000000;7.516051;0.047949
2026-07-13T19:48:12Z;65.000;36.163000;35.313535;0.849465;7.564000;0.000000;59.278179000;59.278183000;-0.000004000;18.009678000;18.009701000;-0.000023000;false;7.564000;7.564000;0.000000;7.516051;0.047949
2026-07-13T19:48:12.399Z;65.399;39.255000;38.360811;0.894189;7.896000;0.000000;59.278156000;59.278152000;0.000004000;18.009640000;18.009645000;-0.000005000;false;7.896000;7.896000;0.000000;7.835132;0.060868
2026-07-13T19:48:12.399Z;65.399;39.255000;38.360811;0.894189;7.896000;0.000000;59.278156000;59.278152000;0.000004000;18.009640000;18.009645000;-0.000005000;false;7.896000;7.896000;0.000000;7.835132;0.060868
2026-07-13T19:48:13Z;66.000;44.142000;46.002749;-1.860749;8.394000;0.000000;59.278126000;59.278099000;0.000027000;18.009579000;18.009577000;0.000002000;false;8.394000;8.394000;0.000000;8.360355;0.033645
2026-07-13T19:48:13Z;66.000;44.142000;46.002749;-1.860749;8.394000;0.000000;59.278126000;59.278099000;0.000027000;18.009579000;18.009577000;0.000002000;false;8.394000;8.394000;0.000000;8.360355;0.033645
2026-07-13T19:48:13.399Z;66.399;47.566000;49.384608;-1.818608;8.726000;0.000000;59.278107000;59.278095000;0.000012000;18.009535000;18.009535000;0.000000000;false;8.726000;8.726000;0.000000;8.666369;0.059631
2026-07-13T19:48:13.399Z;66.399;47.566000;49.384608;-1.818608;8.726000;0.000000;59.278107000;59.278095000;0.000012000;18.009535000;18.009535000;0.000000000;false;8.726000;8.726000;0.000000;8.666369;0.059631
2026-07-13T19:48:14Z;67.000;52.951000;53.608607;-0.657607;9.225000;0.000000;59.278072000;59.278069000;0.000003000;18.009468000;18.009468000;0.000000000;false;9.225000;9.225000;0.000000;9.178927;0.046073
2026-07-13T19:48:14Z;67.000;52.951000;53.608607;-0.657607;9.225000;0.000000;59.278072000;59.278069000;0.000003000;18.009468000;18.009468000;0.000000000;false;9.225000;9.225000;0.000000;9.178927;0.046073
2026-07-13T19:48:14.399Z;67.399;56.707000;57.318920;-0.611920;9.557000;0.000000;59.278049000;59.278046000;0.000003000;18.009422000;18.009428000;-0.000006000;false;9.557000;9.557000;0.000000;9.496206;0.060794
2026-07-13T19:48:14.399Z;67.399;56.707000;57.318920;-0.611920;9.557000;0.000000;59.278049000;59.278046000;0.000003000;18.009422000;18.009428000;-0.000006000;false;9.557000;9.557000;0.000000;9.496206;0.060794
2026-07-13T19:48:15Z;68.000;62.592000;63.610429;-1.018429;10.057000;0.000000;59.278011000;59.278008000;0.000003000;18.009350000;18.009333000;0.000017000;false;10.057000;10.057000;0.000000;10.015722;0.041278
2026-07-13T19:48:15Z;68.000;62.592000;63.610429;-1.018429;10.057000;0.000000;59.278011000;59.278008000;0.000003000;18.009350000;18.009333000;0.000017000;false;10.057000;10.057000;0.000000;10.015722;0.041278
2026-07-13T19:48:15.399Z;68.399;66.681000;67.654020;-0.973020;10.390000;0.000000;59.277985000;59.277985000;0.000000000;18.009302000;18.009327000;-0.000025000;false;10.390000;10.390000;0.000000;10.329476;0.060524
2026-07-13T19:48:15.399Z;68.399;66.681000;67.654020;-0.973020;10.390000;0.000000;59.277985000;59.277985000;0.000000000;18.009302000;18.009327000;-0.000025000;false;10.390000;10.390000;0.000000;10.329476;0.060524
2026-07-13T19:48:16Z;69.000;73.065000;72.549512;0.515488;10.891000;0.000000;59.277943000;59.277946000;-0.000003000;18.009228000;18.009241000;-0.000013000;false;10.891000;10.891000;0.000000;10.843944;0.047056
2026-07-13T19:48:16Z;69.000;73.065000;72.549512;0.515488;10.891000;0.000000;59.277943000;59.277946000;-0.000003000;18.009228000;18.009241000;-0.000013000;false;10.891000;10.891000;0.000000;10.843944;0.047056
2026-07-13T19:48:16.399Z;69.399;77.488000;76.924586;0.563414;11.225000;0.000000;59.277912000;59.277912000;0.000000000;18.009176000;18.009184000;-0.000008000;false;11.225000;11.225000;0.000000;11.163699;0.061301
2026-07-13T19:48:16.399Z;69.399;77.488000;76.924586;0.563414;11.225000;0.000000;59.277912000;59.277912000;0.000000000;18.009176000;18.009184000;-0.000008000;false;11.225000;11.225000;0.000000;11.163699;0.061301
2026-07-13T19:48:17Z;70.000;84.374000;84.431455;-0.057455;11.727000;0.000000;59.277866000;59.277870000;-0.000004000;18.009096000;18.009089000;0.000007000;false;11.727000;11.727000;0.000000;11.686473;0.040527
2026-07-13T19:48:17Z;70.000;84.374000;84.431455;-0.057455;11.727000;0.000000;59.277866000;59.277870000;-0.000004000;18.009096000;18.009089000;0.000007000;false;11.727000;11.727000;0.000000;11.686473;0.040527
2026-07-13T19:48:17.399Z;70.399;89.132000;89.141831;-0.009831;12.062000;0.000000;59.277836000;59.277840000;-0.000004000;18.009041000;18.009045000;-0.000004000;false;12.062000;12.062000;0.000000;12.001242;0.060758
2026-07-13T19:48:17.399Z;70.399;89.132000;89.141831;-0.009831;12.062000;0.000000;59.277836000;59.277840000;-0.000004000;18.009041000;18.009045000;-0.000004000;false;12.062000;12.062000;0.000000;12.001242;0.060758
2026-07-13T19:48:18Z;71.000;96.520000;95.809084;0.710916;12.566000;0.000000;59.277786000;59.277798000;-0.000012000;18.008955000;18.008957000;-0.000002000;false;12.566000;12.566000;0.000000;12.520331;0.045669
2026-07-13T19:48:18Z;71.000;96.520000;95.809084;0.710916;12.566000;0.000000;59.277786000;59.277798000;-0.000012000;18.008955000;18.008957000;-0.000002000;false;12.566000;12.566000;0.000000;12.520331;0.045669
2026-07-13T19:48:18.399Z;71.399;101.614000;100.853104;0.760896;12.902000;0.000000;59.277752000;59.277740000;0.000012000;18.008896000;18.008911000;-0.000015000;false;12.902000;12.902000;0.000000;12.840120;0.061880
2026-07-13T19:48:18.399Z;71.399;101.614000;100.853104;0.760896;12.902000;0.000000;59.277752000;59.277740000;0.000012000;18.008896000;18.008911000;-0.000015000;false;12.902000;12.902000;0.000000;12.840120;0.061880
2026-07-13T19:48:19Z;72.000;109.506000;110.047529;-0.541529;13.407000;0.000000;59.277702000;59.277702000;0.000000000;18.008802000;18.008783000;0.000019000;false;13.407000;13.407000;0.000000;13.367817;0.039183
2026-07-13T19:48:19Z;72.000;109.506000;110.047529;-0.541529;13.407000;0.000000;59.277702000;59.277702000;0.000000000;18.008802000;18.008783000;0.000019000;false;13.407000;13.407000;0.000000;13.367817;0.039183
2026-07-13T19:48:19.399Z;72.399;114.936000;115.428807;-0.492807;13.744000;0.000000;59.277664000;59.277668000;-0.000004000;18.008739000;18.008759000;-0.000020000;false;13.744000;13.744000;0.000000;13.682987;0.061013
2026-07-13T19:48:19.399Z;72.399;114.936000;115.428807;-0.492807;13.744000;0.000000;59.277664000;59.277668000;-0.000004000;18.008739000;18.008759000;-0.000020000;false;13.744000;13.744000;0.000000;13.682987;0.061013
2026-07-13T19:48:20Z;73.000;123.335000;122.946504;0.388496;14.251000;0.000000;59.277611000;59.277615000;-0.000004000;18.008642000;18.008650000;-0.000008000;false;14.251000;14.251000;0.000000;14.206061;0.044939
2026-07-13T19:48:20Z;73.000;123.335000;122.946504;0.388496;14.251000;0.000000;59.277611000;59.277615000;-0.000004000;18.008642000;18.008650000;-0.000008000;false;14.251000;14.251000;0.000000;14.206061;0.044939
2026-07-13T19:48:20.399Z;73.399;129.103000;128.663327;0.439673;14.590000;0.000000;59.277573000;59.277569000;0.000004000;18.008575000;18.008553000;0.000022000;false;14.590000;14.590000;0.000000;14.528136;0.061864
2026-07-13T19:48:20.399Z;73.399;129.103000;128.663327;0.439673;14.590000;0.000000;59.277573000;59.277569000;0.000004000;18.008575000;18.008553000;0.000022000;false;14.590000;14.590000;0.000000;14.528136;0.061864
2026-07-13T19:48:21Z;74.000;138.010000;138.293727;-0.283727;15.098000;0.000000;59.277512000;59.277512000;0.000000000;18.008472000;18.008467000;0.000005000;false;15.098000;15.098000;0.000000;15.057968;0.040032
2026-07-13T19:48:21Z;74.000;138.010000;138.293727;-0.283727;15.098000;0.000000;59.277512000;59.277512000;0.000000000;18.008472000;18.008467000;0.000005000;false;15.098000;15.098000;0.000000;15.057968;0.040032
2026-07-13T19:48:21.399Z;74.399;144.117000;144.349672;-0.232672;15.437000;0.000000;59.277470000;59.277485000;-0.000015000;18.008400000;18.008411000;-0.000011000;false;15.437000;15.437000;0.000000;15.375639;0.061361
2026-07-13T19:48:21.399Z;74.399;144.117000;144.349672;-0.232672;15.437000;0.000000;59.277470000;59.277485000;-0.000015000;18.008400000;18.008411000;-0.000011000;false;15.437000;15.437000;0.000000;15.375639;0.061361
2026-07-13T19:48:22Z;75.000;153.532000;152.871110;0.660890;15.945000;0.000000;59.277405000;59.277428000;-0.000023000;18.008295000;18.008274000;0.000021000;false;15.945000;15.945000;0.000000;15.898437;0.046563
2026-07-13T19:48:22Z;75.000;153.532000;152.871110;0.660890;15.945000;0.000000;59.277405000;59.277428000;-0.000023000;18.008295000;18.008274000;0.000021000;false;15.945000;15.945000;0.000000;15.898437;0.046563
2026-07-13T19:48:22.399Z;75.399;159.978000;159.263850;0.714150;16.284000;0.000000;59.277363000;59.277355000;0.000008000;18.008223000;18.008245000;-0.000022000;false;16.284000;16.284000;0.000000;16.222208;0.061792
2026-07-13T19:48:22.399Z;75.399;159.978000;159.263850;0.714150;16.284000;0.000000;59.277363000;59.277355000;0.000008000;18.008223000;18.008245000;-0.000022000;false;16.284000;16.284000;0.000000;16.222208;0.061792
2026-07-13T19:48:23Z;76.000;169.901000;169.867272;0.033728;16.793000;0.000000;59.277294000;59.277302000;-0.000008000;18.008110000;18.008095000;0.000015000;false;16.793000;16.793000;0.000000;16.751189;0.041811
2026-07-13T19:48:23Z;76.000;169.901000;169.867272;0.033728;16.793000;0.000000;59.277294000;59.277302000;-0.000008000;18.008110000;18.008095000;0.000015000;false;16.793000;16.793000;0.000000;16.751189;0.041811
2026-07-13T19:48:23.399Z;76.399;176.685000;176.599176;0.085824;17.131000;0.000000;59.277248000;59.277237000;0.000011000;18.008034000;18.008015000;0.000019000;false;17.131000;17.131000;0.000000;17.069810;0.061190
2026-07-13T19:48:23.399Z;76.399;176.685000;176.599176;0.085824;17.131000;0.000000;59.277248000;59.277237000;0.000011000;18.008034000;18.008015000;0.000019000;false;17.131000;17.131000;0.000000;17.069810;0.061190
2026-07-13T19:48:24Z;77.000;187.117000;187.699333;-0.582333;17.640000;0.000000;59.277176000;59.277168000;0.000008000;18.007917000;18.007919000;-0.000002000;false;17.640000;17.640000;0.000000;17.598603;0.041397
2026-07-13T19:48:24Z;77.000;187.117000;187.699333;-0.582333;17.640000;0.000000;59.277176000;59.277168000;0.000008000;18.007917000;18.007919000;-0.000002000;false;17.640000;17.640000;0.000000;17.598603;0.041397
2026-07-13T19:48:24.399Z;77.399;194.240000;194.769080;-0.529080;17.977000;0.000000;59.277126000;59.277130000;-0.000004000;18.007837000;18.007824000;0.000013000;false;17.977000;17.977000;0.000000;17.915413;0.061587
2026-07-13T19:48:24.399Z;77.399;194.240000;194.769080;-0.529080;17.977000;0.000000;59.277126000;59.277130000;-0.000004000;18.007837000;18.007824000;0.000013000;false;17.977000;17.977000;0.000000;17.915413;0.061587
2026-07-13T19:48:25Z;78.000;205.175000;206.761402;-1.586402;18.470000;0.000000;59.277050000;59.277046000;0.000004000;18.007713000;18.007681000;0.000032000;false;18.470000;18.470000;0.000000;18.431670;0.038330
2026-07-13T19:48:25Z;78.000;205.175000;206.761402;-1.586402;18.470000;0.000000;59.277050000;59.277046000;0.000004000;18.007713000;18.007681000;0.000032000;false;18.470000;18.470000;0.000000;18.431670;0.038330
2026-07-13T19:48:25.399Z;78.399;212.628000;214.161465;-1.533465;18.793000;0.000000;59.277000000;59.277008000;-0.000008000;18.007629000;18.007607000;0.000022000;false;18.793000;18.793000;0.000000;18.734325;0.058675
2026-07-13T19:48:25.399Z;78.399;212.628000;214.161465;-1.533465;18.793000;0.000000;59.277000000;59.277008000;-0.000008000;18.007629000;18.007607000;0.000022000;false;18.793000;18.793000;0.000000;18.734325;0.058675
2026-07-13T19:48:26Z;79.000;224.046000;224.729666;-0.683666;19.267000;0.000000;59.276920000;59.276905000;0.000015000;18.007502000;18.007530000;-0.000028000;false;19.267000;19.267000;0.000000;19.223336;0.043664
2026-07-13T19:48:26Z;79.000;224.046000;224.729666;-0.683666;19.267000;0.000000;59.276920000;59.276905000;0.000015000;18.007502000;18.007530000;-0.000028000;false;19.267000;19.267000;0.000000;19.223336;0.043664
2026-07-13T19:48:26.399Z;79.399;231.815000;232.445148;-0.630148;19.578000;0.000000;59.276867000;59.276875000;-0.000008000;18.007414000;18.007391000;0.000023000;false;19.578000;19.578000;0.000000;19.520897;0.057103
2026-07-13T19:48:26.399Z;79.399;231.815000;232.445148;-0.630148;19.578000;0.000000;59.276867000;59.276875000;-0.000008000;18.007414000;18.007391000;0.000023000;false;19.578000;19.578000;0.000000;19.520897;0.057103
2026-07-13T19:48:27Z;80.000;243.700000;243.556593;0.143407;20.035000;0.000000;59.276787000;59.276791000;-0.000004000;18.007280000;18.007282000;-0.000002000;false;20.035000;20.035000;0.000000;19.994631;0.040369
2026-07-13T19:48:27Z;80.000;243.700000;243.556593;0.143407;20.035000;0.000000;59.276787000;59.276791000;-0.000004000;18.007280000;18.007282000;-0.000002000;false;20.035000;20.035000;0.000000;19.994631;0.040369
2026-07-13T19:48:27.399Z;80.399;251.774000;251.577828;0.196172;20.336000;0.000000;59.276730000;59.276733000;-0.000003000;18.007189000;18.007189000;0.000000000;false;20.336000;20.336000;0.000000;20.281161;0.054839
2026-07-13T19:48:27.399Z;80.399;251.774000;251.577828;0.196172;20.336000;0.000000;59.276730000;59.276733000;-0.000003000;18.007189000;18.007189000;0.000000000;false;20.336000;20.336000;0.000000;20.281161;0.054839
2026-07-13T19:48:28Z;81.000;264.109000;264.043342;0.065658;20.779000;0.000000;59.276646000;59.276653000;-0.000007000;18.007051000;18.007038000;0.000013000;false;20.779000;20.779000;0.000000;20.742146;0.036854
2026-07-13T19:48:28Z;81.000;264.109000;264.043342;0.065658;20.779000;0.000000;59.276646000;59.276653000;-0.000007000;18.007051000;18.007038000;0.000013000;false;20.779000;20.779000;0.000000;20.742146;0.036854
2026-07-13T19:48:28.399Z;81.399;272.479000;272.361250;0.117750;21.071000;0.000000;59.276588000;59.276581000;0.000007000;18.006958000;18.006977000;-0.000019000;false;21.071000;21.071000;0.000000;21.017941;0.053059
2026-07-13T19:48:28.399Z;81.399;272.479000;272.361250;0.117750;21.071000;0.000000;59.276588000;59.276581000;0.000007000;18.006958000;18.006977000;-0.000019000;false;21.071000;21.071000;0.000000;21.017941;0.053059
2026-07-13T19:48:29Z;82.000;285.250000;285.295769;-0.045769;21.499000;0.000000;59.276497000;59.276493000;0.000004000;18.006823000;18.006832000;-0.000009000;false;21.499000;21.499000;0.000000;21.463406;0.035594
2026-07-13T19:48:29Z;82.000;285.250000;285.295769;-0.045769;21.499000;0.000000;59.276497000;59.276493000;0.000004000;18.006823000;18.006832000;-0.000009000;false;21.499000;21.499000;0.000000;21.463406;0.035594
2026-07-13T19:48:29.399Z;82.399;293.906000;293.899704;0.006296;21.779000;0.000000;59.276432000;59.276413000;0.000019000;18.006731000;18.006697000;0.000034000;false;21.779000;21.779000;0.000000;21.728082;0.050918
2026-07-13T19:48:29.399Z;82.399;293.906000;293.899704;0.006296;21.779000;0.000000;59.276432000;59.276413000;0.000019000;18.006731000;18.006697000;0.000034000;false;21.779000;21.779000;0.000000;21.728082;0.050918
2026-07-13T19:48:30Z;83.000;307.097000;307.035714;0.061286;22.189000;0.000000;59.276340000;59.276333000;0.000007000;18.006592000;18.006615000;-0.000023000;false;22.189000;22.189000;0.000000;22.153544;0.035456
2026-07-13T19:48:30Z;83.000;307.097000;307.035714;0.061286;22.189000;0.000000;59.276340000;59.276333000;0.000007000;18.006592000;18.006615000;-0.000023000;false;22.189000;22.189000;0.000000;22.153544;0.035456
2026-07-13T19:48:30.599Z;83.599;320.530000;320.404342;0.125658;22.588000;0.000000;59.276241000;59.276253000;-0.000012000;18.006449000;18.006428000;0.000021000;false;22.588000;22.588000;0.000000;22.537185;0.050815
2026-07-13T19:48:30.599Z;83.599;320.530000;320.404342;0.125658;22.588000;0.000000;59.276241000;59.276253000;-0.000012000;18.006449000;18.006428000;0.000021000;false;22.588000;22.588000;0.000000;22.537185;0.050815
2026-07-13T19:48:31Z;84.000;329.618000;328.647862;0.970138;22.848000;0.000000;59.276176000;59.276188000;-0.000012000;18.006351000;18.006365000;-0.000014000;false;22.848000;22.848000;0.000000;22.815499;0.032501
2026-07-13T19:48:31Z;84.000;329.618000;328.647862;0.970138;22.848000;0.000000;59.276176000;59.276188000;-0.000012000;18.006351000;18.006365000;-0.000014000;false;22.848000;22.848000;0.000000;22.815499;0.032501
2026-07-13T19:48:31.599Z;84.599;343.441000;342.407563;1.033437;23.230000;0.000000;59.276077000;59.276077000;0.000000000;18.006205000;18.006193000;0.000012000;false;23.230000;23.230000;0.000000;23.181669;0.048331
2026-07-13T19:48:31.599Z;84.599;343.441000;342.407563;1.033437;23.230000;0.000000;59.276077000;59.276077000;0.000000000;18.006205000;18.006193000;0.000012000;false;23.230000;23.230000;0.000000;23.181669;0.048331
2026-07-13T19:48:32Z;85.000;352.783000;353.301227;-0.518227;23.479000;0.000000;59.276012000;59.276009000;0.000003000;18.006105000;18.006096000;0.000009000;false;23.479000;23.479000;0.000000;23.455350;0.023650
2026-07-13T19:48:32Z;85.000;352.783000;353.301227;-0.518227;23.479000;0.000000;59.276012000;59.276009000;0.000003000;18.006105000;18.006096000;0.000009000;false;23.479000;23.479000;0.000000;23.455350;0.023650
2026-07-13T19:48:32.599Z;85.599;366.982000;367.438130;-0.456130;23.848000;0.000000;59.275909000;59.275906000;0.000003000;18.005957000;18.005953000;0.000004000;false;23.848000;23.848000;0.000000;23.801478;0.046522
2026-07-13T19:48:32.599Z;85.599;366.982000;367.438130;-0.456130;23.848000;0.000000;59.275909000;59.275906000;0.000003000;18.005957000;18.005953000;0.000004000;false;23.848000;23.848000;0.000000;23.801478;0.046522
2026-07-13T19:48:33Z;86.000;376.570000;376.612262;-0.042262;24.090000;0.000000;59.275841000;59.275845000;-0.000004000;18.005854000;18.005854000;0.000000000;false;24.090000;24.090000;0.000000;24.060841;0.029159
2026-07-13T19:48:33Z;86.000;376.570000;376.612262;-0.042262;24.090000;0.000000;59.275841000;59.275845000;-0.000004000;18.005854000;18.005854000;0.000000000;false;24.090000;24.090000;0.000000;24.060841;0.029159
2026-07-13T19:48:33.599Z;86.599;391.131000;391.111545;0.019455;24.448000;0.000000;59.275738000;59.275745000;-0.000007000;18.005699000;18.005707000;-0.000008000;false;24.448000;24.448000;0.000000;24.403049;0.044951
2026-07-13T19:48:33.599Z;86.599;391.131000;391.111545;0.019455;24.448000;0.000000;59.275738000;59.275745000;-0.000007000;18.005699000;18.005707000;-0.000008000;false;24.448000;24.448000;0.000000;24.403049;0.044951
2026-07-13T19:48:34Z;87.000;400.958000;403.175939;-2.217939;24.684000;0.000000;59.275665000;59.275646000;0.000019000;18.005598000;18.005577000;0.000021000;false;24.684000;24.684000;0.000000;24.663432;0.020568
2026-07-13T19:48:34Z;87.000;400.958000;403.175939;-2.217939;24.684000;0.000000;59.275665000;59.275646000;0.000019000;18.005598000;18.005577000;0.000021000;false;24.684000;24.684000;0.000000;24.663432;0.020568
2026-07-13T19:48:34.599Z;87.599;415.872000;418.030521;-2.158521;25.030000;0.000000;59.275558000;59.275555000;0.000003000;18.005445000;18.005461000;-0.000016000;false;25.030000;25.030000;0.000000;24.986644;0.043356
2026-07-13T19:48:34.599Z;87.599;415.872000;418.030521;-2.158521;25.030000;0.000000;59.275558000;59.275555000;0.000003000;18.005445000;18.005461000;-0.000016000;false;25.030000;25.030000;0.000000;24.986644;0.043356
2026-07-13T19:48:35Z;88.000;425.913000;425.900890;0.012110;25.172000;0.000000;59.275486000;59.275490000;-0.000004000;18.005342000;18.005348000;-0.000006000;false;25.172000;25.172000;0.000000;25.148678;0.023322
2026-07-13T19:48:35Z;88.000;425.913000;425.900890;0.012110;25.172000;0.000000;59.275486000;59.275490000;-0.000004000;18.005342000;18.005348000;-0.000006000;false;25.172000;25.172000;0.000000;25.148678;0.023322
2026-07-13T19:48:35.599Z;88.599;441.078000;441.017576;0.060424;25.379000;0.000000;59.275375000;59.275375000;0.000000000;18.005186000;18.005173000;0.000013000;false;25.379000;25.379000;0.000000;25.353379;0.025621
2026-07-13T19:48:35.599Z;88.599;441.078000;441.017576;0.060424;25.379000;0.000000;59.275375000;59.275375000;0.000000000;18.005186000;18.005173000;0.000013000;false;25.379000;25.379000;0.000000;25.353379;0.025621
2026-07-13T19:48:36Z;89.000;451.257000;451.646166;-0.389166;25.515000;0.000000;59.275303000;59.275307000;-0.000004000;18.005079000;18.005058000;0.000021000;false;25.515000;25.515000;0.000000;25.500472;0.014528
2026-07-13T19:48:36Z;89.000;451.257000;451.646166;-0.389166;25.515000;0.000000;59.275303000;59.275307000;-0.000004000;18.005079000;18.005058000;0.000021000;false;25.515000;25.515000;0.000000;25.500472;0.014528
2026-07-13T19:48:36.599Z;89.599;466.626000;466.968543;-0.342543;25.713000;0.000000;59.275188000;59.275188000;0.000000000;18.004921000;18.004910000;0.000011000;false;25.713000;25.713000;0.000000;25.688921;0.024079
2026-07-13T19:48:36.599Z;89.599;466.626000;466.968543;-0.342543;25.713000;0.000000;59.275188000;59.275188000;0.000000000;18.004921000;18.004910000;0.000011000;false;25.713000;25.713000;0.000000;25.688921;0.024079
2026-07-13T19:48:37Z;90.000;476.937000;479.149287;-2.212287;25.843000;0.000000;59.275116000;59.275101000;0.000015000;18.004812000;18.004784000;0.000028000;false;25.843000;25.843000;0.000000;25.833566;0.009434
2026-07-13T19:48:37Z;90.000;476.937000;479.149287;-2.212287;25.843000;0.000000;59.275116000;59.275101000;0.000015000;18.004812000;18.004784000;0.000028000;false;25.843000;25.843000;0.000000;25.833566;0.009434
2026-07-13T19:48:37.599Z;90.599;492.500000;494.667582;-2.167582;26.034000;0.000000;59.275005000;59.275017000;-0.000012000;18.004650000;18.004673000;-0.000023000;false;26.034000;26.034000;0.000000;26.010673;0.023327
2026-07-13T19:48:37.599Z;90.599;492.500000;494.667582;-2.167582;26.034000;0.000000;59.275005000;59.275017000;-0.000012000;18.004650000;18.004673000;-0.000023000;false;26.034000;26.034000;0.000000;26.010673;0.023327
2026-07-13T19:48:38Z;91.000;502.939000;503.672177;-0.733177;26.161000;0.000000;59.274933000;59.274929000;0.000004000;18.004541000;18.004543000;-0.000002000;false;26.161000;26.161000;0.000000;26.142228;0.018772
2026-07-13T19:48:38Z;91.000;502.939000;503.672177;-0.733177;26.161000;0.000000;59.274933000;59.274929000;0.000004000;18.004541000;18.004543000;-0.000002000;false;26.161000;26.161000;0.000000;26.142228;0.018772
2026-07-13T19:48:38.599Z;91.599;518.692000;519.378070;-0.686070;26.349000;0.000000;59.274822000;59.274834000;-0.000012000;18.004377000;18.004412000;-0.000035000;false;26.349000;26.349000;0.000000;26.325511;0.023489
2026-07-13T19:48:38.599Z;91.599;518.692000;519.378070;-0.686070;26.349000;0.000000;59.274822000;59.274834000;-0.000012000;18.004377000;18.004412000;-0.000035000;false;26.349000;26.349000;0.000000;26.325511;0.023489
2026-07-13T19:48:39Z;92.000;529.257000;528.924019;0.332981;26.473000;0.000000;59.274742000;59.274750000;-0.000008000;18.004269000;18.004274000;-0.000005000;false;26.473000;26.473000;0.000000;26.456513;0.016487
