Time (Instant);ElapsedTime (s);PositionRef S10.TUNNEL_30S_NO_TS_NOISE (m);PositionDispl S10.TUNNEL_30S_NO_TS_NOISE (m);PositionError S10.TUNNEL_30S_NO_TS_NOISE (m);GpsSpeedInput S10.TUNNEL_30S_NO_TS_NOISE (m/s);GpsSpeedInputError S10.TUNNEL_30S_NO_TS_NOISE (m/s);LatitudeRef S10.TUNNEL_30S_NO_TS_NOISE (deg);LatitudeInput S10.TUNNEL_30S_NO_TS_NOISE (deg);LatitudeError S10.TUNNEL_30S_NO_TS_NOISE (deg);LongitudeRef S10.TUNNEL_30S_NO_TS_NOISE (deg);LongitudeInput S10.TUNNEL_30S_NO_TS_NOISE (deg);LongitudeError S10.TUNNEL_30S_NO_TS_NOISE (deg);GpsInvalidInput S10.TUNNEL_30S_NO_TS_NOISE;SpeedRef S10.TUNNEL_30S_NO_TS_NOISE (m/s);TrainSpeedInput S10.TUNNEL_30S_NO_TS_NOISE (m/s);TrainSpeedInputError S10.TUNNEL_30S_NO_TS_NOISE (m/s);SpeedDispl S10.TUNNEL_30S_NO_TS_NOISE (m/s);SpeedDisplError S10.TUNNEL_30S_NO_TS_NOISE (m/s)
2026-07-16T19:48:59.799Z;111.799;1165.773000;1165.083676;0.689324;31.349000;0.000000;59.270119000;59.270119000;0.000000000;17.997808000;17.997808000;0.000000000;true;31.349000;31.349000;0.000000;31.336424;0.012576
2026-07-16T19:49:00.199Z;112.199;1178.326000;1177.629928;0.696072;31.416000;0.000000;59.270016000;59.270016000;0.000000000;17.997717000;17.997717000;0.000000000;true;31.416000;31.416000;0.000000;31.404513;0.011487
2026-07-16T19:49:00.199Z;112.199;1178.326000;1177.629928;0.696072;31.416000;0.000000;59.270016000;59.270016000;0.000000000;17.997717000;17.997717000;0.000000000;true;31.416000;31.416000;0.000000;31.404513;0.011487
2026-07-16T19:49:00.799Z;112.799;1197.206000;1196.499775;0.706225;31.517000;0.000000;59.269859000;59.269859000;0.000000000;17.997593000;17.997593000;0.000000000;true;31.517000;31.517000;0.000000;31.504384;0.012616
2026-07-16T19:49:00.799Z;112.799;1197.206000;1196.499775;0.706225;31.517000;0.000000;59.269859000;59.269859000;0.000000000;17.997593000;17.997593000;0.000000000;true;31.517000;31.517000;0.000000;31.504384;0.012616
2026-07-16T19:49:01.199Z;113.199;1209.826000;1209.113070;0.712930;31.583000;0.000000;59.269756000;59.269756000;0.000000000;17.997511000;17.997511000;0.000000000;true;31.583000;31.583000;0.000000;31.571660;0.011340
2026-07-16T19:49:01.199Z;113.199;1209.826000;1209.113070;0.712930;31.583000;0.000000;59.269756000;59.269756000;0.000000000;17.997511000;17.997511000;0.000000000;true;31.583000;31.583000;0.000000;31.571660;0.011340
2026-07-16T19:49:01.799Z;113.799;1228.806000;1228.082880;0.723120;31.682000;0.000000;59.269600000;59.269600000;0.000000000;17.997385000;17.997385000;0.000000000;true;31.682000;31.682000;0.000000;31.670340;0.011660
2026-07-16T19:49:01.799Z;113.799;1228.806000;1228.082880;0.723120;31.682000;0.000000;59.269600000;59.269600000;0.000000000;17.997385000;17.997385000;0.000000000;true;31.682000;31.682000;0.000000;31.670340;0.011660
2026-07-16T19:49:02.199Z;114.199;1241.492000;1240.762419;0.729581;31.748000;0.000000;59.269493000;59.269493000;0.000000000;17.997314000;17.997314000;0.000000000;false;31.748000;31.748000;0.000000;31.736818;0.011182
2026-07-16T19:49:02.199Z;114.199;1241.492000;1240.762419;0.729581;31.748000;0.000000;59.269493000;59.269493000;0.000000000;17.997314000;17.997314000;0.000000000;false;31.748000;31.748000;0.000000;31.736818;0.011182
2026-07-16T19:49:02.799Z;114.799;1260.570000;1259.831007;0.738993;31.846000;0.000000;59.269329000;59.269329000;0.000000000;17.997213000;17.997213000;0.000000000;false;31.846000;31.846000;0.000000;31.834342;0.011658
2026-07-16T19:49:02.799Z;114.799;1260.570000;1259.831007;0.738993;31.846000;0.000000;59.269329000;59.269329000;0.000000000;17.997213000;17.997213000;0.000000000;false;31.846000;31.846000;0.000000;31.834342;0.011658
2026-07-16T19:49:03.199Z;115.199;1273.322000;1273.465706;-0.143706;31.911000;0.000000;59.269222000;59.269222000;0.000000000;17.997147000;17.997147000;0.000000000;false;31.911000;31.911000;0.000000;31.900351;0.010649
2026-07-16T19:49:03.199Z;115.199;1273.322000;1273.465706;-0.143706;31.911000;0.000000;59.269222000;59.269222000;0.000000000;17.997147000;17.997147000;0.000000000;false;31.911000;31.911000;0.000000;31.900351;0.010649
2026-07-16T19:49:03.799Z;115.799;1292.498000;1292.631597;-0.133597;32.008000;0.000000;59.269054000;59.269054000;0.000000000;17.997053000;17.997053000;0.000000000;false;32.008000;32.008000;0.000000;31.996297;0.011703
2026-07-16T19:49:03.799Z;115.799;1292.498000;1292.631597;-0.133597;32.008000;0.000000;59.269054000;59.269054000;0.000000000;17.997053000;17.997053000;0.000000000;false;32.008000;32.008000;0.000000;31.996297;0.011703
2026-07-16T19:49:04.199Z;116.199;1305.314000;1305.277583;0.036417;32.072000;0.000000;59.268944000;59.268944000;0.000000000;17.997000000;17.997000000;0.000000000;false;32.072000;32.072000;0.000000;32.060838;0.011162
2026-07-16T19:49:04.199Z;116.199;1305.314000;1305.277583;0.036417;32.072000;0.000000;59.268944000;59.268944000;0.000000000;17.997000000;17.997000000;0.000000000;false;32.072000;32.072000;0.000000;32.060838;0.011162
2026-07-16T19:49:04.799Z;116.799;1324.585000;1324.539155;0.045845;32.166000;0.000000;59.268772000;59.268772000;0.000000000;17.996922000;17.996922000;0.000000000;false;32.166000;32.166000;0.000000;32.154306;0.011694
2026-07-16T19:49:04.799Z;116.799;1324.585000;1324.539155;0.045845;32.166000;0.000000;59.268772000;59.268772000;0.000000000;17.996922000;17.996922000;0.000000000;false;32.166000;32.166000;0.000000;32.154306;0.011694
2026-07-16T19:49:05.199Z;117.199;1337.464000;1337.448897;0.015103;32.228000;0.000000;59.268658000;59.268658000;0.000000000;17.996870000;17.996870000;0.000000000;false;32.228000;32.228000;0.000000;32.217119;0.010881
2026-07-16T19:49:05.199Z;117.199;1337.464000;1337.448897;0.015103;32.228000;0.000000;59.268658000;59.268658000;0.000000000;17.996870000;17.996870000;0.000000000;false;32.228000;32.228000;0.000000;32.217119;0.010881
2026-07-16T19:49:05.799Z;117.799;1356.828000;1356.803453;0.024547;32.319000;0.000000;59.268486000;59.268486000;0.000000000;17.996805000;17.996805000;0.000000000;false;32.319000;32.319000;0.000000;32.307731;0.011269
2026-07-16T19:49:05.799Z;117.799;1356.828000;1356.803453;0.024547;32.319000;0.000000;59.268486000;59.268486000;0.000000000;17.996805000;17.996805000;0.000000000;false;32.319000;32.319000;0.000000;32.307731;0.011269
2026-07-16T19:49:06.199Z;118.199;1369.767000;1369.741981;0.025019;32.379000;0.000000;59.268375000;59.268375000;0.000000000;17.996763000;17.996763000;0.000000000;false;32.379000;32.379000;0.000000;32.368529;0.010471
2026-07-16T19:49:06.199Z;118.199;1369.767000;1369.741981;0.025019;32.379000;0.000000;59.268375000;59.268375000;0.000000000;17.996763000;17.996763000;0.000000000;false;32.379000;32.379000;0.000000;32.368529;0.010471
2026-07-16T19:49:06.799Z;118.799;1389.221000;1389.186590;0.034410;32.467000;0.000000;59.268204000;59.268204000;0.000000000;17.996704000;17.996704000;0.000000000;false;32.467000;32.467000;0.000000;32.456180;0.010820
2026-07-16T19:49:06.799Z;118.799;1389.221000;1389.186590;0.034410;32.467000;0.000000;59.268204000;59.268204000;0.000000000;17.996704000;17.996704000;0.000000000;false;32.467000;32.467000;0.000000;32.456180;0.010820
2026-07-16T19:49:07.199Z;119.199;1402.220000;1402.262076;-0.042076;32.525000;0.000000;59.268089000;59.268089000;0.000000000;17.996677000;17.996677000;0.000000000;false;32.525000;32.525000;0.000000;32.515156;0.009844
2026-07-16T19:49:07.199Z;119.199;1402.220000;1402.262076;-0.042076;32.525000;0.000000;59.268089000;59.268089000;0.000000000;17.996677000;17.996677000;0.000000000;false;32.525000;32.525000;0.000000;32.515156;0.009844
2026-07-16T19:49:07.799Z;119.799;1421.760000;1421.793926;-0.033926;32.611000;0.000000;59.267914000;59.267914000;0.000000000;17.996637000;17.996637000;0.000000000;false;32.611000;32.611000;0.000000;32.600100;0.010900
2026-07-16T19:49:07.799Z;119.799;1421.760000;1421.793926;-0.033926;32.611000;0.000000;59.267914000;59.267914000;0.000000000;17.996637000;17.996637000;0.000000000;false;32.611000;32.611000;0.000000;32.600100;0.010900
2026-07-16T19:49:08.199Z;120.199;1434.816000;1434.766174;0.049826;32.667000;0.000000;59.267796000;59.267796000;0.000000000;17.996609000;17.996609000;0.000000000;false;32.667000;32.667000;0.000000;32.657157;0.009843
2026-07-16T19:49:08.199Z;120.199;1434.816000;1434.766174;0.049826;32.667000;0.000000;59.267796000;59.267796000;0.000000000;17.996609000;17.996609000;0.000000000;false;32.667000;32.667000;0.000000;32.657157;0.009843
2026-07-16T19:49:08.799Z;120.799;1454.441000;1454.382616;0.058384;32.750000;0.000000;59.267620000;59.267620000;0.000000000;17.996574000;17.996574000;0.000000000;false;32.750000;32.750000;0.000000;32.739926;0.010074
2026-07-16T19:49:08.799Z;120.799;1454.441000;1454.382616;0.058384;32.750000;0.000000;59.267620000;59.267620000;0.000000000;17.996574000;17.996574000;0.000000000;false;32.750000;32.750000;0.000000;32.739926;0.010074
2026-07-16T19:49:09.199Z;121.199;1467.552000;1467.573285;-0.021285;32.805000;0.000000;59.267502000;59.267502000;0.000000000;17.996569000;17.996569000;0.000000000;false;32.805000;32.805000;0.000000;32.796077;0.008923
2026-07-16T19:49:09.199Z;121.199;1467.552000;1467.573285;-0.021285;32.805000;0.000000;59.267502000;59.267502000;0.000000000;17.996569000;17.996569000;0.000000000;false;32.805000;32.805000;0.000000;32.796077;0.008923
2026-07-16T19:49:09.799Z;121.799;1487.260000;1487.272754;-0.012754;32.888000;0.000000;59.267326000;59.267326000;0.000000000;17.996559000;17.996559000;0.000000000;false;32.888000;32.888000;0.000000;32.877725;0.010275
2026-07-16T19:49:09.799Z;121.799;1487.260000;1487.272754;-0.012754;32.888000;0.000000;59.267326000;59.267326000;0.000000000;17.996559000;17.996559000;0.000000000;false;32.888000;32.888000;0.000000;32.877725;0.010275
2026-07-16T19:49:10.199Z;122.199;1500.426000;1500.359965;0.066035;32.942000;0.000000;59.267208000;59.267208000;0.000000000;17.996553000;17.996553000;0.000000000;false;32.942000;32.942000;0.000000;32.933078;0.008922
2026-07-16T19:49:10.199Z;122.199;1500.426000;1500.359965;0.066035;32.942000;0.000000;59.267208000;59.267208000;0.000000000;17.996553000;17.996553000;0.000000000;false;32.942000;32.942000;0.000000;32.933078;0.008922
2026-07-16T19:49:10.799Z;122.799;1520.216000;1520.141435;0.074565;33.024000;0.000000;59.267029000;59.267029000;0.000000000;17.996561000;17.996561000;0.000000000;false;33.024000;33.024000;0.000000;33.014043;0.009957
2026-07-16T19:49:10.799Z;122.799;1520.216000;1520.141435;0.074565;33.024000;0.000000;59.267029000;59.267029000;0.000000000;17.996561000;17.996561000;0.000000000;false;33.024000;33.024000;0.000000;33.014043;0.009957
2026-07-16T19:49:11.199Z;123.199;1533.436000;1533.441943;-0.005943;33.079000;0.000000;59.266911000;59.266911000;0.000000000;17.996569000;17.996569000;0.000000000;false;33.079000;33.079000;0.000000;33.069577;0.009423
2026-07-16T19:49:11.199Z;123.199;1533.436000;1533.441943;-0.005943;33.079000;0.000000;59.266911000;59.266911000;0.000000000;17.996569000;17.996569000;0.000000000;false;33.079000;33.079000;0.000000;33.069577;0.009423
2026-07-16T19:49:11.799Z;123.799;1553.308000;1553.305505;0.002495;33.162000;0.000000;59.266731000;59.266731000;0.000000000;17.996586000;17.996586000;0.000000000;false;33.162000;33.162000;0.000000;33.151423;0.010577
2026-07-16T19:49:11.799Z;123.799;1553.308000;1553.305505;0.002495;33.162000;0.000000;59.266731000;59.266731000;0.000000000;17.996586000;17.996586000;0.000000000;false;33.162000;33.162000;0.000000;33.151423;0.010577
2026-07-16T19:49:12.199Z;124.199;1566.584000;1566.539371;0.044629;33.217000;0.000000;59.266613000;59.266613000;0.000000000;17.996601000;17.996601000;0.000000000;false;33.217000;33.217000;0.000000;33.207644;0.009356
2026-07-16T19:49:12.199Z;124.199;1566.584000;1566.539371;0.044629;33.217000;0.000000;59.266613000;59.266613000;0.000000000;17.996601000;17.996601000;0.000000000;false;33.217000;33.217000;0.000000;33.207644;0.009356
2026-07-16T19:49:12.799Z;124.799;1586.540000;1586.486235;0.053765;33.302000;0.000000;59.266434000;59.266434000;0.000000000;17.996624000;17.996624000;0.000000000;false;33.302000;33.302000;0.000000;33.291371;0.010629
2026-07-16T19:49:12.799Z;124.799;1586.540000;1586.486235;0.053765;33.302000;0.000000;59.266434000;59.266434000;0.000000000;17.996624000;17.996624000;0.000000000;false;33.302000;33.302000;0.000000;33.291371;0.010629
2026-07-16T19:49:13.199Z;125.199;1599.872000;1599.963811;-0.091811;33.359000;0.000000;59.266312000;59.266312000;0.000000000;17.996641000;17.996641000;0.000000000;false;33.359000;33.359000;0.000000;33.349488;0.009512
2026-07-16T19:49:13.199Z;125.199;1599.872000;1599.963811;-0.091811;33.359000;0.000000;59.266312000;59.266312000;0.000000000;17.996641000;17.996641000;0.000000000;false;33.359000;33.359000;0.000000;33.349488;0.009512
2026-07-16T19:49:13.799Z;125.799;1619.899000;1619.987491;-0.088491;33.377000;0.000000;59.266136000;59.266136000;0.000000000;17.996683000;17.996683000;0.000000000;false;33.377000;33.377000;0.000000;33.377246;-0.000246
2026-07-16T19:49:13.799Z;125.799;1619.899000;1619.987491;-0.088491;33.377000;0.000000;59.266136000;59.266136000;0.000000000;17.996683000;17.996683000;0.000000000;false;33.377000;33.377000;0.000000;33.377246;-0.000246
2026-07-16T19:49:14.199Z;126.199;1633.248000;1633.227913;0.020087;33.366000;0.000000;59.266018000;59.266018000;0.000000000;17.996710000;17.996710000;0.000000000;false;33.366000;33.366000;0.000000;33.367850;-0.001850
2026-07-16T19:49:14.199Z;126.199;1633.248000;1633.227913;0.020087;33.366000;0.000000;59.266018000;59.266018000;0.000000000;17.996710000;17.996710000;0.000000000;false;33.366000;33.366000;0.000000;33.367850;-0.001850
2026-07-16T19:49:14.799Z;126.799;1653.263000;1653.244744;0.018256;33.352000;0.000000;59.265842000;59.265842000;0.000000000;17.996765000;17.996765000;0.000000000;false;33.352000;33.352000;0.000000;33.353429;-0.001429
2026-07-16T19:49:14.799Z;126.799;1653.263000;1653.244744;0.018256;33.352000;0.000000;59.265842000;59.265842000;0.000000000;17.996765000;17.996765000;0.000000000;false;33.352000;33.352000;0.000000;33.353429;-0.001429
2026-07-16T19:49:15.199Z;127.199;1666.602000;1666.833855;-0.231855;33.343000;0.000000;59.265724000;59.265724000;0.000000000;17.996805000;17.996805000;0.000000000;false;33.343000;33.343000;0.000000;33.344607;-0.001607
2026-07-16T19:49:15.199Z;127.199;1666.602000;1666.833855;-0.231855;33.343000;0.000000;59.265724000;59.265724000;0.000000000;17.996805000;17.996805000;0.000000000;false;33.343000;33.343000;0.000000;33.344607;-0.001607
2026-07-16T19:49:15.799Z;127.799;1686.604000;1686.836981;-0.232981;33.327000;0.000000;59.265549000;59.265549000;0.000000000;17.996866000;17.996866000;0.000000000;false;33.327000;33.327000;0.000000;33.329108;-0.002108
2026-07-16T19:49:15.799Z;127.799;1686.604000;1686.836981;-0.232981;33.327000;0.000000;59.265549000;59.265549000;0.000000000;17.996866000;17.996866000;0.000000000;false;33.327000;33.327000;0.000000;33.329108;-0.002108
2026-07-16T19:49:16.199Z;128.199;1699.936000;1700.111555;-0.175555;33.336000;0.000000;59.265430000;59.265430000;0.000000000;17.996906000;17.996906000;0.000000000;false;33.336000;33.336000;0.000000;33.334682;0.001318
2026-07-16T19:49:16.199Z;128.199;1699.936000;1700.111555;-0.175555;33.336000;0.000000;59.265430000;59.265430000;0.000000000;17.996906000;17.996906000;0.000000000;false;33.336000;33.336000;0.000000;33.334682;0.001318
2026-07-16T19:49:16.799Z;128.799;1719.940000;1720.114790;-0.174790;33.339000;0.000000;59.265251000;59.265251000;0.000000000;17.996967000;17.996967000;0.000000000;false;33.339000;33.339000;0.000000;33.338788;0.000212
2026-07-16T19:49:16.799Z;128.799;1719.940000;1720.114790;-0.174790;33.339000;0.000000;59.265251000;59.265251000;0.000000000;17.996967000;17.996967000;0.000000000;false;33.339000;33.339000;0.000000;33.338788;0.000212
2026-07-16T19:49:17.199Z;129.199;1733.275000;1733.340180;-0.065180;33.337000;0.000000;59.265133000;59.265133000;0.000000000;17.997005000;17.997005000;0.000000000;false;33.337000;33.337000;0.000000;33.336921;0.000079
2026-07-16T19:49:17.199Z;129.199;1733.275000;1733.340180;-0.065180;33.337000;0.000000;59.265133000;59.265133000;0.000000000;17.997005000;17.997005000;0.000000000;false;33.337000;33.337000;0.000000;33.336921;0.000079
2026-07-16T19:49:17.799Z;129.799;1753.278000;1753.342881;-0.064881;33.341000;0.000000;59.264957000;59.264957000;0.000000000;17.997065000;17.997065000;0.000000000;false;33.341000;33.341000;0.000000;33.340322;0.000678
2026-07-16T19:49:17.799Z;129.799;1753.278000;1753.342881;-0.064881;33.341000;0.000000;59.264957000;59.264957000;0.000000000;17.997065000;17.997065000;0.000000000;false;33.341000;33.341000;0.000000;33.340322;0.000678
2026-07-16T19:49:18.399Z;130.399;1773.284000;1773.423333;-0.139333;33.347000;0.000000;59.264778000;59.264778000;0.000000000;17.997122000;17.997122000;0.000000000;false;33.347000;33.347000;0.000000;33.346069;0.000931
2026-07-16T19:49:18.399Z;130.399;1773.284000;1773.423333;-0.139333;33.347000;0.000000;59.264778000;59.264778000;0.000000000;17.997122000;17.997122000;0.000000000;false;33.347000;33.347000;0.000000;33.346069;0.000931
2026-07-16T19:49:18.799Z;130.799;1786.622000;1786.761491;-0.139491;33.343000;0.000000;59.264660000;59.264660000;0.000000000;17.997160000;17.997160000;0.000000000;false;33.343000;33.343000;0.000000;33.343831;-0.000831
2026-07-16T19:49:18.799Z;130.799;1786.622000;1786.761491;-0.139491;33.343000;0.000000;59.264660000;59.264660000;0.000000000;17.997160000;17.997160000;0.000000000;false;33.343000;33.343000;0.000000;33.343831;-0.000831
2026-07-16T19:49:19.399Z;131.399;1806.630000;1806.856226;-0.226226;33.349000;0.000000;59.264481000;59.264481000;0.000000000;17.997217000;17.997217000;0.000000000;false;33.349000;33.349000;0.000000;33.348496;0.000504
2026-07-16T19:49:19.399Z;131.399;1806.630000;1806.856226;-0.226226;33.349000;0.000000;59.264481000;59.264481000;0.000000000;17.997217000;17.997217000;0.000000000;false;33.349000;33.349000;0.000000;33.348496;0.000504
2026-07-16T19:49:19.799Z;131.799;1819.970000;1820.196036;-0.226036;33.351000;0.000000;59.264362000;59.264362000;0.000000000;17.997257000;17.997257000;0.000000000;false;33.351000;33.351000;0.000000;33.350815;0.000185
2026-07-16T19:49:19.799Z;131.799;1819.970000;1820.196036;-0.226036;33.351000;0.000000;59.264362000;59.264362000;0.000000000;17.997257000;17.997257000;0.000000000;false;33.351000;33.351000;0.000000;33.350815;0.000185
2026-07-16T19:49:20.399Z;132.399;1839.979000;1839.962734;0.016266;33.346000;0.000000;59.264183000;59.264183000;0.000000000;17.997314000;17.997314000;0.000000000;false;33.346000;33.346000;0.000000;33.346600;-0.000600
2026-07-16T19:49:20.399Z;132.399;1839.979000;1839.962734;0.016266;33.346000;0.000000;59.264183000;59.264183000;0.000000000;17.997314000;17.997314000;0.000000000;false;33.346000;33.346000;0.000000;33.346600;-0.000600
2026-07-16T19:49:20.799Z;132.799;1853.314000;1853.299199;0.014801;33.330000;0.000000;59.264065000;59.264065000;0.000000000;17.997353000;17.997353000;0.000000000;false;33.330000;33.330000;0.000000;33.332527;-0.002527
2026-07-16T19:49:20.799Z;132.799;1853.314000;1853.299199;0.014801;33.330000;0.000000;59.264065000;59.264065000;0.000000000;17.997353000;17.997353000;0.000000000;false;33.330000;33.330000;0.000000;33.332527;-0.002527
2026-07-16T19:49:21.399Z;133.399;1873.305000;1873.326373;-0.021373;33.306000;0.000000;59.263889000;59.263889000;0.000000000;17.997412000;17.997412000;0.000000000;false;33.306000;33.306000;0.000000;33.308919;-0.002919
2026-07-16T19:49:21.399Z;133.399;1873.305000;1873.326373;-0.021373;33.306000;0.000000;59.263889000;59.263889000;0.000000000;17.997412000;17.997412000;0.000000000;false;33.306000;33.306000;0.000000;33.308919;-0.002919
2026-07-16T19:49:21.799Z;133.799;1886.625000;1886.647522;-0.022522;33.293000;0.000000;59.263771000;59.263771000;0.000000000;17.997450000;17.997450000;0.000000000;false;33.293000;33.293000;0.000000;33.295158;-0.002158
2026-07-16T19:49:21.799Z;133.799;1886.625000;1886.647522;-0.022522;33.293000;0.000000;59.263771000;59.263771000;0.000000000;17.997450000;17.997450000;0.000000000;false;33.293000;33.293000;0.000000;33.295158;-0.002158
2026-07-16T19:49:22.399Z;134.399;1906.596000;1906.746218;-0.150218;33.279000;0.000000;59.263592000;59.263592000;0.000000000;17.997509000;17.997509000;0.000000000;false;33.279000;33.279000;0.000000;33.280745;-0.001745
2026-07-16T19:49:22.399Z;134.399;1906.596000;1906.746218;-0.150218;33.279000;0.000000;59.263592000;59.263592000;0.000000000;17.997509000;17.997509000;0.000000000;false;33.279000;33.279000;0.000000;33.280745;-0.001745
2026-07-16T19:49:22.799Z;134.799;1919.905000;1920.056275;-0.151275;33.265000;0.000000;59.263474000;59.263474000;0.000000000;17.997551000;17.997551000;0.000000000;false;33.265000;33.265000;0.000000;33.267347;-0.002347
2026-07-16T19:49:22.799Z;134.799;1919.905000;1920.056275;-0.151275;33.265000;0.000000;59.263474000;59.263474000;0.000000000;17.997551000;17.997551000;0.000000000;false;33.265000;33.265000;0.000000;33.267347;-0.002347
2026-07-16T19:49:23.399Z;135.399;1939.860000;1940.016876;-0.156876;33.254000;0.000000;59.263298000;59.263298000;0.000000000;17.997614000;17.997614000;0.000000000;false;33.254000;33.254000;0.000000;33.255370;-0.001370
2026-07-16T19:49:23.399Z;135.399;1939.860000;1940.016876;-0.156876;33.254000;0.000000;59.263298000;59.263298000;0.000000000;17.997614000;17.997614000;0.000000000;false;33.254000;33.254000;0.000000;33.255370;-0.001370
2026-07-16T19:49:23.799Z;135.799;1953.162000;1953.318745;-0.156745;33.255000;0.000000;59.263184000;59.263184000;0.000000000;17.997656000;17.997656000;0.000000000;false;33.255000;33.255000;0.000000;33.254917;0.000083
2026-07-16T19:49:23.799Z;135.799;1953.162000;1953.318745;-0.156745;33.255000;0.000000;59.263184000;59.263184000;0.000000000;17.997656000;17.997656000;0.000000000;false;33.255000;33.255000;0.000000;33.254917;0.000083
2026-07-16T19:49:24.399Z;136.399;1973.119000;1973.297034;-0.178034;33.272000;0.000000;59.263004000;59.263004000;0.000000000;17.997717000;17.997717000;0.000000000;false;33.272000;33.272000;0.000000;33.269607;0.002393
2026-07-16T19:49:24.399Z;136.399;1973.119000;1973.297034;-0.178034;33.272000;0.000000;59.263004000;59.263004000;0.000000000;17.997717000;17.997717000;0.000000000;false;33.272000;33.272000;0.000000;33.269607;0.002393
2026-07-16T19:49:24.799Z;136.799;1986.428000;1986.605433;-0.177433;33.272000;0.000000;59.262890000;59.262890000;0.000000000;17.997759000;17.997759000;0.000000000;false;33.272000;33.272000;0.000000;33.272101;-0.000101
2026-07-16T19:49:24.799Z;136.799;1986.428000;1986.605433;-0.177433;33.272000;0.000000;59.262890000;59.262890000;0.000000000;17.997759000;17.997759000;0.000000000;false;33.272000;33.272000;0.000000;33.272101;-0.000101
2026-07-16T19:49:25.399Z;137.399;2006.392000;2006.571016;-0.179016;33.278000;0.000000;59.262711000;59.262711000;0.000000000;17.997822000;17.997822000;0.000000000;false;33.278000;33.278000;0.000000;33.277170;0.000830
2026-07-16T19:49:25.399Z;137.399;2006.392000;2006.571016;-0.179016;33.278000;0.000000;59.262711000;59.262711000;0.000000000;17.997822000;17.997822000;0.000000000;false;33.278000;33.278000;0.000000;33.277170;0.000830
2026-07-16T19:49:25.799Z;137.799;2019.703000;2019.881904;-0.178904;33.277000;0.000000;59.262592000;59.262592000;0.000000000;17.997860000;17.997860000;0.000000000;false;33.277000;33.277000;0.000000;33.276840;0.000160
2026-07-16T19:49:25.799Z;137.799;2019.703000;2019.881904;-0.178904;33.277000;0.000000;59.262592000;59.262592000;0.000000000;17.997860000;17.997860000;0.000000000;false;33.277000;33.277000;0.000000;33.276840;0.000160
2026-07-16T19:49:26.399Z;138.399;2039.669000;2039.750573;-0.081573;33.275000;0.000000;59.262417000;59.262417000;0.000000000;17.997913000;17.997913000;0.000000000;false;33.275000;33.275000;0.000000;33.275092;-0.000092
2026-07-16T19:49:26.399Z;138.399;2039.669000;2039.750573;-0.081573;33.275000;0.000000;59.262417000;59.262417000;0.000000000;17.997913000;17.997913000;0.000000000;false;33.275000;33.275000;0.000000;33.275092;-0.000092
2026-07-16T19:49:26.799Z;138.799;2052.979000;2053.060410;-0.081410;33.274000;0.000000;59.262299000;59.262299000;0.000000000;17.997948000;17.997948000;0.000000000;false;33.274000;33.274000;0.000000;33.273893;0.000107
2026-07-16T19:49:26.799Z;138.799;2052.979000;2053.060410;-0.081410;33.274000;0.000000;59.262299000;59.262299000;0.000000000;17.997948000;17.997948000;0.000000000;false;33.274000;33.274000;0.000000;33.273893;0.000107
2026-07-16T19:49:27.399Z;139.399;2072.942000;2073.138533;-0.196533;33.272000;0.000000;59.262119000;59.262119000;0.000000000;17.998001000;17.998001000;0.000000000;false;33.272000;33.272000;0.000000;33.272119;-0.000119
2026-07-16T19:49:27.399Z;139.399;2072.942000;2073.138533;-0.196533;33.272000;0.000000;59.262119000;59.262119000;0.000000000;17.998001000;17.998001000;0.000000000;false;33.272000;33.272000;0.000000;33.272119;-0.000119
2026-07-16T19:49:27.799Z;139.799;2086.251000;2086.447174;-0.196174;33.271000;0.000000;59.262005000;59.262005000;0.000000000;17.998043000;17.998043000;0.000000000;false;33.271000;33.271000;0.000000;33.270895;0.000105
2026-07-16T19:49:27.799Z;139.799;2086.251000;2086.447174;-0.196174;33.271000;0.000000;59.262005000;59.262005000;0.000000000;17.998043000;17.998043000;0.000000000;false;33.271000;33.271000;0.000000;33.270895;0.000105
2026-07-16T19:49:28.399Z;140.399;2106.213000;2106.229673;-0.016673;33.269000;0.000000;59.261829000;59.261829000;0.000000000;17.998104000;17.998104000;0.000000000;false;33.269000;33.269000;0.000000;33.269080;-0.000080
2026-07-16T19:49:28.399Z;140.399;2106.213000;2106.229673;-0.016673;33.269000;0.000000;59.261829000;59.261829000;0.000000000;17.998104000;17.998104000;0.000000000;false;33.269000;33.269000;0.000000;33.269080;-0.000080
2026-07-16T19:49:28.799Z;140.799;2119.520000;2119.537103;-0.017103;33.268000;0.000000;59.261715000;59.261715000;0.000000000;17.998146000;17.998146000;0.000000000;false;33.268000;33.268000;0.000000;33.267835;0.000165
2026-07-16T19:49:28.799Z;140.799;2119.520000;2119.537103;-0.017103;33.268000;0.000000;59.261715000;59.261715000;0.000000000;17.998146000;17.998146000;0.000000000;false;33.268000;33.268000;0.000000;33.267835;0.000165
2026-07-16T19:49:29.399Z;141.399;2139.479000;2139.419904;0.059096;33.261000;0.000000;59.261536000;59.261536000;0.000000000;17.998196000;17.998196000;0.000000000;false;33.261000;33.261000;0.000000;33.262191;-0.001191
2026-07-16T19:49:29.399Z;141.399;2139.479000;2139.419904;0.059096;33.261000;0.000000;59.261536000;59.261536000;0.000000000;17.998196000;17.998196000;0.000000000;false;33.261000;33.261000;0.000000;33.262191;-0.001191
