Time(Instant);ElapsedTime(s);Reference Position (m);Position 5% (m);Position Error 5% (m);Reference Speed (m/s);Speed 5% (m/s);Speed Error 5% (m/s)
19:50:52;1783194652.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:52;1783194652.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:53;1783194653.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:53;1783194653.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:53;1783194653.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:53;1783194653.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:54;1783194654.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:54;1783194654.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:54;1783194654.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:54;1783194654.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:55;1783194655.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:55;1783194655.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:55;1783194655.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:55;1783194655.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:56;1783194656.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:56;1783194656.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:56;1783194656.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:56;1783194656.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:57;1783194657.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:57;1783194657.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:57;1783194657.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:57;1783194657.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:58;1783194658.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:58;1783194658.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:58;1783194658.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:58;1783194658.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:59;1783194659.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:59;1783194659.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:59;1783194659.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:50:59;1783194659.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:00;1783194660.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:00;1783194660.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:00;1783194660.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:00;1783194660.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:01;1783194661.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:01;1783194661.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:01;1783194661.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:01;1783194661.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:02;1783194662.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:02;1783194662.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:02;1783194662.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:02;1783194662.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:03;1783194663.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:03;1783194663.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:03;1783194663.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:03;1783194663.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:04;1783194664.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:04;1783194664.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:04;1783194664.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:04;1783194664.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:05;1783194665.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:05;1783194665.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:05;1783194665.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:05;1783194665.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:06;1783194666.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:06;1783194666.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:06;1783194666.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:06;1783194666.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:07;1783194667.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:07;1783194667.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:07;1783194667.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:07;1783194667.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:08;1783194668.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:08;1783194668.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:08;1783194668.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:08;1783194668.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:09;1783194669.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:09;1783194669.199;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:09;1783194669.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:09;1783194669.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:10;1783194670.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:10;1783194670.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:10;1783194670.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:10;1783194670.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:11;1783194671.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:11;1783194671.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:11;1783194671.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:11;1783194671.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:12;1783194672.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:12;1783194672.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:12;1783194672.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:12;1783194672.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:13;1783194673.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:13;1783194673.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:13;1783194673.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:13;1783194673.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:14;1783194674.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:14;1783194674.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:14;1783194674.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:14;1783194674.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:15;1783194675.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:15;1783194675.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:15;1783194675.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:15;1783194675.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:16;1783194676.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:16;1783194676.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:16;1783194676.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:16;1783194676.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:17;1783194677.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:17;1783194677.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:17;1783194677.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:17;1783194677.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:18;1783194678.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:18;1783194678.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:18;1783194678.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:18;1783194678.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:19;1783194679.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:19;1783194679.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:19;1783194679.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:19;1783194679.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:20;1783194680.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:20;1783194680.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:20;1783194680.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:20;1783194680.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:21;1783194681.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:21;1783194681.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:21;1783194681.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:21;1783194681.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:22;1783194682.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:22;1783194682.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:22;1783194682.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:22;1783194682.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:23;1783194683.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:23;1783194683.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:23;1783194683.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:23;1783194683.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:24;1783194684.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:24;1783194684.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:24;1783194684.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:24;1783194684.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:25;1783194685.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:25;1783194685.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:25;1783194685.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:25;1783194685.799;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:26;1783194686.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
19:51:26;1783194686.399;3059.540000;3059.896849;-0.356849;0.000000;0.000000;-0.000000
