Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
7.88662057477109;2352.675024753873;1783194491399;2026-07-04T19:48:11.399Z;1;1;352;-1.0;-1.0
8.14994426116969;2355.8606014949887;1783194491799;2026-07-04T19:48:11.799Z;1;1;355;-1.0;-1.0
8.14994426116969;2355.8606014949887;1783194491799;2026-07-04T19:48:11.799Z;1;1;355;-1.0;-1.0
8.694103795418815;2360.9520514231576;1783194492399;2026-07-04T19:48:12.399Z;1;1;360;-1.0;-1.0
8.694103795418815;2360.9520514231576;1783194492399;2026-07-04T19:48:12.399Z;1;1;360;-1.0;-1.0
8.931897485999702;2364.476706566263;1783194492799;2026-07-04T19:48:12.799Z;1;1;364;-1.0;-1.0
8.931897485999702;2364.476706566263;1783194492799;2026-07-04T19:48:12.799Z;1;1;364;-1.0;-1.0
9.518890173118653;2370.1969207438337;1783194493399;2026-07-04T19:48:13.399Z;1;1;370;-1.0;-1.0
9.518890173118653;2370.1969207438337;1783194493399;2026-07-04T19:48:13.399Z;1;1;370;-1.0;-1.0
9.793309526550374;2374.065246361675;1783194493799;2026-07-04T19:48:13.799Z;1;1;374;-1.0;-1.0
9.793309526550374;2374.065246361675;1783194493799;2026-07-04T19:48:13.799Z;1;1;374;-1.0;-1.0
10.267567649353293;2380.2396810696478;1783194494399;2026-07-04T19:48:14.399Z;1;1;380;-1.0;-1.0
10.267567649353293;2380.2396810696478;1783194494399;2026-07-04T19:48:14.399Z;1;1;380;-1.0;-1.0
10.634370379806679;2384.404314732075;1783194494799;2026-07-04T19:48:14.799Z;1;1;384;-1.0;-1.0
10.634370379806679;2384.404314732075;1783194494799;2026-07-04T19:48:14.799Z;1;1;384;-1.0;-1.0
11.064348533912657;2390.9845284260673;1783194495399;2026-07-04T19:48:15.399Z;1;1;390;-1.0;-1.0
11.064348533912657;2390.9845284260673;1783194495399;2026-07-04T19:48:15.399Z;1;1;390;-1.0;-1.0
11.475269796304433;2395.494149770261;1783194495799;2026-07-04T19:48:15.799Z;1;1;395;-1.0;-1.0
11.475269796304433;2395.494149770261;1783194495799;2026-07-04T19:48:15.799Z;1;1;395;-1.0;-1.0
11.962528180226169;2402.4838489152703;1783194496399;2026-07-04T19:48:16.399Z;1;1;402;-1.0;-1.0
11.962528180226169;2402.4838489152703;1783194496399;2026-07-04T19:48:16.399Z;1;1;402;-1.0;-1.0
12.299573729158812;2407.2880144284027;1783194496799;2026-07-04T19:48:16.799Z;1;1;407;-1.0;-1.0
12.299573729158812;2407.2880144284027;1783194496799;2026-07-04T19:48:16.799Z;1;1;407;-1.0;-1.0
12.913452110441128;2414.948055647439;1783194497399;2026-07-04T19:48:17.399Z;1;1;414;-1.0;-1.0
12.913452110441128;2414.948055647439;1783194497399;2026-07-04T19:48:17.399Z;1;1;414;-1.0;-1.0
13.312334375109067;2420.1442922254982;1783194497799;2026-07-04T19:48:17.799Z;1;1;420;-1.0;-1.0
13.312334375109067;2420.1442922254982;1783194497799;2026-07-04T19:48:17.799Z;1;1;420;-1.0;-1.0
13.890191538652141;2428.4130135801224;1783194498399;2026-07-04T19:48:18.399Z;1;1;428;-1.0;-1.0
13.890191538652141;2428.4130135801224;1783194498399;2026-07-04T19:48:18.399Z;1;1;428;-1.0;-1.0
14.211058808295247;2434.0122523713662;1783194498799;2026-07-04T19:48:18.799Z;1;1;434;-1.0;-1.0
14.211058808295247;2434.0122523713662;1783194498799;2026-07-04T19:48:18.799Z;1;1;434;-1.0;-1.0
14.554036189007375;2442.6415147716452;1783194499399;2026-07-04T19:48:19.399Z;1;1;442;-1.0;-1.0
14.554036189007375;2442.6415147716452;1783194499399;2026-07-04T19:48:19.399Z;1;1;442;-1.0;-1.0
14.949314657102653;2448.5263598465217;1783194499799;2026-07-04T19:48:19.799Z;1;1;448;-1.0;-1.0
14.949314657102653;2448.5263598465217;1783194499799;2026-07-04T19:48:19.799Z;1;1;448;-1.0;-1.0
15.18799086698433;2457.504144144399;1783194500399;2026-07-04T19:48:20.399Z;1;1;457;-1.0;-1.0
15.18799086698433;2457.504144144399;1783194500399;2026-07-04T19:48:20.399Z;1;1;457;-1.0;-1.0
15.7006154960007;2463.6917633414173;1783194500799;2026-07-04T19:48:20.799Z;1;1;463;-1.0;-1.0
15.7006154960007;2463.6917633414173;1783194500799;2026-07-04T19:48:20.799Z;1;1;463;-1.0;-1.0
16.29726938703541;2473.4408745742485;1783194501399;2026-07-04T19:48:21.399Z;1;1;473;-1.0;-1.0
16.29726938703541;2473.4408745742485;1783194501399;2026-07-04T19:48:21.399Z;1;1;473;-1.0;-1.0
16.526113159991358;2479.9680540992013;1783194501799;2026-07-04T19:48:21.799Z;1;1;479;-1.0;-1.0
16.526113159991358;2479.9680540992013;1783194501799;2026-07-04T19:48:21.799Z;1;1;479;-1.0;-1.0
16.92863070177719;2489.940430377922;1783194502399;2026-07-04T19:48:22.399Z;1;1;489;-1.0;-1.0
16.92863070177719;2489.940430377922;1783194502399;2026-07-04T19:48:22.399Z;1;1;489;-1.0;-1.0
17.24585693271357;2496.773171306191;1783194502799;2026-07-04T19:48:22.799Z;1;1;496;-1.0;-1.0
17.24585693271357;2496.773171306191;1783194502799;2026-07-04T19:48:22.799Z;1;1;496;-1.0;-1.0
17.787613318373854;2507.7482740856904;1783194503399;2026-07-04T19:48:23.399Z;1;1;507;-1.0;-1.0
17.787613318373854;2507.7482740856904;1783194503399;2026-07-04T19:48:23.399Z;1;1;507;-1.0;-1.0
18.36171140968606;2514.963886265676;1783194503799;2026-07-04T19:48:23.799Z;1;1;514;-1.0;-1.0
18.36171140968606;2514.963886265676;1783194503799;2026-07-04T19:48:23.799Z;1;1;514;-1.0;-1.0
18.531533577021374;2526.0230073483767;1783194504399;2026-07-04T19:48:24.399Z;1;1;526;-1.0;-1.0
18.531533577021374;2526.0230073483767;1783194504399;2026-07-04T19:48:24.399Z;1;1;526;-1.0;-1.0
19.06428050909738;2533.547572557783;1783194504799;2026-07-04T19:48:24.799Z;1;1;533;-1.0;-1.0
19.06428050909738;2533.547572557783;1783194504799;2026-07-04T19:48:24.799Z;1;1;533;-1.0;-1.0
19.55871370586791;2545.2387828320775;1783194505399;2026-07-04T19:48:25.399Z;1;1;545;-1.0;-1.0
19.55871370586791;2545.2387828320775;1783194505399;2026-07-04T19:48:25.399Z;1;1;545;-1.0;-1.0
19.754747708598593;2553.07670784086;1783194505799;2026-07-04T19:48:25.799Z;1;1;553;-1.0;-1.0
19.754747708598593;2553.07670784086;1783194505799;2026-07-04T19:48:25.799Z;1;1;553;-1.0;-1.0
20.413803677753645;2565.366025249938;1783194506399;2026-07-04T19:48:26.399Z;1;1;565;-1.0;-1.0
20.413803677753645;2565.366025249938;1783194506399;2026-07-04T19:48:26.399Z;1;1;565;-1.0;-1.0
20.845869626177876;2577.8035483268145;1783194507000;2026-07-04T19:48:27Z;1;1;577;-1.0;-1.0
20.845869626177876;2577.8035483268145;1783194507000;2026-07-04T19:48:27Z;1;1;577;-1.0;-1.0
