Time (Instant);ElapsedTime (s);PositionRef S2.TRAIN_SPEED_NOISE_1P (m);PositionDispl S2.TRAIN_SPEED_NOISE_1P (m);PositionError S2.TRAIN_SPEED_NOISE_1P (m);GpsSpeedInput S2.TRAIN_SPEED_NOISE_1P (m/s);GpsSpeedInputError S2.TRAIN_SPEED_NOISE_1P (m/s);LatitudeRef S2.TRAIN_SPEED_NOISE_1P (deg);LatitudeInput S2.TRAIN_SPEED_NOISE_1P (deg);LatitudeError S2.TRAIN_SPEED_NOISE_1P (deg);LongitudeRef S2.TRAIN_SPEED_NOISE_1P (deg);LongitudeInput S2.TRAIN_SPEED_NOISE_1P (deg);LongitudeError S2.TRAIN_SPEED_NOISE_1P (deg);GpsInvalidInput S2.TRAIN_SPEED_NOISE_1P;SpeedRef S2.TRAIN_SPEED_NOISE_1P (m/s);TrainSpeedInput S2.TRAIN_SPEED_NOISE_1P (m/s);TrainSpeedInputError S2.TRAIN_SPEED_NOISE_1P (m/s);SpeedDispl S2.TRAIN_SPEED_NOISE_1P (m/s);SpeedDisplError S2.TRAIN_SPEED_NOISE_1P (m/s)
2026-07-13T19:48:59.199Z;112.199;1137.785000;1137.820292;-0.035292;31.231000;0.000000;59.270348000;59.270348000;0.000000000;17.998016000;17.998016000;0.000000000;false;31.231000;30.692000;0.539000;30.829015;0.401985
2026-07-13T19:48:59.199Z;112.199;1137.785000;1137.820292;-0.035292;31.231000;0.000000;59.270348000;59.270348000;0.000000000;17.998016000;17.998016000;0.000000000;false;31.231000;30.692000;0.539000;30.829015;0.401985
2026-07-13T19:48:59.599Z;112.599;1150.291000;1150.207582;0.083418;31.299000;0.000000;59.270245000;59.270245000;0.000000000;17.997925000;17.997925000;0.000000000;false;31.299000;31.139000;0.160000;31.106808;0.192192
2026-07-13T19:48:59.599Z;112.599;1150.291000;1150.207582;0.083418;31.299000;0.000000;59.270245000;59.270245000;0.000000000;17.997925000;17.997925000;0.000000000;false;31.299000;31.139000;0.160000;31.106808;0.192192
2026-07-13T19:49:00.199Z;113.199;1169.100000;1169.162529;-0.062529;31.400000;0.000000;59.270092000;59.270092000;0.000000000;17.997784000;17.997784000;0.000000000;false;31.400000;31.096000;0.304000;31.147531;0.252469
2026-07-13T19:49:00.199Z;113.199;1169.100000;1169.162529;-0.062529;31.400000;0.000000;59.270092000;59.270092000;0.000000000;17.997784000;17.997784000;0.000000000;false;31.400000;31.096000;0.304000;31.147531;0.252469
2026-07-13T19:49:00.599Z;113.599;1181.674000;1181.681621;-0.007621;31.467000;0.000000;59.269985000;59.269985000;0.000000000;17.997696000;17.997696000;0.000000000;false;31.467000;31.435000;0.032000;31.413793;0.053207
2026-07-13T19:49:00.599Z;113.599;1181.674000;1181.681621;-0.007621;31.467000;0.000000;59.269985000;59.269985000;0.000000000;17.997696000;17.997696000;0.000000000;false;31.467000;31.435000;0.032000;31.413793;0.053207
2026-07-13T19:49:01.199Z;114.199;1200.584000;1200.779714;-0.195714;31.567000;0.000000;59.269833000;59.269833000;0.000000000;17.997570000;17.997570000;0.000000000;false;31.567000;30.602000;0.965000;30.866932;0.700068
2026-07-13T19:49:01.199Z;114.199;1200.584000;1200.779714;-0.195714;31.567000;0.000000;59.269833000;59.269833000;0.000000000;17.997570000;17.997570000;0.000000000;false;31.567000;30.602000;0.965000;30.866932;0.700068
2026-07-13T19:49:01.599Z;114.599;1213.224000;1213.257902;-0.033902;31.634000;0.000000;59.269730000;59.269730000;0.000000000;17.997488000;17.997488000;0.000000000;false;31.634000;31.610000;0.024000;31.525226;0.108774
2026-07-13T19:49:01.599Z;114.599;1213.224000;1213.257902;-0.033902;31.634000;0.000000;59.269730000;59.269730000;0.000000000;17.997488000;17.997488000;0.000000000;false;31.634000;31.610000;0.024000;31.525226;0.108774
2026-07-13T19:49:02.199Z;115.199;1232.234000;1232.432824;-0.198824;31.732000;0.000000;59.269573000;59.269573000;0.000000000;17.997362000;17.997362000;0.000000000;false;31.732000;31.868000;-0.136000;31.770731;-0.038731
2026-07-13T19:49:02.199Z;115.199;1232.234000;1232.432824;-0.198824;31.732000;0.000000;59.269573000;59.269573000;0.000000000;17.997362000;17.997362000;0.000000000;false;31.732000;31.868000;-0.136000;31.770731;-0.038731
2026-07-13T19:49:02.599Z;115.599;1244.940000;1245.104678;-0.164678;31.798000;0.000000;59.269463000;59.269463000;0.000000000;17.997295000;17.997295000;0.000000000;false;31.798000;32.035000;-0.237000;31.902670;-0.104670
2026-07-13T19:49:02.599Z;115.599;1244.940000;1245.104678;-0.164678;31.798000;0.000000;59.269463000;59.269463000;0.000000000;17.997295000;17.997295000;0.000000000;false;31.798000;32.035000;-0.237000;31.902670;-0.104670
2026-07-13T19:49:03.199Z;116.199;1264.048000;1264.137528;-0.089528;31.896000;0.000000;59.269302000;59.269302000;0.000000000;17.997196000;17.997196000;0.000000000;false;31.896000;31.880000;0.016000;31.901416;-0.005416
2026-07-13T19:49:03.199Z;116.199;1264.048000;1264.137528;-0.089528;31.896000;0.000000;59.269302000;59.269302000;0.000000000;17.997196000;17.997196000;0.000000000;false;31.896000;31.880000;0.016000;31.901416;-0.005416
2026-07-13T19:49:03.799Z;116.799;1283.215000;1283.328477;-0.113477;31.993000;0.000000;59.269138000;59.269138000;0.000000000;17.997095000;17.997095000;0.000000000;false;31.993000;31.928000;0.065000;32.003008;-0.010008
2026-07-13T19:49:03.799Z;116.799;1283.215000;1283.328477;-0.113477;31.993000;0.000000;59.269138000;59.269138000;0.000000000;17.997095000;17.997095000;0.000000000;false;31.993000;31.928000;0.065000;32.003008;-0.010008
2026-07-13T19:49:04.199Z;117.199;1296.025000;1296.213642;-0.188642;32.057000;0.000000;59.269024000;59.269024000;0.000000000;17.997038000;17.997038000;0.000000000;false;32.057000;32.014000;0.043000;32.034847;0.022153
2026-07-13T19:49:04.199Z;117.199;1296.025000;1296.213642;-0.188642;32.057000;0.000000;59.269024000;59.269024000;0.000000000;17.997038000;17.997038000;0.000000000;false;32.057000;32.014000;0.043000;32.034847;0.022153
2026-07-13T19:49:04.799Z;117.799;1315.287000;1315.395321;-0.108321;32.151000;0.000000;59.268852000;59.268852000;0.000000000;17.996960000;17.996960000;0.000000000;false;32.151000;32.197000;-0.046000;32.166917;-0.015917
2026-07-13T19:49:04.799Z;117.799;1315.287000;1315.395321;-0.108321;32.151000;0.000000;59.268852000;59.268852000;0.000000000;17.996960000;17.996960000;0.000000000;false;32.151000;32.197000;-0.046000;32.166917;-0.015917
2026-07-13T19:49:05.199Z;118.199;1328.160000;1328.375650;-0.215650;32.214000;0.000000;59.268738000;59.268738000;0.000000000;17.996906000;17.996906000;0.000000000;false;32.214000;32.095000;0.119000;32.090469;0.123531
2026-07-13T19:49:05.199Z;118.199;1328.160000;1328.375650;-0.215650;32.214000;0.000000;59.268738000;59.268738000;0.000000000;17.996906000;17.996906000;0.000000000;false;32.214000;32.095000;0.119000;32.090469;0.123531
2026-07-13T19:49:05.799Z;118.799;1347.516000;1347.601217;-0.085217;32.305000;0.000000;59.268570000;59.268570000;0.000000000;17.996838000;17.996838000;0.000000000;false;32.305000;31.758000;0.547000;31.758720;0.546280
2026-07-13T19:49:05.799Z;118.799;1347.516000;1347.601217;-0.085217;32.305000;0.000000;59.268570000;59.268570000;0.000000000;17.996838000;17.996838000;0.000000000;false;32.305000;31.758000;0.547000;31.758720;0.546280
2026-07-13T19:49:06.199Z;119.199;1360.450000;1360.473141;-0.023141;32.366000;0.000000;59.268456000;59.268456000;0.000000000;17.996794000;17.996794000;0.000000000;false;32.366000;32.456000;-0.090000;32.307620;0.058380
2026-07-13T19:49:06.199Z;119.199;1360.450000;1360.473141;-0.023141;32.366000;0.000000;59.268456000;59.268456000;0.000000000;17.996794000;17.996794000;0.000000000;false;32.366000;32.456000;-0.090000;32.307620;0.058380
2026-07-13T19:49:06.799Z;119.799;1379.896000;1379.921166;-0.025166;32.455000;0.000000;59.268288000;59.268288000;0.000000000;17.996729000;17.996729000;0.000000000;false;32.455000;32.775000;-0.320000;32.679251;-0.224251
2026-07-13T19:49:06.799Z;119.799;1379.896000;1379.921166;-0.025166;32.455000;0.000000;59.268288000;59.268288000;0.000000000;17.996729000;17.996729000;0.000000000;false;32.455000;32.775000;-0.320000;32.679251;-0.224251
2026-07-13T19:49:07.199Z;120.199;1392.890000;1392.885985;0.004015;32.513000;0.000000;59.268169000;59.268169000;0.000000000;17.996696000;17.996696000;0.000000000;false;32.513000;32.226000;0.287000;32.290495;0.222505
2026-07-13T19:49:07.199Z;120.199;1392.890000;1392.885985;0.004015;32.513000;0.000000;59.268169000;59.268169000;0.000000000;17.996696000;17.996696000;0.000000000;false;32.513000;32.226000;0.287000;32.290495;0.222505
2026-07-13T19:49:07.799Z;120.799;1412.424000;1412.481332;-0.057332;32.599000;0.000000;59.267998000;59.267998000;0.000000000;17.996656000;17.996656000;0.000000000;false;32.599000;32.683000;-0.084000;32.720250;-0.121250
2026-07-13T19:49:07.799Z;120.799;1412.424000;1412.481332;-0.057332;32.599000;0.000000;59.267998000;59.267998000;0.000000000;17.996656000;17.996656000;0.000000000;false;32.599000;32.683000;-0.084000;32.720250;-0.121250
2026-07-13T19:49:08.199Z;121.199;1425.475000;1425.733782;-0.258782;32.656000;0.000000;59.267879000;59.267879000;0.000000000;17.996628000;17.996628000;0.000000000;false;32.656000;32.044000;0.612000;32.247924;0.408076
2026-07-13T19:49:08.199Z;121.199;1425.475000;1425.733782;-0.258782;32.656000;0.000000;59.267879000;59.267879000;0.000000000;17.996628000;17.996628000;0.000000000;false;32.656000;32.044000;0.612000;32.247924;0.408076
2026-07-13T19:49:08.799Z;121.799;1445.093000;1445.227563;-0.134563;32.739000;0.000000;59.267704000;59.267704000;0.000000000;17.996588000;17.996588000;0.000000000;false;32.739000;33.018000;-0.279000;32.885851;-0.146851
2026-07-13T19:49:08.799Z;121.799;1445.093000;1445.227563;-0.134563;32.739000;0.000000;59.267704000;59.267704000;0.000000000;17.996588000;17.996588000;0.000000000;false;32.739000;33.018000;-0.279000;32.885851;-0.146851
2026-07-13T19:49:09.199Z;122.199;1458.200000;1457.829370;0.370630;32.795000;0.000000;59.267586000;59.267586000;0.000000000;17.996572000;17.996572000;0.000000000;false;32.795000;32.964000;-0.169000;32.951228;-0.156228
2026-07-13T19:49:09.199Z;122.199;1458.200000;1457.829370;0.370630;32.795000;0.000000;59.267586000;59.267586000;0.000000000;17.996572000;17.996572000;0.000000000;false;32.795000;32.964000;-0.169000;32.951228;-0.156228
2026-07-13T19:49:09.799Z;122.799;1477.901000;1477.581407;0.319593;32.877000;0.000000;59.267410000;59.267410000;0.000000000;17.996563000;17.996563000;0.000000000;false;32.877000;33.105000;-0.228000;33.051898;-0.174898
2026-07-13T19:49:09.799Z;122.799;1477.901000;1477.581407;0.319593;32.877000;0.000000;59.267410000;59.267410000;0.000000000;17.996563000;17.996563000;0.000000000;false;32.877000;33.105000;-0.228000;33.051898;-0.174898
2026-07-13T19:49:10.199Z;123.199;1491.063000;1490.992404;0.070596;32.932000;0.000000;59.267292000;59.267292000;0.000000000;17.996557000;17.996557000;0.000000000;false;32.932000;33.213000;-0.281000;33.178520;-0.246520
2026-07-13T19:49:10.199Z;123.199;1491.063000;1490.992404;0.070596;32.932000;0.000000;59.267292000;59.267292000;0.000000000;17.996557000;17.996557000;0.000000000;false;32.932000;33.213000;-0.281000;33.178520;-0.246520
2026-07-13T19:49:10.799Z;123.799;1510.847000;1510.897476;-0.050476;33.013000;0.000000;59.267113000;59.267113000;0.000000000;17.996557000;17.996557000;0.000000000;false;33.013000;33.358000;-0.345000;33.310613;-0.297613
2026-07-13T19:49:10.799Z;123.799;1510.847000;1510.897476;-0.050476;33.013000;0.000000;59.267113000;59.267113000;0.000000000;17.996557000;17.996557000;0.000000000;false;33.013000;33.358000;-0.345000;33.310613;-0.297613
2026-07-13T19:49:11.199Z;124.199;1524.063000;1524.100618;-0.037618;33.068000;0.000000;59.266994000;59.266994000;0.000000000;17.996563000;17.996563000;0.000000000;false;33.068000;32.785000;0.283000;32.821050;0.246950
2026-07-13T19:49:11.199Z;124.199;1524.063000;1524.100618;-0.037618;33.068000;0.000000;59.266994000;59.266994000;0.000000000;17.996563000;17.996563000;0.000000000;false;33.068000;32.785000;0.283000;32.821050;0.246950
2026-07-13T19:49:11.799Z;124.799;1543.928000;1543.911670;0.016330;33.150000;0.000000;59.266815000;59.266815000;0.000000000;17.996574000;17.996574000;0.000000000;false;33.150000;33.397000;-0.247000;33.220902;-0.070902
2026-07-13T19:49:11.799Z;124.799;1543.928000;1543.911670;0.016330;33.150000;0.000000;59.266815000;59.266815000;0.000000000;17.996574000;17.996574000;0.000000000;false;33.150000;33.397000;-0.247000;33.220902;-0.070902
2026-07-13T19:49:12.199Z;125.199;1557.199000;1557.217404;-0.018404;33.205000;0.000000;59.266697000;59.266697000;0.000000000;17.996590000;17.996590000;0.000000000;false;33.205000;33.069000;0.136000;33.112766;0.092234
2026-07-13T19:49:12.199Z;125.199;1557.199000;1557.217404;-0.018404;33.205000;0.000000;59.266697000;59.266697000;0.000000000;17.996590000;17.996590000;0.000000000;false;33.205000;33.069000;0.136000;33.112766;0.092234
2026-07-13T19:49:12.799Z;125.799;1577.147000;1577.240431;-0.093431;33.289000;0.000000;59.266518000;59.266518000;0.000000000;17.996613000;17.996613000;0.000000000;false;33.289000;33.649000;-0.360000;33.605595;-0.316595
2026-07-13T19:49:12.799Z;125.799;1577.147000;1577.240431;-0.093431;33.289000;0.000000;59.266518000;59.266518000;0.000000000;17.996613000;17.996613000;0.000000000;false;33.289000;33.649000;-0.360000;33.605595;-0.316595
2026-07-13T19:49:13.199Z;126.199;1590.474000;1590.666864;-0.192864;33.345000;0.000000;59.266396000;59.266396000;0.000000000;17.996628000;17.996628000;0.000000000;false;33.345000;33.188000;0.157000;33.234289;0.110711
2026-07-13T19:49:13.199Z;126.199;1590.474000;1590.666864;-0.192864;33.345000;0.000000;59.266396000;59.266396000;0.000000000;17.996628000;17.996628000;0.000000000;false;33.345000;33.188000;0.157000;33.234289;0.110711
2026-07-13T19:49:13.799Z;126.799;1610.496000;1610.584996;-0.088996;33.375000;0.000000;59.266220000;59.266220000;0.000000000;17.996664000;17.996664000;0.000000000;false;33.375000;33.338000;0.037000;33.287948;0.087052
2026-07-13T19:49:13.799Z;126.799;1610.496000;1610.584996;-0.088996;33.375000;0.000000;59.266220000;59.266220000;0.000000000;17.996664000;17.996664000;0.000000000;false;33.375000;33.338000;0.037000;33.287948;0.087052
2026-07-13T19:49:14.199Z;127.199;1623.844000;1624.110921;-0.266921;33.364000;0.000000;59.266102000;59.266102000;0.000000000;17.996691000;17.996691000;0.000000000;false;33.364000;34.017000;-0.653000;33.830542;-0.466542
2026-07-13T19:49:14.199Z;127.199;1623.844000;1624.110921;-0.266921;33.364000;0.000000;59.266102000;59.266102000;0.000000000;17.996691000;17.996691000;0.000000000;false;33.364000;34.017000;-0.653000;33.830542;-0.466542
2026-07-13T19:49:14.799Z;127.799;1643.858000;1644.222181;-0.364181;33.349000;0.000000;59.265926000;59.265926000;0.000000000;17.996737000;17.996737000;0.000000000;false;33.349000;33.251000;0.098000;33.240397;0.108603
2026-07-13T19:49:14.799Z;127.799;1643.858000;1644.222181;-0.364181;33.349000;0.000000;59.265926000;59.265926000;0.000000000;17.996737000;17.996737000;0.000000000;false;33.349000;33.251000;0.098000;33.240397;0.108603
2026-07-13T19:49:15.199Z;128.199;1657.196000;1657.440287;-0.244287;33.340000;0.000000;59.265808000;59.265808000;0.000000000;17.996777000;17.996777000;0.000000000;false;33.340000;33.697000;-0.357000;33.609528;-0.269528
2026-07-13T19:49:15.199Z;128.199;1657.196000;1657.440287;-0.244287;33.340000;0.000000;59.265808000;59.265808000;0.000000000;17.996777000;17.996777000;0.000000000;false;33.340000;33.697000;-0.357000;33.609528;-0.269528
2026-07-13T19:49:15.799Z;128.799;1677.196000;1677.549146;-0.353146;33.329000;0.000000;59.265629000;59.265629000;0.000000000;17.996838000;17.996838000;0.000000000;false;33.329000;33.123000;0.206000;33.257266;0.071734
2026-07-13T19:49:15.799Z;128.799;1677.196000;1677.549146;-0.353146;33.329000;0.000000;59.265629000;59.265629000;0.000000000;17.996838000;17.996838000;0.000000000;false;33.329000;33.123000;0.206000;33.257266;0.071734
2026-07-13T19:49:16.199Z;129.199;1690.525000;1690.687338;-0.162338;33.318000;0.000000;59.265511000;59.265511000;0.000000000;17.996878000;17.996878000;0.000000000;false;33.318000;33.339000;-0.021000;33.360348;-0.042348
2026-07-13T19:49:16.199Z;129.199;1690.525000;1690.687338;-0.162338;33.318000;0.000000;59.265511000;59.265511000;0.000000000;17.996878000;17.996878000;0.000000000;false;33.318000;33.339000;-0.021000;33.360348;-0.042348
2026-07-13T19:49:16.799Z;129.799;1710.512000;1710.716484;-0.204484;33.307000;0.000000;59.265335000;59.265335000;0.000000000;17.996939000;17.996939000;0.000000000;false;33.307000;34.419000;-1.112000;33.993696;-0.686696
2026-07-13T19:49:16.799Z;129.799;1710.512000;1710.716484;-0.204484;33.307000;0.000000;59.265335000;59.265335000;0.000000000;17.996939000;17.996939000;0.000000000;false;33.307000;34.419000;-1.112000;33.993696;-0.686696
2026-07-13T19:49:17.199Z;130.199;1723.835000;1723.899845;-0.064845;33.305000;0.000000;59.265217000;59.265217000;0.000000000;17.996979000;17.996979000;0.000000000;false;33.305000;33.102000;0.203000;33.200413;0.104587
2026-07-13T19:49:17.199Z;130.199;1723.835000;1723.899845;-0.064845;33.305000;0.000000;59.265217000;59.265217000;0.000000000;17.996979000;17.996979000;0.000000000;false;33.305000;33.102000;0.203000;33.200413;0.104587
2026-07-13T19:49:17.799Z;130.799;1743.818000;1743.913008;-0.095008;33.306000;0.000000;59.265041000;59.265041000;0.000000000;17.997036000;17.997036000;0.000000000;false;33.306000;33.260000;0.046000;33.276327;0.029673
2026-07-13T19:49:17.799Z;130.799;1743.818000;1743.913008;-0.095008;33.306000;0.000000;59.265041000;59.265041000;0.000000000;17.997036000;17.997036000;0.000000000;false;33.306000;33.260000;0.046000;33.276327;0.029673
2026-07-13T19:49:18.199Z;131.199;1757.140000;1757.280645;-0.140645;33.308000;0.000000;59.264923000;59.264923000;0.000000000;17.997074000;17.997074000;0.000000000;false;33.308000;33.262000;0.046000;33.246133;0.061867
2026-07-13T19:49:18.199Z;131.199;1757.140000;1757.280645;-0.140645;33.308000;0.000000;59.264923000;59.264923000;0.000000000;17.997074000;17.997074000;0.000000000;false;33.308000;33.262000;0.046000;33.246133;0.061867
2026-07-13T19:49:18.799Z;131.799;1777.127000;1777.142674;-0.015674;33.313000;0.000000;59.264744000;59.264744000;0.000000000;17.997133000;17.997133000;0.000000000;false;33.313000;32.836000;0.477000;32.961079;0.351921
2026-07-13T19:49:18.799Z;131.799;1777.127000;1777.142674;-0.015674;33.313000;0.000000;59.264744000;59.264744000;0.000000000;17.997133000;17.997133000;0.000000000;false;33.313000;32.836000;0.477000;32.961079;0.351921
2026-07-13T19:49:19.199Z;132.199;1790.451000;1790.691918;-0.240918;33.310000;0.000000;59.264626000;59.264626000;0.000000000;17.997171000;17.997171000;0.000000000;false;33.310000;33.045000;0.265000;33.098971;0.211029
2026-07-13T19:49:19.199Z;132.199;1790.451000;1790.691918;-0.240918;33.310000;0.000000;59.264626000;59.264626000;0.000000000;17.997171000;17.997171000;0.000000000;false;33.310000;33.045000;0.265000;33.098971;0.211029
2026-07-13T19:49:19.799Z;132.799;1810.436000;1810.605677;-0.169677;33.305000;0.000000;59.264446000;59.264446000;0.000000000;17.997229000;17.997229000;0.000000000;false;33.305000;33.055000;0.250000;33.118989;0.186011
2026-07-13T19:49:19.799Z;132.799;1810.436000;1810.605677;-0.169677;33.305000;0.000000;59.264446000;59.264446000;0.000000000;17.997229000;17.997229000;0.000000000;false;33.305000;33.055000;0.250000;33.118989;0.186011
2026-07-13T19:49:20.199Z;133.199;1823.757000;1823.784771;-0.027771;33.301000;0.000000;59.264328000;59.264328000;0.000000000;17.997267000;17.997267000;0.000000000;false;33.301000;33.281000;0.020000;33.254810;0.046190
2026-07-13T19:49:20.199Z;133.199;1823.757000;1823.784771;-0.027771;33.301000;0.000000;59.264328000;59.264328000;0.000000000;17.997267000;17.997267000;0.000000000;false;33.301000;33.281000;0.020000;33.254810;0.046190
2026-07-13T19:49:20.799Z;133.799;1843.737000;1843.708857;0.028143;33.302000;0.000000;59.264153000;59.264153000;0.000000000;17.997326000;17.997326000;0.000000000;false;33.302000;33.589000;-0.287000;33.465955;-0.163955
2026-07-13T19:49:20.799Z;133.799;1843.737000;1843.708857;0.028143;33.302000;0.000000;59.264153000;59.264153000;0.000000000;17.997326000;17.997326000;0.000000000;false;33.302000;33.589000;-0.287000;33.465955;-0.163955
2026-07-13T19:49:21.199Z;134.199;1857.055000;1857.225639;-0.170639;33.286000;0.000000;59.264034000;59.264034000;0.000000000;17.997364000;17.997364000;0.000000000;false;33.286000;33.795000;-0.509000;33.666145;-0.380145
2026-07-13T19:49:21.199Z;134.199;1857.055000;1857.225639;-0.170639;33.286000;0.000000;59.264034000;59.264034000;0.000000000;17.997364000;17.997364000;0.000000000;false;33.286000;33.795000;-0.509000;33.666145;-0.380145
2026-07-13T19:49:21.799Z;134.799;1877.019000;1877.295474;-0.276474;33.263000;0.000000;59.263855000;59.263855000;0.000000000;17.997421000;17.997421000;0.000000000;false;33.263000;33.181000;0.082000;33.194969;0.068031
2026-07-13T19:49:21.799Z;134.799;1877.019000;1877.295474;-0.276474;33.263000;0.000000;59.263855000;59.263855000;0.000000000;17.997421000;17.997421000;0.000000000;false;33.263000;33.181000;0.082000;33.194969;0.068031
2026-07-13T19:49:22.199Z;135.199;1890.322000;1890.285602;0.036398;33.251000;0.000000;59.263737000;59.263737000;0.000000000;17.997459000;17.997459000;0.000000000;false;33.251000;33.448000;-0.197000;33.355502;-0.104502
2026-07-13T19:49:22.199Z;135.199;1890.322000;1890.285602;0.036398;33.251000;0.000000;59.263737000;59.263737000;0.000000000;17.997459000;17.997459000;0.000000000;false;33.251000;33.448000;-0.197000;33.355502;-0.104502
2026-07-13T19:49:22.799Z;135.799;1910.268000;1910.138830;0.129170;33.238000;0.000000;59.263561000;59.263561000;0.000000000;17.997520000;17.997520000;0.000000000;false;33.238000;33.067000;0.171000;33.027703;0.210297
2026-07-13T19:49:22.799Z;135.799;1910.268000;1910.138830;0.129170;33.238000;0.000000;59.263561000;59.263561000;0.000000000;17.997520000;17.997520000;0.000000000;false;33.238000;33.067000;0.171000;33.027703;0.210297
2026-07-13T19:49:23.399Z;136.399;1930.205000;1930.359573;-0.154573;33.221000;0.000000;59.263386000;59.263386000;0.000000000;17.997583000;17.997583000;0.000000000;false;33.221000;33.457000;-0.236000;33.361964;-0.140964
2026-07-13T19:49:23.399Z;136.399;1930.205000;1930.359573;-0.154573;33.221000;0.000000;59.263386000;59.263386000;0.000000000;17.997583000;17.997583000;0.000000000;false;33.221000;33.457000;-0.236000;33.361964;-0.140964
2026-07-13T19:49:23.799Z;136.799;1943.493000;1943.656389;-0.163389;33.217000;0.000000;59.263268000;59.263268000;0.000000000;17.997625000;17.997625000;0.000000000;false;33.217000;33.461000;-0.244000;33.372600;-0.155600
2026-07-13T19:49:23.799Z;136.799;1943.493000;1943.656389;-0.163389;33.217000;0.000000;59.263268000;59.263268000;0.000000000;17.997625000;17.997625000;0.000000000;false;33.217000;33.461000;-0.244000;33.372600;-0.155600
2026-07-13T19:49:24.399Z;137.399;1963.424000;1963.443415;-0.019415;33.222000;0.000000;59.263092000;59.263092000;0.000000000;17.997688000;17.997688000;0.000000000;false;33.222000;33.063000;0.159000;33.157238;0.064762
2026-07-13T19:49:24.399Z;137.399;1963.424000;1963.443415;-0.019415;33.222000;0.000000;59.263092000;59.263092000;0.000000000;17.997688000;17.997688000;0.000000000;false;33.222000;33.063000;0.159000;33.157238;0.064762
2026-07-13T19:49:24.799Z;137.799;1976.712000;1976.718224;-0.006224;33.220000;0.000000;59.262974000;59.262974000;0.000000000;17.997728000;17.997728000;0.000000000;false;33.220000;32.725000;0.495000;32.883771;0.336229
2026-07-13T19:49:24.799Z;137.799;1976.712000;1976.718224;-0.006224;33.220000;0.000000;59.262974000;59.262974000;0.000000000;17.997728000;17.997728000;0.000000000;false;33.220000;32.725000;0.495000;32.883771;0.336229
2026-07-13T19:49:25.399Z;138.399;1996.644000;1996.640288;0.003712;33.222000;0.000000;59.262798000;59.262798000;0.000000000;17.997791000;17.997791000;0.000000000;false;33.222000;33.444000;-0.222000;33.417815;-0.195815
2026-07-13T19:49:25.399Z;138.399;1996.644000;1996.640288;0.003712;33.222000;0.000000;59.262798000;59.262798000;0.000000000;17.997791000;17.997791000;0.000000000;false;33.222000;33.444000;-0.222000;33.417815;-0.195815
2026-07-13T19:49:25.799Z;138.799;2009.934000;2009.991923;-0.057923;33.227000;0.000000;59.262680000;59.262680000;0.000000000;17.997833000;17.997833000;0.000000000;false;33.227000;32.893000;0.334000;33.046892;0.180108
2026-07-13T19:49:25.799Z;138.799;2009.934000;2009.991923;-0.057923;33.227000;0.000000;59.262680000;59.262680000;0.000000000;17.997833000;17.997833000;0.000000000;false;33.227000;32.893000;0.334000;33.046892;0.180108
2026-07-13T19:49:26.399Z;139.399;2029.871000;2029.863648;0.007352;33.228000;0.000000;59.262505000;59.262505000;0.000000000;17.997887000;17.997887000;0.000000000;false;33.228000;33.309000;-0.081000;33.301363;-0.073363
2026-07-13T19:49:26.399Z;139.399;2029.871000;2029.863648;0.007352;33.228000;0.000000;59.262505000;59.262505000;0.000000000;17.997887000;17.997887000;0.000000000;false;33.228000;33.309000;-0.081000;33.301363;-0.073363
2026-07-13T19:49:26.799Z;139.799;2043.162000;2043.076052;0.085948;33.227000;0.000000;59.262386000;59.262386000;0.000000000;17.997923000;17.997923000;0.000000000;false;33.227000;33.813000;-0.586000;33.494487;-0.267487
2026-07-13T19:49:26.799Z;139.799;2043.162000;2043.076052;0.085948;33.227000;0.000000;59.262386000;59.262386000;0.000000000;17.997923000;17.997923000;0.000000000;false;33.227000;33.813000;-0.586000;33.494487;-0.267487
2026-07-13T19:49:27.399Z;140.399;2063.098000;2063.301883;-0.203883;33.225000;0.000000;59.262207000;59.262207000;0.000000000;17.997976000;17.997976000;0.000000000;false;33.225000;33.445000;-0.220000;33.411662;-0.186662
2026-07-13T19:49:27.399Z;140.399;2063.098000;2063.301883;-0.203883;33.225000;0.000000;59.262207000;59.262207000;0.000000000;17.997976000;17.997976000;0.000000000;false;33.225000;33.445000;-0.220000;33.411662;-0.186662
2026-07-13T19:49:27.799Z;140.799;2076.388000;2076.617885;-0.229885;33.224000;0.000000;59.262089000;59.262089000;0.000000000;17.998013000;17.998013000;0.000000000;false;33.224000;33.026000;0.198000;33.093553;0.130447
2026-07-13T19:49:27.799Z;140.799;2076.388000;2076.617885;-0.229885;33.224000;0.000000;59.262089000;59.262089000;0.000000000;17.998013000;17.998013000;0.000000000;false;33.224000;33.026000;0.198000;33.093553;0.130447
2026-07-13T19:49:28.399Z;141.399;2096.322000;2096.553818;-0.231818;33.222000;0.000000;59.261917000;59.261917000;0.000000000;17.998074000;17.998074000;0.000000000;false;33.222000;33.064000;0.158000;33.177712;0.044288
2026-07-13T19:49:28.399Z;141.399;2096.322000;2096.553818;-0.231818;33.222000;0.000000;59.261917000;59.261917000;0.000000000;17.998074000;17.998074000;0.000000000;false;33.222000;33.064000;0.158000;33.177712;0.044288
2026-07-13T19:49:28.799Z;141.799;2109.565000;2109.822440;-0.257440;32.997000;0.000000;59.261803000;59.261803000;0.000000000;17.998116000;17.998116000;0.000000000;false;32.997000;33.552000;-0.555000;33.425689;-0.428689
