Time (Instant);ElapsedTime (s);PositionRef S1.BASELINE (m);PositionDispl S1.BASELINE (m);PositionError S1.BASELINE (m);GpsSpeedInput S1.BASELINE (m/s);GpsSpeedInputError S1.BASELINE (m/s);LatitudeRef S1.BASELINE (deg);LatitudeInput S1.BASELINE (deg);LatitudeError S1.BASELINE (deg);LongitudeRef S1.BASELINE (deg);LongitudeInput S1.BASELINE (deg);LongitudeError S1.BASELINE (deg);GpsInvalidInput S1.BASELINE;SpeedRef S1.BASELINE (m/s);TrainSpeedInput S1.BASELINE (m/s);TrainSpeedInputError S1.BASELINE (m/s);SpeedDispl S1.BASELINE (m/s);SpeedDisplError S1.BASELINE (m/s)
2026-07-10T19:49:00.199Z;113.199;1166.674000;1166.885621;-0.211621;31.377000;0.000000;59.270111000;59.270111000;0.000000000;17.997803000;17.997803000;0.000000000;false;31.377000;31.377000;0.000000;31.365317;0.011683
2026-07-10T19:49:00.199Z;113.199;1166.674000;1166.885621;-0.211621;31.377000;0.000000;59.270111000;59.270111000;0.000000000;17.997803000;17.997803000;0.000000000;false;31.377000;31.377000;0.000000;31.365317;0.011683
2026-07-10T19:49:00.599Z;113.599;1179.239000;1179.442994;-0.203994;31.445000;0.000000;59.270008000;59.270008000;0.000000000;17.997711000;17.997711000;0.000000000;false;31.445000;31.445000;0.000000;31.432846;0.012154
2026-07-10T19:49:00.599Z;113.599;1179.239000;1179.442994;-0.203994;31.445000;0.000000;59.270008000;59.270008000;0.000000000;17.997711000;17.997711000;0.000000000;false;31.445000;31.445000;0.000000;31.432846;0.012154
2026-07-10T19:49:01.199Z;114.199;1198.136000;1198.127235;0.008765;31.545000;0.000000;59.269852000;59.269852000;0.000000000;17.997587000;17.997587000;0.000000000;false;31.545000;31.545000;0.000000;31.532636;0.012364
2026-07-10T19:49:01.199Z;114.199;1198.136000;1198.127235;0.008765;31.545000;0.000000;59.269852000;59.269852000;0.000000000;17.997587000;17.997587000;0.000000000;false;31.545000;31.545000;0.000000;31.532636;0.012364
2026-07-10T19:49:01.599Z;114.599;1210.767000;1210.751460;0.015540;31.611000;0.000000;59.269749000;59.269749000;0.000000000;17.997503000;17.997503000;0.000000000;false;31.611000;31.611000;0.000000;31.599633;0.011367
2026-07-10T19:49:01.599Z;114.599;1210.767000;1210.751460;0.015540;31.611000;0.000000;59.269749000;59.269749000;0.000000000;17.997503000;17.997503000;0.000000000;false;31.611000;31.611000;0.000000;31.599633;0.011367
2026-07-10T19:49:02.199Z;115.199;1229.763000;1229.737897;0.025103;31.710000;0.000000;59.269592000;59.269592000;0.000000000;17.997379000;17.997379000;0.000000000;false;31.710000;31.710000;0.000000;31.698397;0.011603
2026-07-10T19:49:02.199Z;115.199;1229.763000;1229.737897;0.025103;31.710000;0.000000;59.269592000;59.269592000;0.000000000;17.997379000;17.997379000;0.000000000;false;31.710000;31.710000;0.000000;31.698397;0.011603
2026-07-10T19:49:02.599Z;115.599;1242.461000;1242.428264;0.032736;31.776000;0.000000;59.269485000;59.269485000;0.000000000;17.997309000;17.997309000;0.000000000;false;31.776000;31.776000;0.000000;31.764470;0.011530
2026-07-10T19:49:02.599Z;115.599;1242.461000;1242.428264;0.032736;31.776000;0.000000;59.269485000;59.269485000;0.000000000;17.997309000;17.997309000;0.000000000;false;31.776000;31.776000;0.000000;31.764470;0.011530
2026-07-10T19:49:03.199Z;116.199;1261.556000;1261.785056;-0.229056;31.874000;0.000000;59.269321000;59.269321000;0.000000000;17.997210000;17.997210000;0.000000000;false;31.874000;31.874000;0.000000;31.862267;0.011733
2026-07-10T19:49:03.199Z;116.199;1261.556000;1261.785056;-0.229056;31.874000;0.000000;59.269321000;59.269321000;0.000000000;17.997210000;17.997210000;0.000000000;false;31.874000;31.874000;0.000000;31.862267;0.011733
2026-07-10T19:49:03.599Z;116.599;1274.318000;1274.540803;-0.222803;31.939000;0.000000;59.269215000;59.269215000;0.000000000;17.997143000;17.997143000;0.000000000;false;31.939000;31.939000;0.000000;31.927397;0.011603
2026-07-10T19:49:03.599Z;116.599;1274.318000;1274.540803;-0.222803;31.939000;0.000000;59.269215000;59.269215000;0.000000000;17.997143000;17.997143000;0.000000000;false;31.939000;31.939000;0.000000;31.927397;0.011603
2026-07-10T19:49:04.199Z;117.199;1293.510000;1293.621837;-0.111837;32.035000;0.000000;59.269047000;59.269047000;0.000000000;17.997047000;17.997047000;0.000000000;false;32.035000;32.035000;0.000000;32.023605;0.011395
2026-07-10T19:49:04.199Z;117.199;1293.510000;1293.621837;-0.111837;32.035000;0.000000;59.269047000;59.269047000;0.000000000;17.997047000;17.997047000;0.000000000;false;32.035000;32.035000;0.000000;32.023605;0.011395
2026-07-10T19:49:04.599Z;117.599;1306.337000;1306.441960;-0.104960;32.099000;0.000000;59.268932000;59.268932000;0.000000000;17.996996000;17.996996000;0.000000000;false;32.099000;32.099000;0.000000;32.087625;0.011375
2026-07-10T19:49:04.599Z;117.599;1306.337000;1306.441960;-0.104960;32.099000;0.000000;59.268932000;59.268932000;0.000000000;17.996996000;17.996996000;0.000000000;false;32.099000;32.099000;0.000000;32.087625;0.011375
2026-07-10T19:49:05.199Z;118.199;1325.624000;1325.815718;-0.191718;32.192000;0.000000;59.268761000;59.268761000;0.000000000;17.996918000;17.996918000;0.000000000;false;32.192000;32.192000;0.000000;32.181343;0.010657
2026-07-10T19:49:05.199Z;118.199;1325.624000;1325.815718;-0.191718;32.192000;0.000000;59.268761000;59.268761000;0.000000000;17.996918000;17.996918000;0.000000000;false;32.192000;32.192000;0.000000;32.181343;0.010657
2026-07-10T19:49:05.599Z;118.599;1338.514000;1338.698600;-0.184600;32.254000;0.000000;59.268646000;59.268646000;0.000000000;17.996866000;17.996866000;0.000000000;false;32.254000;32.254000;0.000000;32.243387;0.010613
2026-07-10T19:49:05.599Z;118.599;1338.514000;1338.698600;-0.184600;32.254000;0.000000;59.268646000;59.268646000;0.000000000;17.996866000;17.996866000;0.000000000;false;32.254000;32.254000;0.000000;32.243387;0.010613
2026-07-10T19:49:06.199Z;119.199;1357.894000;1357.945354;-0.051354;32.345000;0.000000;59.268478000;59.268478000;0.000000000;17.996803000;17.996803000;0.000000000;false;32.345000;32.345000;0.000000;32.334199;0.010801
2026-07-10T19:49:06.199Z;119.199;1357.894000;1357.945354;-0.051354;32.345000;0.000000;59.268478000;59.268478000;0.000000000;17.996803000;17.996803000;0.000000000;false;32.345000;32.345000;0.000000;32.334199;0.010801
2026-07-10T19:49:06.599Z;119.599;1370.844000;1370.889078;-0.045078;32.405000;0.000000;59.268364000;59.268364000;0.000000000;17.996759000;17.996759000;0.000000000;false;32.405000;32.405000;0.000000;32.394405;0.010595
2026-07-10T19:49:06.599Z;119.599;1370.844000;1370.889078;-0.045078;32.405000;0.000000;59.268364000;59.268364000;0.000000000;17.996759000;17.996759000;0.000000000;false;32.405000;32.405000;0.000000;32.394405;0.010595
2026-07-10T19:49:07.199Z;120.199;1390.313000;1390.328906;-0.015906;32.493000;0.000000;59.268196000;59.268196000;0.000000000;17.996702000;17.996702000;0.000000000;false;32.493000;32.493000;0.000000;32.482313;0.010687
2026-07-10T19:49:07.199Z;120.199;1390.313000;1390.328906;-0.015906;32.493000;0.000000;59.268196000;59.268196000;0.000000000;17.996702000;17.996702000;0.000000000;false;32.493000;32.493000;0.000000;32.482313;0.010687
2026-07-10T19:49:07.599Z;120.599;1403.322000;1403.331550;-0.009550;32.551000;0.000000;59.268078000;59.268078000;0.000000000;17.996675000;17.996675000;0.000000000;false;32.551000;32.551000;0.000000;32.540604;0.010396
2026-07-10T19:49:07.599Z;120.599;1403.322000;1403.331550;-0.009550;32.551000;0.000000;59.268078000;59.268078000;0.000000000;17.996675000;17.996675000;0.000000000;false;32.551000;32.551000;0.000000;32.540604;0.010396
2026-07-10T19:49:08.199Z;121.199;1422.878000;1422.809577;0.068423;32.636000;0.000000;59.267902000;59.267902000;0.000000000;17.996634000;17.996634000;0.000000000;false;32.636000;32.636000;0.000000;32.625803;0.010197
2026-07-10T19:49:08.199Z;121.199;1422.878000;1422.809577;0.068423;32.636000;0.000000;59.267902000;59.267902000;0.000000000;17.996634000;17.996634000;0.000000000;false;32.636000;32.636000;0.000000;32.625803;0.010197
2026-07-10T19:49:08.599Z;121.599;1435.943000;1435.869325;0.073675;32.692000;0.000000;59.267788000;59.267788000;0.000000000;17.996607000;17.996607000;0.000000000;false;32.692000;32.692000;0.000000;32.682337;0.009663
2026-07-10T19:49:08.599Z;121.599;1435.943000;1435.869325;0.073675;32.692000;0.000000;59.267788000;59.267788000;0.000000000;17.996607000;17.996607000;0.000000000;false;32.692000;32.692000;0.000000;32.682337;0.009663
2026-07-10T19:49:09.199Z;122.199;1455.584000;1455.641729;-0.057729;32.775000;0.000000;59.267612000;59.267612000;0.000000000;17.996572000;17.996572000;0.000000000;false;32.775000;32.775000;0.000000;32.765433;0.009567
2026-07-10T19:49:09.199Z;122.199;1455.584000;1455.641729;-0.057729;32.775000;0.000000;59.267612000;59.267612000;0.000000000;17.996572000;17.996572000;0.000000000;false;32.775000;32.775000;0.000000;32.765433;0.009567
2026-07-10T19:49:09.599Z;122.599;1468.705000;1468.757120;-0.052120;32.830000;0.000000;59.267494000;59.267494000;0.000000000;17.996567000;17.996567000;0.000000000;false;32.830000;32.830000;0.000000;32.820859;0.009141
2026-07-10T19:49:09.599Z;122.599;1468.705000;1468.757120;-0.052120;32.830000;0.000000;59.267494000;59.267494000;0.000000000;17.996567000;17.996567000;0.000000000;false;32.830000;32.830000;0.000000;32.820859;0.009141
2026-07-10T19:49:10.199Z;123.199;1488.428000;1488.443871;-0.015871;32.913000;0.000000;59.267315000;59.267315000;0.000000000;17.996559000;17.996559000;0.000000000;false;32.913000;32.913000;0.000000;32.902806;0.010194
2026-07-10T19:49:10.199Z;123.199;1488.428000;1488.443871;-0.015871;32.913000;0.000000;59.267315000;59.267315000;0.000000000;17.996559000;17.996559000;0.000000000;false;32.913000;32.913000;0.000000;32.902806;0.010194
2026-07-10T19:49:10.599Z;123.599;1501.604000;1501.614121;-0.010121;32.967000;0.000000;59.267197000;59.267197000;0.000000000;17.996553000;17.996553000;0.000000000;false;32.967000;32.967000;0.000000;32.957660;0.009340
2026-07-10T19:49:10.599Z;123.599;1501.604000;1501.614121;-0.010121;32.967000;0.000000;59.267197000;59.267197000;0.000000000;17.996553000;17.996553000;0.000000000;false;32.967000;32.967000;0.000000;32.957660;0.009340
2026-07-10T19:49:11.199Z;124.199;1521.408000;1521.552818;-0.144818;33.049000;0.000000;59.267021000;59.267021000;0.000000000;17.996563000;17.996563000;0.000000000;false;33.049000;33.049000;0.000000;33.038984;0.010016
2026-07-10T19:49:11.199Z;124.199;1521.408000;1521.552818;-0.144818;33.049000;0.000000;59.267021000;59.267021000;0.000000000;17.996563000;17.996563000;0.000000000;false;33.049000;33.049000;0.000000;33.038984;0.010016
2026-07-10T19:49:11.599Z;124.599;1534.639000;1534.777518;-0.138518;33.103000;0.000000;59.266899000;59.266899000;0.000000000;17.996569000;17.996569000;0.000000000;false;33.103000;33.103000;0.000000;33.093862;0.009138
2026-07-10T19:49:11.599Z;124.599;1534.639000;1534.777518;-0.138518;33.103000;0.000000;59.266899000;59.266899000;0.000000000;17.996569000;17.996569000;0.000000000;false;33.103000;33.103000;0.000000;33.093862;0.009138
2026-07-10T19:49:12.199Z;125.199;1554.525000;1554.667049;-0.142049;33.186000;0.000000;59.266720000;59.266720000;0.000000000;17.996586000;17.996586000;0.000000000;false;33.186000;33.186000;0.000000;33.176093;0.009907
2026-07-10T19:49:12.199Z;125.199;1554.525000;1554.667049;-0.142049;33.186000;0.000000;59.266720000;59.266720000;0.000000000;17.996586000;17.996586000;0.000000000;false;33.186000;33.186000;0.000000;33.176093;0.009907
2026-07-10T19:49:12.599Z;125.599;1567.811000;1567.946741;-0.135741;33.241000;0.000000;59.266602000;59.266602000;0.000000000;17.996601000;17.996601000;0.000000000;false;33.241000;33.241000;0.000000;33.231843;0.009157
2026-07-10T19:49:12.599Z;125.599;1567.811000;1567.946741;-0.135741;33.241000;0.000000;59.266602000;59.266602000;0.000000000;17.996601000;17.996601000;0.000000000;false;33.241000;33.241000;0.000000;33.231843;0.009157
2026-07-10T19:49:13.199Z;126.199;1587.781000;1587.745554;0.035446;33.326000;0.000000;59.266422000;59.266422000;0.000000000;17.996624000;17.996624000;0.000000000;false;33.326000;33.326000;0.000000;33.315865;0.010135
2026-07-10T19:49:13.199Z;126.199;1587.781000;1587.745554;0.035446;33.326000;0.000000;59.266422000;59.266422000;0.000000000;17.996624000;17.996624000;0.000000000;false;33.326000;33.326000;0.000000;33.315865;0.010135
2026-07-10T19:49:13.799Z;126.799;1607.803000;1607.758128;0.044872;33.412000;0.000000;59.266243000;59.266243000;0.000000000;17.996658000;17.996658000;0.000000000;false;33.412000;33.412000;0.000000;33.401528;0.010472
2026-07-10T19:49:13.799Z;126.799;1607.803000;1607.758128;0.044872;33.412000;0.000000;59.266243000;59.266243000;0.000000000;17.996658000;17.996658000;0.000000000;false;33.412000;33.412000;0.000000;33.401528;0.010472
2026-07-10T19:49:14.199Z;127.199;1621.165000;1621.112754;0.052246;33.401000;0.000000;59.266125000;59.266125000;0.000000000;17.996685000;17.996685000;0.000000000;false;33.401000;33.401000;0.000000;33.402146;-0.001146
2026-07-10T19:49:14.199Z;127.199;1621.165000;1621.112754;0.052246;33.401000;0.000000;59.266125000;59.266125000;0.000000000;17.996685000;17.996685000;0.000000000;false;33.401000;33.401000;0.000000;33.402146;-0.001146
2026-07-10T19:49:14.799Z;127.799;1641.201000;1641.150132;0.050868;33.385000;0.000000;59.265949000;59.265949000;0.000000000;17.996729000;17.996729000;0.000000000;false;33.385000;33.385000;0.000000;33.387179;-0.002179
2026-07-10T19:49:14.799Z;127.799;1641.201000;1641.150132;0.050868;33.385000;0.000000;59.265949000;59.265949000;0.000000000;17.996729000;17.996729000;0.000000000;false;33.385000;33.385000;0.000000;33.387179;-0.002179
2026-07-10T19:49:15.199Z;128.199;1654.553000;1654.743651;-0.190651;33.376000;0.000000;59.265831000;59.265831000;0.000000000;17.996769000;17.996769000;0.000000000;false;33.376000;33.376000;0.000000;33.377562;-0.001562
2026-07-10T19:49:15.199Z;128.199;1654.553000;1654.743651;-0.190651;33.376000;0.000000;59.265831000;59.265831000;0.000000000;17.996769000;17.996769000;0.000000000;false;33.376000;33.376000;0.000000;33.377562;-0.001562
2026-07-10T19:49:15.799Z;128.799;1674.575000;1674.766685;-0.191685;33.364000;0.000000;59.265652000;59.265652000;0.000000000;17.996830000;17.996830000;0.000000000;false;33.364000;33.364000;0.000000;33.365393;-0.001393
2026-07-10T19:49:15.799Z;128.799;1674.575000;1674.766685;-0.191685;33.364000;0.000000;59.265652000;59.265652000;0.000000000;17.996830000;17.996830000;0.000000000;false;33.364000;33.364000;0.000000;33.365393;-0.001393
2026-07-10T19:49:16.199Z;129.199;1687.918000;1688.039817;-0.121817;33.352000;0.000000;59.265537000;59.265537000;0.000000000;17.996870000;17.996870000;0.000000000;false;33.352000;33.352000;0.000000;33.353552;-0.001552
2026-07-10T19:49:16.199Z;129.199;1687.918000;1688.039817;-0.121817;33.352000;0.000000;59.265537000;59.265537000;0.000000000;17.996870000;17.996870000;0.000000000;false;33.352000;33.352000;0.000000;33.353552;-0.001552
2026-07-10T19:49:16.799Z;129.799;1707.925000;1708.048284;-0.123284;33.340000;0.000000;59.265358000;59.265358000;0.000000000;17.996931000;17.996931000;0.000000000;false;33.340000;33.340000;0.000000;33.341162;-0.001162
2026-07-10T19:49:16.799Z;129.799;1707.925000;1708.048284;-0.123284;33.340000;0.000000;59.265358000;59.265358000;0.000000000;17.996931000;17.996931000;0.000000000;false;33.340000;33.340000;0.000000;33.341162;-0.001162
2026-07-10T19:49:17.199Z;130.199;1721.260000;1721.277025;-0.017025;33.337000;0.000000;59.265240000;59.265240000;0.000000000;17.996971000;17.996971000;0.000000000;false;33.337000;33.337000;0.000000;33.337165;-0.000165
2026-07-10T19:49:17.199Z;130.199;1721.260000;1721.277025;-0.017025;33.337000;0.000000;59.265240000;59.265240000;0.000000000;17.996971000;17.996971000;0.000000000;false;33.337000;33.337000;0.000000;33.337165;-0.000165
2026-07-10T19:49:17.799Z;130.799;1741.262000;1741.279030;-0.017030;33.337000;0.000000;59.265064000;59.265064000;0.000000000;17.997028000;17.997028000;0.000000000;false;33.337000;33.337000;0.000000;33.336674;0.000326
2026-07-10T19:49:17.799Z;130.799;1741.262000;1741.279030;-0.017030;33.337000;0.000000;59.265064000;59.265064000;0.000000000;17.997028000;17.997028000;0.000000000;false;33.337000;33.337000;0.000000;33.336674;0.000326
2026-07-10T19:49:18.199Z;131.199;1754.597000;1754.724664;-0.127664;33.339000;0.000000;59.264946000;59.264946000;0.000000000;17.997068000;17.997068000;0.000000000;false;33.339000;33.339000;0.000000;33.338558;0.000442
2026-07-10T19:49:18.199Z;131.199;1754.597000;1754.724664;-0.127664;33.339000;0.000000;59.264946000;59.264946000;0.000000000;17.997068000;17.997068000;0.000000000;false;33.339000;33.339000;0.000000;33.338558;0.000442
2026-07-10T19:49:18.799Z;131.799;1774.602000;1774.728811;-0.126811;33.344000;0.000000;59.264767000;59.264767000;0.000000000;17.997126000;17.997126000;0.000000000;false;33.344000;33.344000;0.000000;33.343082;0.000918
2026-07-10T19:49:18.799Z;131.799;1774.602000;1774.728811;-0.126811;33.344000;0.000000;59.264767000;59.264767000;0.000000000;17.997126000;17.997126000;0.000000000;false;33.344000;33.344000;0.000000;33.343082;0.000918
2026-07-10T19:49:19.199Z;132.199;1787.939000;1788.177789;-0.238789;33.340000;0.000000;59.264648000;59.264648000;0.000000000;17.997164000;17.997164000;0.000000000;false;33.340000;33.340000;0.000000;33.340904;-0.000904
2026-07-10T19:49:19.199Z;132.199;1787.939000;1788.177789;-0.238789;33.340000;0.000000;59.264648000;59.264648000;0.000000000;17.997164000;17.997164000;0.000000000;false;33.340000;33.340000;0.000000;33.340904;-0.000904
2026-07-10T19:49:19.799Z;132.799;1807.943000;1808.181921;-0.238921;33.343000;0.000000;59.264469000;59.264469000;0.000000000;17.997221000;17.997221000;0.000000000;false;33.343000;33.343000;0.000000;33.341988;0.001012
2026-07-10T19:49:19.799Z;132.799;1807.943000;1808.181921;-0.238921;33.343000;0.000000;59.264469000;59.264469000;0.000000000;17.997221000;17.997221000;0.000000000;false;33.343000;33.343000;0.000000;33.341988;0.001012
2026-07-10T19:49:20.199Z;133.199;1821.279000;1821.286252;-0.007252;33.339000;0.000000;59.264351000;59.264351000;0.000000000;17.997261000;17.997261000;0.000000000;false;33.339000;33.339000;0.000000;33.339492;-0.000492
2026-07-10T19:49:20.199Z;133.199;1821.279000;1821.286252;-0.007252;33.339000;0.000000;59.264351000;59.264351000;0.000000000;17.997261000;17.997261000;0.000000000;false;33.339000;33.339000;0.000000;33.339492;-0.000492
2026-07-10T19:49:20.799Z;133.799;1841.281000;1841.288695;-0.007695;33.334000;0.000000;59.264172000;59.264172000;0.000000000;17.997318000;17.997318000;0.000000000;false;33.334000;33.334000;0.000000;33.334657;-0.000657
2026-07-10T19:49:20.799Z;133.799;1841.281000;1841.288695;-0.007695;33.334000;0.000000;59.264172000;59.264172000;0.000000000;17.997318000;17.997318000;0.000000000;false;33.334000;33.334000;0.000000;33.334657;-0.000657
2026-07-10T19:49:21.199Z;134.199;1854.611000;1854.660048;-0.049048;33.318000;0.000000;59.264053000;59.264053000;0.000000000;17.997356000;17.997356000;0.000000000;false;33.318000;33.318000;0.000000;33.320558;-0.002558
2026-07-10T19:49:21.199Z;134.199;1854.611000;1854.660048;-0.049048;33.318000;0.000000;59.264053000;59.264053000;0.000000000;17.997356000;17.997356000;0.000000000;false;33.318000;33.318000;0.000000;33.320558;-0.002558
2026-07-10T19:49:21.799Z;134.799;1874.595000;1874.646091;-0.051091;33.294000;0.000000;59.263878000;59.263878000;0.000000000;17.997416000;17.997416000;0.000000000;false;33.294000;33.294000;0.000000;33.297069;-0.003069
2026-07-10T19:49:21.799Z;134.799;1874.595000;1874.646091;-0.051091;33.294000;0.000000;59.263878000;59.263878000;0.000000000;17.997416000;17.997416000;0.000000000;false;33.294000;33.294000;0.000000;33.297069;-0.003069
2026-07-10T19:49:22.199Z;135.199;1887.910000;1888.086649;-0.176649;33.282000;0.000000;59.263760000;59.263760000;0.000000000;17.997454000;17.997454000;0.000000000;false;33.282000;33.282000;0.000000;33.283649;-0.001649
2026-07-10T19:49:22.199Z;135.199;1887.910000;1888.086649;-0.176649;33.282000;0.000000;59.263760000;59.263760000;0.000000000;17.997454000;17.997454000;0.000000000;false;33.282000;33.282000;0.000000;33.283649;-0.001649
2026-07-10T19:49:22.799Z;135.799;1907.875000;1908.052789;-0.177789;33.268000;0.000000;59.263580000;59.263580000;0.000000000;17.997515000;17.997515000;0.000000000;false;33.268000;33.268000;0.000000;33.269718;-0.001718
2026-07-10T19:49:22.799Z;135.799;1907.875000;1908.052789;-0.177789;33.268000;0.000000;59.263580000;59.263580000;0.000000000;17.997515000;17.997515000;0.000000000;false;33.268000;33.268000;0.000000;33.269718;-0.001718
2026-07-10T19:49:23.199Z;136.199;1921.179000;1921.280243;-0.101243;33.255000;0.000000;59.263466000;59.263466000;0.000000000;17.997555000;17.997555000;0.000000000;false;33.255000;33.255000;0.000000;33.256606;-0.001606
2026-07-10T19:49:23.199Z;136.199;1921.179000;1921.280243;-0.101243;33.255000;0.000000;59.263466000;59.263466000;0.000000000;17.997555000;17.997555000;0.000000000;false;33.255000;33.255000;0.000000;33.256606;-0.001606
2026-07-10T19:49:23.799Z;136.799;1941.128000;1941.230666;-0.102666;33.245000;0.000000;59.263287000;59.263287000;0.000000000;17.997618000;17.997618000;0.000000000;false;33.245000;33.245000;0.000000;33.245677;-0.000677
2026-07-10T19:49:23.799Z;136.799;1941.128000;1941.230666;-0.102666;33.245000;0.000000;59.263287000;59.263287000;0.000000000;17.997618000;17.997618000;0.000000000;false;33.245000;33.245000;0.000000;33.245677;-0.000677
2026-07-10T19:49:24.199Z;137.199;1954.426000;1954.540966;-0.114966;33.246000;0.000000;59.263172000;59.263172000;0.000000000;17.997660000;17.997660000;0.000000000;false;33.246000;33.246000;0.000000;33.245735;0.000265
2026-07-10T19:49:24.199Z;137.199;1954.426000;1954.540966;-0.114966;33.246000;0.000000;59.263172000;59.263172000;0.000000000;17.997660000;17.997660000;0.000000000;false;33.246000;33.246000;0.000000;33.245735;0.000265
2026-07-10T19:49:24.799Z;137.799;1974.378000;1974.491229;-0.113229;33.264000;0.000000;59.262993000;59.262993000;0.000000000;17.997721000;17.997721000;0.000000000;false;33.264000;33.264000;0.000000;33.260990;0.003010
2026-07-10T19:49:24.799Z;137.799;1974.378000;1974.491229;-0.113229;33.264000;0.000000;59.262993000;59.262993000;0.000000000;17.997721000;17.997721000;0.000000000;false;33.264000;33.264000;0.000000;33.260990;0.003010
2026-07-10T19:49:25.199Z;138.199;1987.683000;1987.808445;-0.125445;33.264000;0.000000;59.262878000;59.262878000;0.000000000;17.997763000;17.997763000;0.000000000;false;33.264000;33.264000;0.000000;33.263842;0.000158
2026-07-10T19:49:25.199Z;138.199;1987.683000;1987.808445;-0.125445;33.264000;0.000000;59.262878000;59.262878000;0.000000000;17.997763000;17.997763000;0.000000000;false;33.264000;33.264000;0.000000;33.263842;0.000158
2026-07-10T19:49:25.799Z;138.799;2007.643000;2007.767983;-0.124983;33.270000;0.000000;59.262699000;59.262699000;0.000000000;17.997826000;17.997826000;0.000000000;false;33.270000;33.270000;0.000000;33.269142;0.000858
2026-07-10T19:49:25.799Z;138.799;2007.643000;2007.767983;-0.124983;33.270000;0.000000;59.262699000;59.262699000;0.000000000;17.997826000;17.997826000;0.000000000;false;33.270000;33.270000;0.000000;33.269142;0.000858
2026-07-10T19:49:26.199Z;139.199;2020.951000;2021.070465;-0.119465;33.269000;0.000000;59.262581000;59.262581000;0.000000000;17.997864000;17.997864000;0.000000000;false;33.269000;33.269000;0.000000;33.268832;0.000168
2026-07-10T19:49:26.199Z;139.199;2020.951000;2021.070465;-0.119465;33.269000;0.000000;59.262581000;59.262581000;0.000000000;17.997864000;17.997864000;0.000000000;false;33.269000;33.269000;0.000000;33.268832;0.000168
2026-07-10T19:49:26.799Z;139.799;2040.912000;2041.031316;-0.119316;33.267000;0.000000;59.262405000;59.262405000;0.000000000;17.997917000;17.997917000;0.000000000;false;33.267000;33.267000;0.000000;33.267100;-0.000100
2026-07-10T19:49:26.799Z;139.799;2040.912000;2041.031316;-0.119316;33.267000;0.000000;59.262405000;59.262405000;0.000000000;17.997917000;17.997917000;0.000000000;false;33.267000;33.267000;0.000000;33.267100;-0.000100
2026-07-10T19:49:27.199Z;140.199;2054.218000;2054.473865;-0.255865;33.266000;0.000000;59.262287000;59.262287000;0.000000000;17.997952000;17.997952000;0.000000000;false;33.266000;33.266000;0.000000;33.265974;0.000026
2026-07-10T19:49:27.199Z;140.199;2054.218000;2054.473865;-0.255865;33.266000;0.000000;59.262287000;59.262287000;0.000000000;17.997952000;17.997952000;0.000000000;false;33.266000;33.266000;0.000000;33.265974;0.000026
2026-07-10T19:49:27.799Z;140.799;2074.177000;2074.432946;-0.255946;33.264000;0.000000;59.262108000;59.262108000;0.000000000;17.998005000;17.998005000;0.000000000;false;33.264000;33.264000;0.000000;33.264118;-0.000118
2026-07-10T19:49:27.799Z;140.799;2074.177000;2074.432946;-0.255946;33.264000;0.000000;59.262108000;59.262108000;0.000000000;17.998005000;17.998005000;0.000000000;false;33.264000;33.264000;0.000000;33.264118;-0.000118
2026-07-10T19:49:28.199Z;141.199;2087.482000;2087.689979;-0.207979;33.263000;0.000000;59.261993000;59.261993000;0.000000000;17.998047000;17.998047000;0.000000000;false;33.263000;33.263000;0.000000;33.262877;0.000123
2026-07-10T19:49:28.199Z;141.199;2087.482000;2087.689979;-0.207979;33.263000;0.000000;59.261993000;59.261993000;0.000000000;17.998047000;17.998047000;0.000000000;false;33.263000;33.263000;0.000000;33.262877;0.000123
2026-07-10T19:49:28.799Z;141.799;2107.439000;2107.647247;-0.208247;33.261000;0.000000;59.261822000;59.261822000;0.000000000;17.998108000;17.998108000;0.000000000;false;33.261000;33.261000;0.000000;33.261134;-0.000134
2026-07-10T19:49:28.799Z;141.799;2107.439000;2107.647247;-0.208247;33.261000;0.000000;59.261822000;59.261822000;0.000000000;17.998108000;17.998108000;0.000000000;false;33.261000;33.261000;0.000000;33.261134;-0.000134
2026-07-10T19:49:29.199Z;142.199;2120.743000;2120.997646;-0.254646;33.260000;0.000000;59.261703000;59.261703000;0.000000000;17.998150000;17.998150000;0.000000000;false;33.260000;33.260000;0.000000;33.259874;0.000126
2026-07-10T19:49:29.199Z;142.199;2120.743000;2120.997646;-0.254646;33.260000;0.000000;59.261703000;59.261703000;0.000000000;17.998150000;17.998150000;0.000000000;false;33.260000;33.260000;0.000000;33.259874;0.000126
2026-07-10T19:49:29.799Z;142.799;2140.698000;2140.952456;-0.254456;33.253000;0.000000;59.261524000;59.261524000;0.000000000;17.998199000;17.998199000;0.000000000;false;33.253000;33.253000;0.000000;33.254167;-0.001167
2026-07-10T19:49:29.799Z;142.799;2140.698000;2140.952456;-0.254456;33.253000;0.000000;59.261524000;59.261524000;0.000000000;17.998199000;17.998199000;0.000000000;false;33.253000;33.253000;0.000000;33.254167;-0.001167
2026-07-10T19:49:30.199Z;143.199;2153.999000;2154.251156;-0.252156;33.251000;0.000000;59.261406000;59.261406000;0.000000000;17.998232000;17.998232000;0.000000000;false;33.251000;33.251000;0.000000;33.251474;-0.000474
