Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
0.0;2314.8439912566837;1783799254799;2026-07-11T19:47:34.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799254799;2026-07-11T19:47:34.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799255199;2026-07-11T19:47:35.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799255199;2026-07-11T19:47:35.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799255799;2026-07-11T19:47:35.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799255799;2026-07-11T19:47:35.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799256199;2026-07-11T19:47:36.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799256199;2026-07-11T19:47:36.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799256799;2026-07-11T19:47:36.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799256799;2026-07-11T19:47:36.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799257199;2026-07-11T19:47:37.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799257199;2026-07-11T19:47:37.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799257799;2026-07-11T19:47:37.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799257799;2026-07-11T19:47:37.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799258199;2026-07-11T19:47:38.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799258199;2026-07-11T19:47:38.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799258799;2026-07-11T19:47:38.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799258799;2026-07-11T19:47:38.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799259199;2026-07-11T19:47:39.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799259199;2026-07-11T19:47:39.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799259799;2026-07-11T19:47:39.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799259799;2026-07-11T19:47:39.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799260199;2026-07-11T19:47:40.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799260199;2026-07-11T19:47:40.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799260799;2026-07-11T19:47:40.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799260799;2026-07-11T19:47:40.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799261199;2026-07-11T19:47:41.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799261199;2026-07-11T19:47:41.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799261799;2026-07-11T19:47:41.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799261799;2026-07-11T19:47:41.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799262199;2026-07-11T19:47:42.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799262199;2026-07-11T19:47:42.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799262799;2026-07-11T19:47:42.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799262799;2026-07-11T19:47:42.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799263199;2026-07-11T19:47:43.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799263199;2026-07-11T19:47:43.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799263799;2026-07-11T19:47:43.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799263799;2026-07-11T19:47:43.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799264199;2026-07-11T19:47:44.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799264199;2026-07-11T19:47:44.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799264799;2026-07-11T19:47:44.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799264799;2026-07-11T19:47:44.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799265199;2026-07-11T19:47:45.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799265199;2026-07-11T19:47:45.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799265799;2026-07-11T19:47:45.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799265799;2026-07-11T19:47:45.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799266399;2026-07-11T19:47:46.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799266399;2026-07-11T19:47:46.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799266799;2026-07-11T19:47:46.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799266799;2026-07-11T19:47:46.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799267399;2026-07-11T19:47:47.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783799267399;2026-07-11T19:47:47.399Z;1;1;314;-1.0;-1.0
