Time (Instant);ElapsedTime (s);PositionRef S4.TUNNEL_30S_TS_NOISE_2P (m);PositionDispl S4.TUNNEL_30S_TS_NOISE_2P (m);PositionError S4.TUNNEL_30S_TS_NOISE_2P (m);GpsSpeedInput S4.TUNNEL_30S_TS_NOISE_2P (m/s);GpsSpeedInputError S4.TUNNEL_30S_TS_NOISE_2P (m/s);LatitudeRef S4.TUNNEL_30S_TS_NOISE_2P (deg);LatitudeInput S4.TUNNEL_30S_TS_NOISE_2P (deg);LatitudeError S4.TUNNEL_30S_TS_NOISE_2P (deg);LongitudeRef S4.TUNNEL_30S_TS_NOISE_2P (deg);LongitudeInput S4.TUNNEL_30S_TS_NOISE_2P (deg);LongitudeError S4.TUNNEL_30S_TS_NOISE_2P (deg);GpsInvalidInput S4.TUNNEL_30S_TS_NOISE_2P;SpeedRef S4.TUNNEL_30S_TS_NOISE_2P (m/s);TrainSpeedInput S4.TUNNEL_30S_TS_NOISE_2P (m/s);TrainSpeedInputError S4.TUNNEL_30S_TS_NOISE_2P (m/s);SpeedDispl S4.TUNNEL_30S_TS_NOISE_2P (m/s);SpeedDisplError S4.TUNNEL_30S_TS_NOISE_2P (m/s)
2026-07-11T19:48:59.199Z;111.199;1143.043000;1148.816777;-5.773777;31.218000;0.000000;59.270306000;59.270306000;0.000000000;17.997978000;17.997978000;0.000000000;true;31.218000;30.857000;0.361000;30.899625;0.318375
2026-07-11T19:48:59.599Z;111.599;1155.544000;1161.174402;-5.630402;31.286000;0.000000;59.270203000;59.270203000;0.000000000;17.997885000;17.997885000;0.000000000;true;31.286000;30.925000;0.361000;30.916289;0.369711
2026-07-11T19:48:59.599Z;111.599;1155.544000;1161.174402;-5.630402;31.286000;0.000000;59.270203000;59.270203000;0.000000000;17.997885000;17.997885000;0.000000000;true;31.286000;30.925000;0.361000;30.916289;0.369711
2026-07-11T19:49:00.199Z;112.199;1174.346000;1179.690859;-5.344859;31.388000;0.000000;59.270046000;59.270046000;0.000000000;17.997746000;17.997746000;0.000000000;true;31.388000;30.742000;0.646000;30.751180;0.636820
2026-07-11T19:49:00.199Z;112.199;1174.346000;1179.690859;-5.344859;31.388000;0.000000;59.270046000;59.270046000;0.000000000;17.997746000;17.997746000;0.000000000;true;31.388000;30.742000;0.646000;30.751180;0.636820
2026-07-11T19:49:00.599Z;112.599;1186.915000;1191.997175;-5.082175;31.455000;0.000000;59.269943000;59.269943000;0.000000000;17.997662000;17.997662000;0.000000000;true;31.455000;30.807000;0.648000;30.797294;0.657706
2026-07-11T19:49:00.599Z;112.599;1186.915000;1191.997175;-5.082175;31.455000;0.000000;59.269943000;59.269943000;0.000000000;17.997662000;17.997662000;0.000000000;true;31.455000;30.807000;0.648000;30.797294;0.657706
2026-07-11T19:49:01.199Z;113.199;1205.818000;1205.834311;-0.016311;31.555000;0.000000;59.269791000;59.269791000;0.000000000;17.997536000;17.997536000;0.000000000;false;31.555000;29.916000;1.639000;30.164100;1.390900
2026-07-11T19:49:01.199Z;113.199;1205.818000;1205.834311;-0.016311;31.555000;0.000000;59.269791000;59.269791000;0.000000000;17.997536000;17.997536000;0.000000000;false;31.555000;29.916000;1.639000;30.164100;1.390900
2026-07-11T19:49:01.599Z;113.599;1218.453000;1217.853628;0.599372;31.622000;0.000000;59.269684000;59.269684000;0.000000000;17.997454000;17.997454000;0.000000000;false;31.622000;29.978000;1.644000;29.986208;1.635792
2026-07-11T19:49:01.599Z;113.599;1218.453000;1217.853628;0.599372;31.622000;0.000000;59.269684000;59.269684000;0.000000000;17.997454000;17.997454000;0.000000000;false;31.622000;29.978000;1.644000;29.986208;1.635792
2026-07-11T19:49:02.199Z;114.199;1237.456000;1237.214095;0.241905;31.721000;0.000000;59.269527000;59.269527000;0.000000000;17.997335000;17.997335000;0.000000000;false;31.721000;30.527000;1.194000;30.610057;1.110943
2026-07-11T19:49:02.199Z;114.199;1237.456000;1237.214095;0.241905;31.721000;0.000000;59.269527000;59.269527000;0.000000000;17.997335000;17.997335000;0.000000000;false;31.721000;30.527000;1.194000;30.610057;1.110943
2026-07-11T19:49:02.799Z;114.799;1256.518000;1255.570039;0.947961;31.819000;0.000000;59.269363000;59.269363000;0.000000000;17.997234000;17.997234000;0.000000000;false;31.819000;30.621000;1.198000;30.612872;1.206128
2026-07-11T19:49:02.799Z;114.799;1256.518000;1255.570039;0.947961;31.819000;0.000000;59.269363000;59.269363000;0.000000000;17.997234000;17.997234000;0.000000000;false;31.819000;30.621000;1.198000;30.612872;1.206128
2026-07-11T19:49:03.199Z;115.199;1269.259000;1269.068189;0.190811;31.884000;0.000000;59.269257000;59.269257000;0.000000000;17.997169000;17.997169000;0.000000000;false;31.884000;30.883000;1.001000;30.963048;0.920952
2026-07-11T19:49:03.199Z;115.199;1269.259000;1269.068189;0.190811;31.884000;0.000000;59.269257000;59.269257000;0.000000000;17.997169000;17.997169000;0.000000000;false;31.884000;30.883000;1.001000;30.963048;0.920952
2026-07-11T19:49:03.799Z;115.799;1288.418000;1287.636205;0.781795;31.981000;0.000000;59.269093000;59.269093000;0.000000000;17.997068000;17.997068000;0.000000000;false;31.981000;30.977000;1.004000;30.968907;1.012093
2026-07-11T19:49:03.799Z;115.799;1288.418000;1287.636205;0.781795;31.981000;0.000000;59.269093000;59.269093000;0.000000000;17.997068000;17.997068000;0.000000000;false;31.981000;30.977000;1.004000;30.968907;1.012093
2026-07-11T19:49:04.199Z;116.199;1301.223000;1301.045279;0.177721;32.045000;0.000000;59.268978000;59.268978000;0.000000000;17.997017000;17.997017000;0.000000000;false;32.045000;31.173000;0.872000;31.243034;0.801966
2026-07-11T19:49:04.199Z;116.199;1301.223000;1301.045279;0.177721;32.045000;0.000000;59.268978000;59.268978000;0.000000000;17.997017000;17.997017000;0.000000000;false;32.045000;31.173000;0.872000;31.243034;0.801966
2026-07-11T19:49:04.799Z;116.799;1320.479000;1319.784219;0.694781;32.139000;0.000000;59.268806000;59.268806000;0.000000000;17.996939000;17.996939000;0.000000000;false;32.139000;31.264000;0.875000;31.255924;0.883076
2026-07-11T19:49:04.799Z;116.799;1320.479000;1319.784219;0.694781;32.139000;0.000000;59.268806000;59.268806000;0.000000000;17.996939000;17.996939000;0.000000000;false;32.139000;31.264000;0.875000;31.255924;0.883076
2026-07-11T19:49:05.199Z;117.199;1333.347000;1333.267001;0.079999;32.201000;0.000000;59.268692000;59.268692000;0.000000000;17.996885000;17.996885000;0.000000000;false;32.201000;31.348000;0.853000;31.423227;0.777773
2026-07-11T19:49:05.199Z;117.199;1333.347000;1333.267001;0.079999;32.201000;0.000000;59.268692000;59.268692000;0.000000000;17.996885000;17.996885000;0.000000000;false;32.201000;31.348000;0.853000;31.423227;0.777773
2026-07-11T19:49:05.799Z;117.799;1352.695000;1352.111161;0.583839;32.293000;0.000000;59.268524000;59.268524000;0.000000000;17.996820000;17.996820000;0.000000000;false;32.293000;31.437000;0.856000;31.429193;0.863807
2026-07-11T19:49:05.799Z;117.799;1352.695000;1352.111161;0.583839;32.293000;0.000000;59.268524000;59.268524000;0.000000000;17.996820000;17.996820000;0.000000000;false;32.293000;31.437000;0.856000;31.429193;0.863807
2026-07-11T19:49:06.199Z;118.199;1365.625000;1365.552624;0.072376;32.353000;0.000000;59.268410000;59.268410000;0.000000000;17.996777000;17.996777000;0.000000000;false;32.353000;31.754000;0.599000;31.790388;0.562612
2026-07-11T19:49:06.199Z;118.199;1365.625000;1365.552624;0.072376;32.353000;0.000000;59.268410000;59.268410000;0.000000000;17.996777000;17.996777000;0.000000000;false;32.353000;31.754000;0.599000;31.790388;0.562612
2026-07-11T19:49:06.799Z;118.799;1385.063000;1384.632972;0.430028;32.442000;0.000000;59.268242000;59.268242000;0.000000000;17.996714000;17.996714000;0.000000000;false;32.442000;31.841000;0.601000;31.832289;0.609711
2026-07-11T19:49:06.799Z;118.799;1385.063000;1384.632972;0.430028;32.442000;0.000000;59.268242000;59.268242000;0.000000000;17.996714000;17.996714000;0.000000000;false;32.442000;31.841000;0.601000;31.832289;0.609711
2026-07-11T19:49:07.199Z;119.199;1398.052000;1397.814802;0.237198;32.500000;0.000000;59.268124000;59.268124000;0.000000000;17.996687000;17.996687000;0.000000000;false;32.500000;31.678000;0.822000;31.769600;0.730400
2026-07-11T19:49:07.199Z;119.199;1398.052000;1397.814802;0.237198;32.500000;0.000000;59.268124000;59.268124000;0.000000000;17.996687000;17.996687000;0.000000000;false;32.500000;31.678000;0.822000;31.769600;0.730400
2026-07-11T19:49:07.799Z;119.799;1417.578000;1416.858217;0.719783;32.586000;0.000000;59.267952000;59.267952000;0.000000000;17.996645000;17.996645000;0.000000000;false;32.586000;31.762000;0.824000;31.755131;0.830869
2026-07-11T19:49:07.799Z;119.799;1417.578000;1416.858217;0.719783;32.586000;0.000000;59.267952000;59.267952000;0.000000000;17.996645000;17.996645000;0.000000000;false;32.586000;31.762000;0.824000;31.755131;0.830869
2026-07-11T19:49:08.199Z;120.199;1430.623000;1430.525113;0.097887;32.643000;0.000000;59.267834000;59.267834000;0.000000000;17.996618000;17.996618000;0.000000000;false;32.643000;31.265000;1.378000;31.445916;1.197084
2026-07-11T19:49:08.199Z;120.199;1430.623000;1430.525113;0.097887;32.643000;0.000000;59.267834000;59.267834000;0.000000000;17.996618000;17.996618000;0.000000000;false;32.643000;31.265000;1.378000;31.445916;1.197084
2026-07-11T19:49:08.799Z;120.799;1450.234000;1449.336590;0.897410;32.726000;0.000000;59.267658000;59.267658000;0.000000000;17.996576000;17.996576000;0.000000000;false;32.726000;31.345000;1.381000;31.341475;1.384525
2026-07-11T19:49:08.799Z;120.799;1450.234000;1449.336590;0.897410;32.726000;0.000000;59.267658000;59.267658000;0.000000000;17.996576000;17.996576000;0.000000000;false;32.726000;31.345000;1.381000;31.341475;1.384525
2026-07-11T19:49:09.199Z;121.199;1463.335000;1462.998989;0.336011;32.782000;0.000000;59.267540000;59.267540000;0.000000000;17.996571000;17.996571000;0.000000000;false;32.782000;31.843000;0.939000;31.903320;0.878680
2026-07-11T19:49:09.199Z;121.199;1463.335000;1462.998989;0.336011;32.782000;0.000000;59.267540000;59.267540000;0.000000000;17.996571000;17.996571000;0.000000000;false;32.782000;31.843000;0.939000;31.903320;0.878680
2026-07-11T19:49:09.799Z;121.799;1483.029000;1482.136835;0.892165;32.864000;0.000000;59.267365000;59.267365000;0.000000000;17.996561000;17.996561000;0.000000000;false;32.864000;31.923000;0.941000;31.916077;0.947923
2026-07-11T19:49:09.799Z;121.799;1483.029000;1482.136835;0.892165;32.864000;0.000000;59.267365000;59.267365000;0.000000000;17.996561000;17.996561000;0.000000000;false;32.864000;31.923000;0.941000;31.916077;0.947923
2026-07-11T19:49:10.199Z;122.199;1496.186000;1496.194350;-0.008350;32.919000;0.000000;59.267246000;59.267246000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.919000;32.470000;0.449000;32.477569;0.441431
2026-07-11T19:49:10.199Z;122.199;1496.186000;1496.194350;-0.008350;32.919000;0.000000;59.267246000;59.267246000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.919000;32.470000;0.449000;32.477569;0.441431
2026-07-11T19:49:10.799Z;122.799;1515.962000;1515.697737;0.264263;33.000000;0.000000;59.267067000;59.267067000;0.000000000;17.996559000;17.996559000;0.000000000;false;33.000000;32.551000;0.449000;32.541407;0.458593
2026-07-11T19:49:10.799Z;122.799;1515.962000;1515.697737;0.264263;33.000000;0.000000;59.267067000;59.267067000;0.000000000;17.996559000;17.996559000;0.000000000;false;33.000000;32.551000;0.449000;32.541407;0.458593
2026-07-11T19:49:11.199Z;123.199;1529.173000;1529.063657;0.109343;33.055000;0.000000;59.266949000;59.266949000;0.000000000;17.996567000;17.996567000;0.000000000;false;33.055000;32.361000;0.694000;32.441447;0.613553
2026-07-11T19:49:11.199Z;123.199;1529.173000;1529.063657;0.109343;33.055000;0.000000;59.266949000;59.266949000;0.000000000;17.996567000;17.996567000;0.000000000;false;33.055000;32.361000;0.694000;32.441447;0.613553
2026-07-11T19:49:11.799Z;123.799;1549.031000;1548.513762;0.517238;33.138000;0.000000;59.266769000;59.266769000;0.000000000;17.996580000;17.996580000;0.000000000;false;33.138000;32.442000;0.696000;32.435147;0.702853
2026-07-11T19:49:11.799Z;123.799;1549.031000;1548.513762;0.517238;33.138000;0.000000;59.266769000;59.266769000;0.000000000;17.996580000;17.996580000;0.000000000;false;33.138000;32.442000;0.696000;32.435147;0.702853
2026-07-11T19:49:12.199Z;124.199;1562.297000;1562.081720;0.215280;33.193000;0.000000;59.266651000;59.266651000;0.000000000;17.996595000;17.996595000;0.000000000;false;33.193000;32.467000;0.726000;32.532074;0.660926
2026-07-11T19:49:12.199Z;124.199;1562.297000;1562.081720;0.215280;33.193000;0.000000;59.266651000;59.266651000;0.000000000;17.996595000;17.996595000;0.000000000;false;33.193000;32.467000;0.726000;32.532074;0.660926
2026-07-11T19:49:12.799Z;124.799;1582.238000;1581.593377;0.644623;33.278000;0.000000;59.266472000;59.266472000;0.000000000;17.996618000;17.996618000;0.000000000;false;33.278000;32.550000;0.728000;32.541875;0.736125
2026-07-11T19:49:12.799Z;124.799;1582.238000;1581.593377;0.644623;33.278000;0.000000;59.266472000;59.266472000;0.000000000;17.996618000;17.996618000;0.000000000;false;33.278000;32.550000;0.728000;32.541875;0.736125
2026-07-11T19:49:13.199Z;125.199;1595.560000;1595.479651;0.080349;33.335000;0.000000;59.266350000;59.266350000;0.000000000;17.996634000;17.996634000;0.000000000;false;33.335000;32.557000;0.778000;32.629179;0.705821
2026-07-11T19:49:13.199Z;125.199;1595.560000;1595.479651;0.080349;33.335000;0.000000;59.266350000;59.266350000;0.000000000;17.996634000;17.996634000;0.000000000;false;33.335000;32.557000;0.778000;32.629179;0.705821
2026-07-11T19:49:13.799Z;125.799;1615.577000;1615.040697;0.536303;33.369000;0.000000;59.266174000;59.266174000;0.000000000;17.996674000;17.996674000;0.000000000;false;33.369000;32.590000;0.779000;32.591104;0.777896
2026-07-11T19:49:13.799Z;125.799;1615.577000;1615.040697;0.536303;33.369000;0.000000;59.266174000;59.266174000;0.000000000;17.996674000;17.996674000;0.000000000;false;33.369000;32.590000;0.779000;32.591104;0.777896
2026-07-11T19:49:14.199Z;126.199;1628.922000;1628.759035;0.162965;33.358000;0.000000;59.266056000;59.266056000;0.000000000;17.996702000;17.996702000;0.000000000;false;33.358000;33.471000;-0.113000;33.406361;-0.048361
2026-07-11T19:49:14.199Z;126.199;1628.922000;1628.759035;0.162965;33.358000;0.000000;59.266056000;59.266056000;0.000000000;17.996702000;17.996702000;0.000000000;false;33.358000;33.471000;-0.113000;33.406361;-0.048361
2026-07-11T19:49:14.799Z;126.799;1648.932000;1648.828601;0.103399;33.343000;0.000000;59.265881000;59.265881000;0.000000000;17.996752000;17.996752000;0.000000000;false;33.343000;33.456000;-0.113000;33.455741;-0.112741
2026-07-11T19:49:14.799Z;126.799;1648.932000;1648.828601;0.103399;33.343000;0.000000;59.265881000;59.265881000;0.000000000;17.996752000;17.996752000;0.000000000;false;33.343000;33.456000;-0.113000;33.455741;-0.112741
2026-07-11T19:49:15.199Z;127.199;1662.268000;1662.552841;-0.284841;33.334000;0.000000;59.265762000;59.265762000;0.000000000;17.996792000;17.996792000;0.000000000;false;33.334000;33.836000;-0.502000;33.756215;-0.422215
2026-07-11T19:49:15.199Z;127.199;1662.268000;1662.552841;-0.284841;33.334000;0.000000;59.265762000;59.265762000;0.000000000;17.996792000;17.996792000;0.000000000;false;33.334000;33.836000;-0.502000;33.756215;-0.422215
2026-07-11T19:49:15.799Z;127.799;1682.265000;1682.837356;-0.572356;33.326000;0.000000;59.265587000;59.265587000;0.000000000;17.996853000;17.996853000;0.000000000;false;33.326000;33.827000;-0.501000;33.825498;-0.499498
2026-07-11T19:49:15.799Z;127.799;1682.265000;1682.837356;-0.572356;33.326000;0.000000;59.265587000;59.265587000;0.000000000;17.996853000;17.996853000;0.000000000;false;33.326000;33.827000;-0.501000;33.825498;-0.499498
2026-07-11T19:49:16.199Z;128.199;1695.593000;1695.935028;-0.342028;33.315000;0.000000;59.265469000;59.265469000;0.000000000;17.996893000;17.996893000;0.000000000;false;33.315000;33.750000;-0.435000;33.710372;-0.395372
2026-07-11T19:49:16.199Z;128.199;1695.593000;1695.935028;-0.342028;33.315000;0.000000;59.265469000;59.265469000;0.000000000;17.996893000;17.996893000;0.000000000;false;33.315000;33.750000;-0.435000;33.710372;-0.395372
2026-07-11T19:49:16.799Z;128.799;1715.580000;1716.174291;-0.594291;33.307000;0.000000;59.265289000;59.265289000;0.000000000;17.996954000;17.996954000;0.000000000;false;33.307000;33.741000;-0.434000;33.740760;-0.433760
2026-07-11T19:49:16.799Z;128.799;1715.580000;1716.174291;-0.594291;33.307000;0.000000;59.265289000;59.265289000;0.000000000;17.996954000;17.996954000;0.000000000;false;33.307000;33.741000;-0.434000;33.740760;-0.433760
2026-07-11T19:49:17.199Z;129.199;1728.902000;1729.130024;-0.228024;33.304000;0.000000;59.265171000;59.265171000;0.000000000;17.996994000;17.996994000;0.000000000;false;33.304000;33.427000;-0.123000;33.431881;-0.127881
2026-07-11T19:49:17.199Z;129.199;1728.902000;1729.130024;-0.228024;33.304000;0.000000;59.265171000;59.265171000;0.000000000;17.996994000;17.996994000;0.000000000;false;33.304000;33.427000;-0.123000;33.431881;-0.127881
2026-07-11T19:49:17.799Z;129.799;1748.885000;1749.186127;-0.301127;33.307000;0.000000;59.264996000;59.264996000;0.000000000;17.997051000;17.997051000;0.000000000;false;33.307000;33.430000;-0.123000;33.429496;-0.122496
2026-07-11T19:49:17.799Z;129.799;1748.885000;1749.186127;-0.301127;33.307000;0.000000;59.264996000;59.264996000;0.000000000;17.997051000;17.997051000;0.000000000;false;33.307000;33.430000;-0.123000;33.429496;-0.122496
2026-07-11T19:49:18.199Z;130.199;1762.208000;1762.485482;-0.277482;33.311000;0.000000;59.264877000;59.264877000;0.000000000;17.997089000;17.997089000;0.000000000;false;33.311000;33.358000;-0.047000;33.356414;-0.045414
2026-07-11T19:49:18.199Z;130.199;1762.208000;1762.485482;-0.277482;33.311000;0.000000;59.264877000;59.264877000;0.000000000;17.997089000;17.997089000;0.000000000;false;33.311000;33.358000;-0.047000;33.356414;-0.045414
2026-07-11T19:49:18.799Z;130.799;1782.196000;1782.500445;-0.304445;33.316000;0.000000;59.264698000;59.264698000;0.000000000;17.997147000;17.997147000;0.000000000;false;33.316000;33.363000;-0.047000;33.361962;-0.045962
2026-07-11T19:49:18.799Z;130.799;1782.196000;1782.500445;-0.304445;33.316000;0.000000;59.264698000;59.264698000;0.000000000;17.997147000;17.997147000;0.000000000;false;33.316000;33.363000;-0.047000;33.361962;-0.045962
2026-07-11T19:49:19.199Z;131.199;1795.523000;1795.536059;-0.013059;33.319000;0.000000;59.264580000;59.264580000;0.000000000;17.997187000;17.997187000;0.000000000;false;33.319000;33.054000;0.265000;33.101136;0.217864
2026-07-11T19:49:19.199Z;131.199;1795.523000;1795.536059;-0.013059;33.319000;0.000000;59.264580000;59.264580000;0.000000000;17.997187000;17.997187000;0.000000000;false;33.319000;33.054000;0.265000;33.101136;0.217864
2026-07-11T19:49:19.799Z;131.799;1815.515000;1815.377103;0.137897;33.318000;0.000000;59.264400000;59.264400000;0.000000000;17.997244000;17.997244000;0.000000000;false;33.318000;33.052000;0.266000;33.054192;0.263808
2026-07-11T19:49:19.799Z;131.799;1815.515000;1815.377103;0.137897;33.318000;0.000000;59.264400000;59.264400000;0.000000000;17.997244000;17.997244000;0.000000000;false;33.318000;33.052000;0.266000;33.054192;0.263808
2026-07-11T19:49:20.199Z;132.199;1828.842000;1828.857316;-0.015316;33.315000;0.000000;59.264282000;59.264282000;0.000000000;17.997282000;17.997282000;0.000000000;false;33.315000;33.074000;0.241000;33.098342;0.216658
2026-07-11T19:49:20.199Z;132.199;1828.842000;1828.857316;-0.015316;33.315000;0.000000;59.264282000;59.264282000;0.000000000;17.997282000;17.997282000;0.000000000;false;33.315000;33.074000;0.241000;33.098342;0.216658
2026-07-11T19:49:20.799Z;132.799;1848.830000;1848.706447;0.123553;33.315000;0.000000;59.264107000;59.264107000;0.000000000;17.997339000;17.997339000;0.000000000;false;33.315000;33.074000;0.241000;33.074994;0.240006
2026-07-11T19:49:20.799Z;132.799;1848.830000;1848.706447;0.123553;33.315000;0.000000;59.264107000;59.264107000;0.000000000;17.997339000;17.997339000;0.000000000;false;33.315000;33.074000;0.241000;33.074994;0.240006
2026-07-11T19:49:21.199Z;133.199;1862.156000;1862.353017;-0.197017;33.308000;0.000000;59.263988000;59.263988000;0.000000000;17.997379000;17.997379000;0.000000000;false;33.308000;33.696000;-0.388000;33.616549;-0.308549
2026-07-11T19:49:21.199Z;133.199;1862.156000;1862.353017;-0.197017;33.308000;0.000000;59.263988000;59.263988000;0.000000000;17.997379000;17.997379000;0.000000000;false;33.308000;33.696000;-0.388000;33.616549;-0.308549
2026-07-11T19:49:21.799Z;133.799;1882.134000;1882.551883;-0.417883;33.286000;0.000000;59.263809000;59.263809000;0.000000000;17.997437000;17.997437000;0.000000000;false;33.286000;33.674000;-0.388000;33.673971;-0.387971
2026-07-11T19:49:21.799Z;133.799;1882.134000;1882.551883;-0.417883;33.286000;0.000000;59.263809000;59.263809000;0.000000000;17.997437000;17.997437000;0.000000000;false;33.286000;33.674000;-0.388000;33.673971;-0.387971
2026-07-11T19:49:22.199Z;134.199;1895.446000;1895.559352;-0.113352;33.275000;0.000000;59.263691000;59.263691000;0.000000000;17.997475000;17.997475000;0.000000000;false;33.275000;33.819000;-0.544000;33.753051;-0.478051
2026-07-11T19:49:22.199Z;134.199;1895.446000;1895.559352;-0.113352;33.275000;0.000000;59.263691000;59.263691000;0.000000000;17.997475000;17.997475000;0.000000000;false;33.275000;33.819000;-0.544000;33.753051;-0.478051
2026-07-11T19:49:22.799Z;134.799;1915.405000;1915.834140;-0.429140;33.256000;0.000000;59.263515000;59.263515000;0.000000000;17.997538000;17.997538000;0.000000000;false;33.256000;33.799000;-0.543000;33.799848;-0.543848
2026-07-11T19:49:22.799Z;134.799;1915.405000;1915.834140;-0.429140;33.256000;0.000000;59.263515000;59.263515000;0.000000000;17.997538000;17.997538000;0.000000000;false;33.256000;33.799000;-0.543000;33.799848;-0.543848
2026-07-11T19:49:23.199Z;135.199;1928.705000;1928.781520;-0.076520;33.245000;0.000000;59.263397000;59.263397000;0.000000000;17.997580000;17.997580000;0.000000000;false;33.245000;33.599000;-0.354000;33.575041;-0.330041
2026-07-11T19:49:23.199Z;135.199;1928.705000;1928.781520;-0.076520;33.245000;0.000000;59.263397000;59.263397000;0.000000000;17.997580000;17.997580000;0.000000000;false;33.245000;33.599000;-0.354000;33.575041;-0.330041
2026-07-11T19:49:23.799Z;135.799;1948.650000;1948.933683;-0.283683;33.241000;0.000000;59.263222000;59.263222000;0.000000000;17.997641000;17.997641000;0.000000000;false;33.241000;33.595000;-0.354000;33.594072;-0.353072
2026-07-11T19:49:23.799Z;135.799;1948.650000;1948.933683;-0.283683;33.241000;0.000000;59.263222000;59.263222000;0.000000000;17.997641000;17.997641000;0.000000000;false;33.241000;33.595000;-0.354000;33.594072;-0.353072
2026-07-11T19:49:24.399Z;136.399;1968.598000;1968.776162;-0.178162;33.256000;0.000000;59.263046000;59.263046000;0.000000000;17.997704000;17.997704000;0.000000000;false;33.256000;33.817000;-0.561000;33.794089;-0.538089
2026-07-11T19:49:24.399Z;136.399;1968.598000;1968.776162;-0.178162;33.256000;0.000000;59.263046000;59.263046000;0.000000000;17.997704000;17.997704000;0.000000000;false;33.256000;33.817000;-0.561000;33.794089;-0.538089
2026-07-11T19:49:24.799Z;136.799;1981.900000;1982.299322;-0.399322;33.255000;0.000000;59.262928000;59.262928000;0.000000000;17.997746000;17.997746000;0.000000000;false;33.255000;33.816000;-0.561000;33.815109;-0.560109
2026-07-11T19:49:24.799Z;136.799;1981.900000;1982.299322;-0.399322;33.255000;0.000000;59.262928000;59.262928000;0.000000000;17.997746000;17.997746000;0.000000000;false;33.255000;33.816000;-0.561000;33.815109;-0.560109
2026-07-11T19:49:25.399Z;137.399;2001.854000;2002.145260;-0.291260;33.259000;0.000000;59.262753000;59.262753000;0.000000000;17.997807000;17.997807000;0.000000000;false;33.259000;34.005000;-0.746000;33.979693;-0.720693
2026-07-11T19:49:25.399Z;137.399;2001.854000;2002.145260;-0.291260;33.259000;0.000000;59.262753000;59.262753000;0.000000000;17.997807000;17.997807000;0.000000000;false;33.259000;34.005000;-0.746000;33.979693;-0.720693
2026-07-11T19:49:25.799Z;137.799;2015.159000;2015.743717;-0.584717;33.264000;0.000000;59.262634000;59.262634000;0.000000000;17.997849000;17.997849000;0.000000000;false;33.264000;34.010000;-0.746000;34.007148;-0.743148
2026-07-11T19:49:25.799Z;137.799;2015.159000;2015.743717;-0.584717;33.264000;0.000000;59.262634000;59.262634000;0.000000000;17.997849000;17.997849000;0.000000000;false;33.264000;34.010000;-0.746000;34.007148;-0.743148
2026-07-11T19:49:26.399Z;138.399;2035.118000;2035.754859;-0.636859;33.265000;0.000000;59.262455000;59.262455000;0.000000000;17.997900000;17.997900000;0.000000000;false;33.265000;34.049000;-0.784000;34.028869;-0.763869
2026-07-11T19:49:26.399Z;138.399;2035.118000;2035.754859;-0.636859;33.265000;0.000000;59.262455000;59.262455000;0.000000000;17.997900000;17.997900000;0.000000000;false;33.265000;34.049000;-0.784000;34.028869;-0.763869
2026-07-11T19:49:26.799Z;138.799;2048.424000;2049.370625;-0.946625;33.264000;0.000000;59.262337000;59.262337000;0.000000000;17.997936000;17.997936000;0.000000000;false;33.264000;34.048000;-0.784000;34.046667;-0.782667
2026-07-11T19:49:26.799Z;138.799;2048.424000;2049.370625;-0.946625;33.264000;0.000000;59.262337000;59.262337000;0.000000000;17.997936000;17.997936000;0.000000000;false;33.264000;34.048000;-0.784000;34.046667;-0.782667
2026-07-11T19:49:27.399Z;139.399;2068.381000;2068.830656;-0.449656;33.262000;0.000000;59.262161000;59.262161000;0.000000000;17.997990000;17.997990000;0.000000000;false;33.262000;33.937000;-0.675000;33.923981;-0.661981
2026-07-11T19:49:27.399Z;139.399;2068.381000;2068.830656;-0.449656;33.262000;0.000000;59.262161000;59.262161000;0.000000000;17.997990000;17.997990000;0.000000000;false;33.262000;33.937000;-0.675000;33.923981;-0.661981
2026-07-11T19:49:27.799Z;139.799;2081.686000;2082.402395;-0.716395;33.261000;0.000000;59.262043000;59.262043000;0.000000000;17.998030000;17.998030000;0.000000000;false;33.261000;33.936000;-0.675000;33.934998;-0.673998
2026-07-11T19:49:27.799Z;139.799;2081.686000;2082.402395;-0.716395;33.261000;0.000000;59.262043000;59.262043000;0.000000000;17.998030000;17.998030000;0.000000000;false;33.261000;33.936000;-0.675000;33.934998;-0.673998
2026-07-11T19:49:28.399Z;140.399;2101.642000;2102.222635;-0.580635;33.259000;0.000000;59.261871000;59.261871000;0.000000000;17.998091000;17.998091000;0.000000000;false;33.259000;34.317000;-1.058000;34.277374;-1.018374
2026-07-11T19:49:28.399Z;140.399;2101.642000;2102.222635;-0.580635;33.259000;0.000000;59.261871000;59.261871000;0.000000000;17.998091000;17.998091000;0.000000000;false;33.259000;34.317000;-1.058000;34.277374;-1.018374
2026-07-11T19:49:28.799Z;140.799;2114.900000;2115.913178;-1.013178;33.034000;0.000000;59.261753000;59.261753000;0.000000000;17.998133000;17.998133000;0.000000000;false;33.034000;34.085000;-1.051000;34.120804;-1.086804
2026-07-11T19:49:28.799Z;140.799;2114.900000;2115.913178;-1.013178;33.034000;0.000000;59.261753000;59.261753000;0.000000000;17.998133000;17.998133000;0.000000000;false;33.034000;34.085000;-1.051000;34.120804;-1.086804
