Time (Instant);ElapsedTime (s);PositionRef S7.GPS_SPEED_NOISE_1P (m);PositionDispl S7.GPS_SPEED_NOISE_1P (m);PositionError S7.GPS_SPEED_NOISE_1P (m);GpsSpeedInput S7.GPS_SPEED_NOISE_1P (m/s);GpsSpeedInputError S7.GPS_SPEED_NOISE_1P (m/s);LatitudeRef S7.GPS_SPEED_NOISE_1P (deg);LatitudeInput S7.GPS_SPEED_NOISE_1P (deg);LatitudeError S7.GPS_SPEED_NOISE_1P (deg);LongitudeRef S7.GPS_SPEED_NOISE_1P (deg);LongitudeInput S7.GPS_SPEED_NOISE_1P (deg);LongitudeError S7.GPS_SPEED_NOISE_1P (deg);GpsInvalidInput S7.GPS_SPEED_NOISE_1P;SpeedRef S7.GPS_SPEED_NOISE_1P (m/s);TrainSpeedInput S7.GPS_SPEED_NOISE_1P (m/s);TrainSpeedInputError S7.GPS_SPEED_NOISE_1P (m/s);SpeedDispl S7.GPS_SPEED_NOISE_1P (m/s);SpeedDisplError S7.GPS_SPEED_NOISE_1P (m/s)
2026-07-13T19:48:59.599Z;112.599;1147.878000;1147.865718;0.012282;31.095000;0.181000;59.270264000;59.270264000;0.000000000;17.997942000;17.997942000;0.000000000;false;31.276000;31.276000;0.000000;31.262516;0.013484
2026-07-13T19:49:00.199Z;113.199;1166.674000;1166.858390;-0.184390;31.054000;0.323000;59.270111000;59.270111000;0.000000000;17.997803000;17.997803000;0.000000000;false;31.377000;31.377000;0.000000;31.330827;0.046173
2026-07-13T19:49:00.199Z;113.199;1166.674000;1166.858390;-0.184390;31.054000;0.323000;59.270111000;59.270111000;0.000000000;17.997803000;17.997803000;0.000000000;false;31.377000;31.377000;0.000000;31.330827;0.046173
2026-07-13T19:49:00.599Z;113.599;1179.239000;1179.409040;-0.170040;31.121000;0.324000;59.270008000;59.270008000;0.000000000;17.997711000;17.997711000;0.000000000;false;31.445000;31.445000;0.000000;31.430199;0.014801
2026-07-13T19:49:00.599Z;113.599;1179.239000;1179.409040;-0.170040;31.121000;0.324000;59.270008000;59.270008000;0.000000000;17.997711000;17.997711000;0.000000000;false;31.445000;31.445000;0.000000;31.430199;0.014801
2026-07-13T19:49:01.199Z;114.199;1198.136000;1198.062861;0.073139;30.725000;0.820000;59.269852000;59.269852000;0.000000000;17.997587000;17.997587000;0.000000000;false;31.545000;31.545000;0.000000;31.447077;0.097923
2026-07-13T19:49:01.199Z;114.199;1198.136000;1198.062861;0.073139;30.725000;0.820000;59.269852000;59.269852000;0.000000000;17.997587000;17.997587000;0.000000000;false;31.545000;31.545000;0.000000;31.447077;0.097923
2026-07-13T19:49:01.599Z;114.599;1210.767000;1210.670430;0.096570;30.790000;0.821000;59.269749000;59.269749000;0.000000000;17.997503000;17.997503000;0.000000000;false;31.611000;31.611000;0.000000;31.592992;0.018008
2026-07-13T19:49:01.599Z;114.599;1210.767000;1210.670430;0.096570;30.790000;0.821000;59.269749000;59.269749000;0.000000000;17.997503000;17.997503000;0.000000000;false;31.611000;31.611000;0.000000;31.592992;0.018008
2026-07-13T19:49:02.199Z;115.199;1229.763000;1229.679986;0.083014;31.113000;0.597000;59.269592000;59.269592000;0.000000000;17.997379000;17.997379000;0.000000000;false;31.710000;31.710000;0.000000;31.635462;0.074538
2026-07-13T19:49:02.199Z;115.199;1229.763000;1229.679986;0.083014;31.113000;0.597000;59.269592000;59.269592000;0.000000000;17.997379000;17.997379000;0.000000000;false;31.710000;31.710000;0.000000;31.635462;0.074538
2026-07-13T19:49:02.599Z;115.599;1242.461000;1242.358110;0.102890;31.178000;0.598000;59.269485000;59.269485000;0.000000000;17.997309000;17.997309000;0.000000000;false;31.776000;31.776000;0.000000;31.759615;0.016385
2026-07-13T19:49:02.599Z;115.599;1242.461000;1242.358110;0.102890;31.178000;0.598000;59.269485000;59.269485000;0.000000000;17.997309000;17.997309000;0.000000000;false;31.776000;31.776000;0.000000;31.759615;0.016385
2026-07-13T19:49:03.199Z;116.199;1261.556000;1261.735662;-0.179662;31.374000;0.500000;59.269321000;59.269321000;0.000000000;17.997210000;17.997210000;0.000000000;false;31.874000;31.874000;0.000000;31.809461;0.064539
2026-07-13T19:49:03.199Z;116.199;1261.556000;1261.735662;-0.179662;31.374000;0.500000;59.269321000;59.269321000;0.000000000;17.997210000;17.997210000;0.000000000;false;31.874000;31.874000;0.000000;31.809461;0.064539
2026-07-13T19:49:03.599Z;116.599;1274.318000;1274.481130;-0.163130;31.437000;0.502000;59.269215000;59.269215000;0.000000000;17.997143000;17.997143000;0.000000000;false;31.939000;31.939000;0.000000;31.923333;0.015667
2026-07-13T19:49:03.599Z;116.599;1274.318000;1274.481130;-0.163130;31.437000;0.502000;59.269215000;59.269215000;0.000000000;17.997143000;17.997143000;0.000000000;false;31.939000;31.939000;0.000000;31.923333;0.015667
2026-07-13T19:49:04.199Z;117.199;1293.510000;1293.578898;-0.068898;31.599000;0.436000;59.269047000;59.269047000;0.000000000;17.997047000;17.997047000;0.000000000;false;32.035000;32.035000;0.000000;31.977228;0.057772
2026-07-13T19:49:04.199Z;117.199;1293.510000;1293.578898;-0.068898;31.599000;0.436000;59.269047000;59.269047000;0.000000000;17.997047000;17.997047000;0.000000000;false;32.035000;32.035000;0.000000;31.977228;0.057772
2026-07-13T19:49:04.599Z;117.599;1306.337000;1306.389987;-0.052987;31.662000;0.437000;59.268932000;59.268932000;0.000000000;17.996996000;17.996996000;0.000000000;false;32.099000;32.099000;0.000000;32.084062;0.014938
2026-07-13T19:49:04.599Z;117.599;1306.337000;1306.389987;-0.052987;31.662000;0.437000;59.268932000;59.268932000;0.000000000;17.996996000;17.996996000;0.000000000;false;32.099000;32.099000;0.000000;32.084062;0.014938
2026-07-13T19:49:05.199Z;118.199;1325.624000;1325.774832;-0.150832;31.766000;0.426000;59.268761000;59.268761000;0.000000000;17.996918000;17.996918000;0.000000000;false;32.192000;32.192000;0.000000;32.136265;0.055735
2026-07-13T19:49:05.199Z;118.199;1325.624000;1325.774832;-0.150832;31.766000;0.426000;59.268761000;59.268761000;0.000000000;17.996918000;17.996918000;0.000000000;false;32.192000;32.192000;0.000000;32.136265;0.055735
2026-07-13T19:49:05.599Z;118.599;1338.514000;1338.648930;-0.134930;31.827000;0.427000;59.268646000;59.268646000;0.000000000;17.996866000;17.996866000;0.000000000;false;32.254000;32.254000;0.000000;32.239928;0.014072
2026-07-13T19:49:05.599Z;118.599;1338.514000;1338.648930;-0.134930;31.827000;0.427000;59.268646000;59.268646000;0.000000000;17.996866000;17.996866000;0.000000000;false;32.254000;32.254000;0.000000;32.239928;0.014072
2026-07-13T19:49:06.199Z;119.199;1357.894000;1357.913774;-0.019774;32.046000;0.299000;59.268478000;59.268478000;0.000000000;17.996803000;17.996803000;0.000000000;false;32.345000;32.345000;0.000000;32.301859;0.043141
2026-07-13T19:49:06.199Z;119.199;1357.894000;1357.913774;-0.019774;32.046000;0.299000;59.268478000;59.268478000;0.000000000;17.996803000;17.996803000;0.000000000;false;32.345000;32.345000;0.000000;32.301859;0.043141
2026-07-13T19:49:06.599Z;119.599;1370.844000;1370.851192;-0.007192;32.105000;0.300000;59.268364000;59.268364000;0.000000000;17.996759000;17.996759000;0.000000000;false;32.405000;32.405000;0.000000;32.391935;0.013065
2026-07-13T19:49:06.599Z;119.599;1370.844000;1370.851192;-0.007192;32.105000;0.300000;59.268364000;59.268364000;0.000000000;17.996759000;17.996759000;0.000000000;false;32.405000;32.405000;0.000000;32.391935;0.013065
2026-07-13T19:49:07.199Z;120.199;1390.313000;1390.291702;0.021298;32.082000;0.411000;59.268196000;59.268196000;0.000000000;17.996702000;17.996702000;0.000000000;false;32.493000;32.493000;0.000000;32.438966;0.054034
2026-07-13T19:49:07.199Z;120.199;1390.313000;1390.291702;0.021298;32.082000;0.411000;59.268196000;59.268196000;0.000000000;17.996702000;17.996702000;0.000000000;false;32.493000;32.493000;0.000000;32.438966;0.054034
2026-07-13T19:49:07.599Z;120.599;1403.322000;1403.285889;0.036111;32.139000;0.412000;59.268078000;59.268078000;0.000000000;17.996675000;17.996675000;0.000000000;false;32.551000;32.551000;0.000000;32.537284;0.013716
2026-07-13T19:49:07.599Z;120.599;1403.322000;1403.285889;0.036111;32.139000;0.412000;59.268078000;59.268078000;0.000000000;17.996675000;17.996675000;0.000000000;false;32.551000;32.551000;0.000000;32.537284;0.013716
2026-07-13T19:49:08.199Z;121.199;1422.878000;1422.752164;0.125836;31.947000;0.689000;59.267902000;59.267902000;0.000000000;17.996634000;17.996634000;0.000000000;false;32.636000;32.636000;0.000000;32.554384;0.081616
2026-07-13T19:49:08.199Z;121.199;1422.878000;1422.752164;0.125836;31.947000;0.689000;59.267902000;59.267902000;0.000000000;17.996634000;17.996634000;0.000000000;false;32.636000;32.636000;0.000000;32.554384;0.081616
2026-07-13T19:49:08.599Z;121.599;1435.943000;1435.797990;0.145010;32.002000;0.690000;59.267788000;59.267788000;0.000000000;17.996607000;17.996607000;0.000000000;false;32.692000;32.692000;0.000000;32.676836;0.015164
2026-07-13T19:49:08.599Z;121.599;1435.943000;1435.797990;0.145010;32.002000;0.690000;59.267788000;59.267788000;0.000000000;17.996607000;17.996607000;0.000000000;false;32.692000;32.692000;0.000000;32.676836;0.015164
2026-07-13T19:49:09.199Z;122.199;1455.584000;1455.594373;-0.010373;32.306000;0.469000;59.267612000;59.267612000;0.000000000;17.996572000;17.996572000;0.000000000;false;32.775000;32.775000;0.000000;32.716037;0.058963
2026-07-13T19:49:09.199Z;122.199;1455.584000;1455.594373;-0.010373;32.306000;0.469000;59.267612000;59.267612000;0.000000000;17.996572000;17.996572000;0.000000000;false;32.775000;32.775000;0.000000;32.716037;0.058963
2026-07-13T19:49:09.599Z;122.599;1468.705000;1468.700137;0.004863;32.361000;0.469000;59.267494000;59.267494000;0.000000000;17.996567000;17.996567000;0.000000000;false;32.830000;32.830000;0.000000;32.817078;0.012922
2026-07-13T19:49:09.599Z;122.599;1468.705000;1468.700137;0.004863;32.361000;0.469000;59.267494000;59.267494000;0.000000000;17.996567000;17.996567000;0.000000000;false;32.830000;32.830000;0.000000;32.817078;0.012922
2026-07-13T19:49:10.199Z;123.199;1488.428000;1488.416548;0.011452;32.688000;0.225000;59.267315000;59.267315000;0.000000000;17.996559000;17.996559000;0.000000000;false;32.913000;32.913000;0.000000;32.878683;0.034317
2026-07-13T19:49:10.199Z;123.199;1488.428000;1488.416548;0.011452;32.688000;0.225000;59.267315000;59.267315000;0.000000000;17.996559000;17.996559000;0.000000000;false;32.913000;32.913000;0.000000;32.878683;0.034317
2026-07-13T19:49:10.599Z;123.599;1501.604000;1501.582095;0.021905;32.742000;0.225000;59.267197000;59.267197000;0.000000000;17.996553000;17.996553000;0.000000000;false;32.967000;32.967000;0.000000;32.955828;0.011172
2026-07-13T19:49:10.599Z;123.599;1501.604000;1501.582095;0.021905;32.742000;0.225000;59.267197000;59.267197000;0.000000000;17.996553000;17.996553000;0.000000000;false;32.967000;32.967000;0.000000;32.955828;0.011172
2026-07-13T19:49:11.199Z;124.199;1521.408000;1521.521010;-0.113010;32.702000;0.347000;59.267021000;59.267021000;0.000000000;17.996563000;17.996563000;0.000000000;false;33.049000;33.049000;0.000000;33.002083;0.046917
2026-07-13T19:49:11.199Z;124.199;1521.408000;1521.521010;-0.113010;32.702000;0.347000;59.267021000;59.267021000;0.000000000;17.996563000;17.996563000;0.000000000;false;33.049000;33.049000;0.000000;33.002083;0.046917
2026-07-13T19:49:11.799Z;124.799;1541.262000;1541.358858;-0.096858;32.783000;0.348000;59.266842000;59.266842000;0.000000000;17.996572000;17.996572000;0.000000000;false;33.131000;33.131000;0.000000;33.119524;0.011476
2026-07-13T19:49:11.799Z;124.799;1541.262000;1541.358858;-0.096858;32.783000;0.348000;59.266842000;59.266842000;0.000000000;17.996572000;17.996572000;0.000000000;false;33.131000;33.131000;0.000000;33.119524;0.011476
2026-07-13T19:49:12.199Z;125.199;1554.525000;1554.632879;-0.107879;32.823000;0.363000;59.266720000;59.266720000;0.000000000;17.996586000;17.996586000;0.000000000;false;33.186000;33.186000;0.000000;33.138073;0.047927
2026-07-13T19:49:12.199Z;125.199;1554.525000;1554.632879;-0.107879;32.823000;0.363000;59.266720000;59.266720000;0.000000000;17.996586000;17.996586000;0.000000000;false;33.186000;33.186000;0.000000;33.138073;0.047927
2026-07-13T19:49:12.799Z;125.799;1574.462000;1574.553011;-0.091011;32.906000;0.363000;59.266541000;59.266541000;0.000000000;17.996609000;17.996609000;0.000000000;false;33.269000;33.269000;0.000000;33.257957;0.011043
2026-07-13T19:49:12.799Z;125.799;1574.462000;1574.553011;-0.091011;32.906000;0.363000;59.266541000;59.266541000;0.000000000;17.996609000;17.996609000;0.000000000;false;33.269000;33.269000;0.000000;33.257957;0.011043
2026-07-13T19:49:13.199Z;126.199;1587.781000;1587.709151;0.071849;32.938000;0.388000;59.266422000;59.266422000;0.000000000;17.996624000;17.996624000;0.000000000;false;33.326000;33.326000;0.000000;33.275186;0.050814
2026-07-13T19:49:13.199Z;126.199;1587.781000;1587.709151;0.071849;32.938000;0.388000;59.266422000;59.266422000;0.000000000;17.996624000;17.996624000;0.000000000;false;33.326000;33.326000;0.000000;33.275186;0.050814
2026-07-13T19:49:13.799Z;126.799;1607.803000;1607.713333;0.089667;33.022000;0.390000;59.266243000;59.266243000;0.000000000;17.996658000;17.996658000;0.000000000;false;33.412000;33.412000;0.000000;33.400167;0.011833
2026-07-13T19:49:13.799Z;126.799;1607.803000;1607.713333;0.089667;33.022000;0.390000;59.266243000;59.266243000;0.000000000;17.996658000;17.996658000;0.000000000;false;33.412000;33.412000;0.000000;33.400167;0.011833
2026-07-13T19:49:14.199Z;127.199;1621.165000;1621.109242;0.055758;33.457000;-0.056000;59.266125000;59.266125000;0.000000000;17.996685000;17.996685000;0.000000000;false;33.401000;33.401000;0.000000;33.407991;-0.006991
2026-07-13T19:49:14.199Z;127.199;1621.165000;1621.109242;0.055758;33.457000;-0.056000;59.266125000;59.266125000;0.000000000;17.996685000;17.996685000;0.000000000;false;33.401000;33.401000;0.000000;33.407991;-0.006991
2026-07-13T19:49:14.799Z;127.799;1641.201000;1641.147830;0.053170;33.442000;-0.057000;59.265949000;59.265949000;0.000000000;17.996729000;17.996729000;0.000000000;false;33.385000;33.385000;0.000000;33.387368;-0.002368
2026-07-13T19:49:14.799Z;127.799;1641.201000;1641.147830;0.053170;33.442000;-0.057000;59.265949000;59.265949000;0.000000000;17.996729000;17.996729000;0.000000000;false;33.385000;33.385000;0.000000;33.387368;-0.002368
2026-07-13T19:49:15.199Z;128.199;1654.553000;1654.761929;-0.208929;33.627000;-0.251000;59.265831000;59.265831000;0.000000000;17.996769000;17.996769000;0.000000000;false;33.376000;33.376000;0.000000;33.403284;-0.027284
2026-07-13T19:49:15.199Z;128.199;1654.553000;1654.761929;-0.208929;33.627000;-0.251000;59.265831000;59.265831000;0.000000000;17.996769000;17.996769000;0.000000000;false;33.376000;33.376000;0.000000;33.403284;-0.027284
2026-07-13T19:49:15.799Z;128.799;1674.575000;1674.790258;-0.215258;33.615000;-0.251000;59.265652000;59.265652000;0.000000000;17.996830000;17.996830000;0.000000000;false;33.364000;33.364000;0.000000;33.366225;-0.002225
2026-07-13T19:49:15.799Z;128.799;1674.575000;1674.790258;-0.215258;33.615000;-0.251000;59.265652000;59.265652000;0.000000000;17.996830000;17.996830000;0.000000000;false;33.364000;33.364000;0.000000;33.366225;-0.002225
2026-07-13T19:49:16.199Z;129.199;1687.918000;1688.060283;-0.142283;33.569000;-0.217000;59.265537000;59.265537000;0.000000000;17.996870000;17.996870000;0.000000000;false;33.352000;33.352000;0.000000;33.375986;-0.023986
2026-07-13T19:49:16.199Z;129.199;1687.918000;1688.060283;-0.142283;33.569000;-0.217000;59.265537000;59.265537000;0.000000000;17.996870000;17.996870000;0.000000000;false;33.352000;33.352000;0.000000;33.375986;-0.023986
2026-07-13T19:49:16.799Z;129.799;1707.925000;1708.073365;-0.148365;33.557000;-0.217000;59.265358000;59.265358000;0.000000000;17.996931000;17.996931000;0.000000000;false;33.340000;33.340000;0.000000;33.341887;-0.001887
2026-07-13T19:49:16.799Z;129.799;1707.925000;1708.073365;-0.148365;33.557000;-0.217000;59.265358000;59.265358000;0.000000000;17.996931000;17.996931000;0.000000000;false;33.340000;33.340000;0.000000;33.341887;-0.001887
2026-07-13T19:49:17.199Z;130.199;1721.260000;1721.286196;-0.026196;33.398000;-0.061000;59.265240000;59.265240000;0.000000000;17.996971000;17.996971000;0.000000000;false;33.337000;33.337000;0.000000;33.343529;-0.006529
2026-07-13T19:49:17.199Z;130.199;1721.260000;1721.286196;-0.026196;33.398000;-0.061000;59.265240000;59.265240000;0.000000000;17.996971000;17.996971000;0.000000000;false;33.337000;33.337000;0.000000;33.343529;-0.006529
2026-07-13T19:49:17.799Z;130.799;1741.262000;1741.289517;-0.027517;33.398000;-0.061000;59.265064000;59.265064000;0.000000000;17.997028000;17.997028000;0.000000000;false;33.337000;33.337000;0.000000;33.336876;0.000124
2026-07-13T19:49:17.799Z;130.799;1741.262000;1741.289517;-0.027517;33.398000;-0.061000;59.265064000;59.265064000;0.000000000;17.997028000;17.997028000;0.000000000;false;33.337000;33.337000;0.000000;33.336876;0.000124
2026-07-13T19:49:18.199Z;131.199;1754.597000;1754.728387;-0.131387;33.362000;-0.023000;59.264946000;59.264946000;0.000000000;17.997068000;17.997068000;0.000000000;false;33.339000;33.339000;0.000000;33.340969;-0.001969
2026-07-13T19:49:18.199Z;131.199;1754.597000;1754.728387;-0.131387;33.362000;-0.023000;59.264946000;59.264946000;0.000000000;17.997068000;17.997068000;0.000000000;false;33.339000;33.339000;0.000000;33.340969;-0.001969
2026-07-13T19:49:18.799Z;131.799;1774.602000;1774.733034;-0.131034;33.367000;-0.023000;59.264767000;59.264767000;0.000000000;17.997126000;17.997126000;0.000000000;false;33.344000;33.344000;0.000000;33.343158;0.000842
2026-07-13T19:49:18.799Z;131.799;1774.602000;1774.733034;-0.131034;33.367000;-0.023000;59.264767000;59.264767000;0.000000000;17.997126000;17.997126000;0.000000000;false;33.344000;33.344000;0.000000;33.343158;0.000842
2026-07-13T19:49:19.199Z;132.199;1787.939000;1788.168462;-0.229462;33.207000;0.133000;59.264648000;59.264648000;0.000000000;17.997164000;17.997164000;0.000000000;false;33.340000;33.340000;0.000000;33.327368;0.012632
2026-07-13T19:49:19.199Z;132.199;1787.939000;1788.168462;-0.229462;33.207000;0.133000;59.264648000;59.264648000;0.000000000;17.997164000;17.997164000;0.000000000;false;33.340000;33.340000;0.000000;33.327368;0.012632
2026-07-13T19:49:19.799Z;132.799;1807.943000;1808.169793;-0.226793;33.210000;0.133000;59.264469000;59.264469000;0.000000000;17.997221000;17.997221000;0.000000000;false;33.343000;33.343000;0.000000;33.341555;0.001445
2026-07-13T19:49:19.799Z;132.799;1807.943000;1808.169793;-0.226793;33.210000;0.133000;59.264469000;59.264469000;0.000000000;17.997221000;17.997221000;0.000000000;false;33.343000;33.343000;0.000000;33.341555;0.001445
2026-07-13T19:49:20.199Z;133.199;1821.279000;1821.275010;0.003990;33.219000;0.120000;59.264351000;59.264351000;0.000000000;17.997261000;17.997261000;0.000000000;false;33.339000;33.339000;0.000000;33.327280;0.011720
2026-07-13T19:49:20.199Z;133.199;1821.279000;1821.275010;0.003990;33.219000;0.120000;59.264351000;59.264351000;0.000000000;17.997261000;17.997261000;0.000000000;false;33.339000;33.339000;0.000000;33.327280;0.011720
2026-07-13T19:49:20.799Z;133.799;1841.281000;1841.274926;0.006074;33.214000;0.120000;59.264172000;59.264172000;0.000000000;17.997318000;17.997318000;0.000000000;false;33.334000;33.334000;0.000000;33.334268;-0.000268
2026-07-13T19:49:20.799Z;133.799;1841.281000;1841.274926;0.006074;33.214000;0.120000;59.264172000;59.264172000;0.000000000;17.997318000;17.997318000;0.000000000;false;33.334000;33.334000;0.000000;33.334268;-0.000268
2026-07-13T19:49:21.199Z;134.199;1854.611000;1854.672390;-0.061390;33.512000;-0.194000;59.264053000;59.264053000;0.000000000;17.997356000;17.997356000;0.000000000;false;33.318000;33.318000;0.000000;33.340834;-0.022834
2026-07-13T19:49:21.199Z;134.199;1854.611000;1854.672390;-0.061390;33.512000;-0.194000;59.264053000;59.264053000;0.000000000;17.997356000;17.997356000;0.000000000;false;33.318000;33.318000;0.000000;33.340834;-0.022834
2026-07-13T19:49:21.799Z;134.799;1874.595000;1874.662602;-0.067602;33.488000;-0.194000;59.263878000;59.263878000;0.000000000;17.997416000;17.997416000;0.000000000;false;33.294000;33.294000;0.000000;33.297728;-0.003728
2026-07-13T19:49:21.799Z;134.799;1874.595000;1874.662602;-0.067602;33.488000;-0.194000;59.263878000;59.263878000;0.000000000;17.997416000;17.997416000;0.000000000;false;33.294000;33.294000;0.000000;33.297728;-0.003728
2026-07-13T19:49:22.199Z;135.199;1887.910000;1888.109913;-0.199913;33.554000;-0.272000;59.263760000;59.263760000;0.000000000;17.997454000;17.997454000;0.000000000;false;33.282000;33.282000;0.000000;33.311742;-0.029742
2026-07-13T19:49:22.199Z;135.199;1887.910000;1888.109913;-0.199913;33.554000;-0.272000;59.263760000;59.263760000;0.000000000;17.997454000;17.997454000;0.000000000;false;33.282000;33.282000;0.000000;33.311742;-0.029742
2026-07-13T19:49:22.799Z;135.799;1907.875000;1908.081830;-0.206830;33.540000;-0.272000;59.263580000;59.263580000;0.000000000;17.997515000;17.997515000;0.000000000;false;33.268000;33.268000;0.000000;33.270627;-0.002627
2026-07-13T19:49:22.799Z;135.799;1907.875000;1908.081830;-0.206830;33.540000;-0.272000;59.263580000;59.263580000;0.000000000;17.997515000;17.997515000;0.000000000;false;33.268000;33.268000;0.000000;33.270627;-0.002627
2026-07-13T19:49:23.199Z;136.199;1921.179000;1921.298761;-0.119761;33.432000;-0.177000;59.263466000;59.263466000;0.000000000;17.997555000;17.997555000;0.000000000;false;33.255000;33.255000;0.000000;33.274953;-0.019953
2026-07-13T19:49:23.199Z;136.199;1921.179000;1921.298761;-0.119761;33.432000;-0.177000;59.263466000;59.263466000;0.000000000;17.997555000;17.997555000;0.000000000;false;33.255000;33.255000;0.000000;33.274953;-0.019953
2026-07-13T19:49:23.799Z;136.799;1941.128000;1941.252961;-0.124961;33.422000;-0.177000;59.263287000;59.263287000;0.000000000;17.997618000;17.997618000;0.000000000;false;33.245000;33.245000;0.000000;33.246268;-0.001268
2026-07-13T19:49:23.799Z;136.799;1941.128000;1941.252961;-0.124961;33.422000;-0.177000;59.263287000;59.263287000;0.000000000;17.997618000;17.997618000;0.000000000;false;33.245000;33.245000;0.000000;33.246268;-0.001268
2026-07-13T19:49:24.199Z;137.199;1954.426000;1954.565630;-0.139630;33.527000;-0.281000;59.263172000;59.263172000;0.000000000;17.997660000;17.997660000;0.000000000;false;33.246000;33.246000;0.000000;33.274249;-0.028249
2026-07-13T19:49:24.199Z;137.199;1954.426000;1954.565630;-0.139630;33.527000;-0.281000;59.263172000;59.263172000;0.000000000;17.997660000;17.997660000;0.000000000;false;33.246000;33.246000;0.000000;33.274249;-0.028249
2026-07-13T19:49:24.799Z;137.799;1974.378000;1974.521795;-0.143795;33.544000;-0.280000;59.262993000;59.262993000;0.000000000;17.997721000;17.997721000;0.000000000;false;33.264000;33.264000;0.000000;33.261910;0.002090
2026-07-13T19:49:24.799Z;137.799;1974.378000;1974.521795;-0.143795;33.544000;-0.280000;59.262993000;59.262993000;0.000000000;17.997721000;17.997721000;0.000000000;false;33.264000;33.264000;0.000000;33.261910;0.002090
2026-07-13T19:49:25.199Z;138.199;1987.683000;1987.840899;-0.157899;33.637000;-0.373000;59.262878000;59.262878000;0.000000000;17.997763000;17.997763000;0.000000000;false;33.264000;33.264000;0.000000;33.301404;-0.037404
2026-07-13T19:49:25.199Z;138.199;1987.683000;1987.840899;-0.157899;33.637000;-0.373000;59.262878000;59.262878000;0.000000000;17.997763000;17.997763000;0.000000000;false;33.264000;33.264000;0.000000;33.301404;-0.037404
2026-07-13T19:49:25.799Z;138.799;2007.643000;2007.808183;-0.165183;33.643000;-0.373000;59.262699000;59.262699000;0.000000000;17.997826000;17.997826000;0.000000000;false;33.270000;33.270000;0.000000;33.270348;-0.000348
2026-07-13T19:49:25.799Z;138.799;2007.643000;2007.808183;-0.165183;33.643000;-0.373000;59.262699000;59.262699000;0.000000000;17.997826000;17.997826000;0.000000000;false;33.270000;33.270000;0.000000;33.270348;-0.000348
2026-07-13T19:49:26.199Z;139.199;2020.951000;2021.105863;-0.154863;33.661000;-0.392000;59.262581000;59.262581000;0.000000000;17.997864000;17.997864000;0.000000000;false;33.269000;33.269000;0.000000;33.308288;-0.039288
2026-07-13T19:49:26.199Z;139.199;2020.951000;2021.105863;-0.154863;33.661000;-0.392000;59.262581000;59.262581000;0.000000000;17.997864000;17.997864000;0.000000000;false;33.269000;33.269000;0.000000;33.308288;-0.039288
2026-07-13T19:49:26.799Z;139.799;2040.912000;2041.074838;-0.162838;33.659000;-0.392000;59.262405000;59.262405000;0.000000000;17.997917000;17.997917000;0.000000000;false;33.267000;33.267000;0.000000;33.268370;-0.001370
2026-07-13T19:49:26.799Z;139.799;2040.912000;2041.074838;-0.162838;33.659000;-0.392000;59.262405000;59.262405000;0.000000000;17.997917000;17.997917000;0.000000000;false;33.267000;33.267000;0.000000;33.268370;-0.001370
2026-07-13T19:49:27.199Z;140.199;2054.218000;2054.506342;-0.288342;33.603000;-0.337000;59.262287000;59.262287000;0.000000000;17.997952000;17.997952000;0.000000000;false;33.266000;33.266000;0.000000;33.300280;-0.034280
2026-07-13T19:49:27.199Z;140.199;2054.218000;2054.506342;-0.288342;33.603000;-0.337000;59.262287000;59.262287000;0.000000000;17.997952000;17.997952000;0.000000000;false;33.266000;33.266000;0.000000;33.300280;-0.034280
2026-07-13T19:49:27.799Z;140.799;2074.177000;2074.472489;-0.295489;33.601000;-0.337000;59.262108000;59.262108000;0.000000000;17.998005000;17.998005000;0.000000000;false;33.264000;33.264000;0.000000;33.265220;-0.001220
2026-07-13T19:49:27.799Z;140.799;2074.177000;2074.472489;-0.295489;33.601000;-0.337000;59.262108000;59.262108000;0.000000000;17.998005000;17.998005000;0.000000000;false;33.264000;33.264000;0.000000;33.265220;-0.001220
2026-07-13T19:49:28.199Z;141.199;2087.482000;2087.734550;-0.252550;33.792000;-0.529000;59.261993000;59.261993000;0.000000000;17.998047000;17.998047000;0.000000000;false;33.263000;33.263000;0.000000;33.315934;-0.052934
2026-07-13T19:49:28.199Z;141.199;2087.482000;2087.734550;-0.252550;33.792000;-0.529000;59.261993000;59.261993000;0.000000000;17.998047000;17.998047000;0.000000000;false;33.263000;33.263000;0.000000;33.315934;-0.052934
2026-07-13T19:49:28.799Z;141.799;2107.439000;2107.702730;-0.263730;33.790000;-0.529000;59.261822000;59.261822000;0.000000000;17.998108000;17.998108000;0.000000000;false;33.261000;33.261000;0.000000;33.262846;-0.001846
2026-07-13T19:49:28.799Z;141.799;2107.439000;2107.702730;-0.263730;33.790000;-0.529000;59.261822000;59.261822000;0.000000000;17.998108000;17.998108000;0.000000000;false;33.261000;33.261000;0.000000;33.262846;-0.001846
2026-07-13T19:49:29.199Z;142.199;2120.743000;2121.061471;-0.318471;34.039000;-0.779000;59.261703000;59.261703000;0.000000000;17.998150000;17.998150000;0.000000000;false;33.260000;33.260000;0.000000;33.337372;-0.077372
2026-07-13T19:49:29.199Z;142.199;2120.743000;2121.061471;-0.318471;34.039000;-0.779000;59.261703000;59.261703000;0.000000000;17.998150000;17.998150000;0.000000000;false;33.260000;33.260000;0.000000;33.337372;-0.077372
