Time (Instant);ElapsedTime (s);PositionRef S10.GPS_OFF_FULL_RUN (m);PositionDispl S10.GPS_OFF_FULL_RUN (m);PositionError S10.GPS_OFF_FULL_RUN (m);GpsSpeedInput S10.GPS_OFF_FULL_RUN (m/s);GpsSpeedInputError S10.GPS_OFF_FULL_RUN (m/s);LatitudeRef S10.GPS_OFF_FULL_RUN (deg);LatitudeInput S10.GPS_OFF_FULL_RUN (deg);LatitudeError S10.GPS_OFF_FULL_RUN (deg);LongitudeRef S10.GPS_OFF_FULL_RUN (deg);LongitudeInput S10.GPS_OFF_FULL_RUN (deg);LongitudeError S10.GPS_OFF_FULL_RUN (deg);GpsInvalidInput S10.GPS_OFF_FULL_RUN;SpeedRef S10.GPS_OFF_FULL_RUN (m/s);TrainSpeedInput S10.GPS_OFF_FULL_RUN (m/s);TrainSpeedInputError S10.GPS_OFF_FULL_RUN (m/s);SpeedDispl S10.GPS_OFF_FULL_RUN (m/s);SpeedDisplError S10.GPS_OFF_FULL_RUN (m/s)
2026-07-16T19:49:42.999Z;153.800;2539.699000;2539.583624;0.115376;25.505000;0.000000;59.257950000;59.257950000;0.000000000;17.998127000;17.998127000;0.000000000;true;25.505000;25.505000;0.000000;25.542921;-0.037921
2026-07-16T19:49:43.599Z;154.400;2554.906000;2554.822653;0.083347;25.185000;0.000000;59.257813000;59.257813000;0.000000000;17.998100000;17.998100000;0.000000000;true;25.185000;25.185000;0.000000;25.225498;-0.040498
2026-07-16T19:49:43.599Z;154.400;2554.906000;2554.822653;0.083347;25.185000;0.000000;59.257813000;59.257813000;0.000000000;17.998100000;17.998100000;0.000000000;true;25.185000;25.185000;0.000000;25.225498;-0.040498
2026-07-16T19:49:43.999Z;154.800;2564.937000;2564.874944;0.062056;24.969000;0.000000;59.257725000;59.257725000;0.000000000;17.998081000;17.998081000;0.000000000;true;24.969000;24.969000;0.000000;25.007719;-0.038719
2026-07-16T19:49:43.999Z;154.800;2564.937000;2564.874944;0.062056;24.969000;0.000000;59.257725000;59.257725000;0.000000000;17.998081000;17.998081000;0.000000000;true;24.969000;24.969000;0.000000;25.007719;-0.038719
2026-07-16T19:49:44.599Z;155.400;2579.820000;2579.790612;0.029388;24.640000;0.000000;59.257591000;59.257591000;0.000000000;17.998055000;17.998055000;0.000000000;true;24.640000;24.640000;0.000000;24.682194;-0.042194
2026-07-16T19:49:44.599Z;155.400;2579.820000;2579.790612;0.029388;24.640000;0.000000;59.257591000;59.257591000;0.000000000;17.998055000;17.998055000;0.000000000;true;24.640000;24.640000;0.000000;24.682194;-0.042194
2026-07-16T19:49:44.999Z;155.800;2589.632000;2589.624603;0.007397;24.419000;0.000000;59.257504000;59.257504000;0.000000000;17.998037000;17.998037000;0.000000000;true;24.419000;24.419000;0.000000;24.458915;-0.039915
2026-07-16T19:49:44.999Z;155.800;2589.632000;2589.624603;0.007397;24.419000;0.000000;59.257504000;59.257504000;0.000000000;17.998037000;17.998037000;0.000000000;true;24.419000;24.419000;0.000000;24.458915;-0.039915
2026-07-16T19:49:45.599Z;156.400;2604.183000;2604.208830;-0.025830;24.083000;0.000000;59.257374000;59.257374000;0.000000000;17.998003000;17.998003000;0.000000000;true;24.083000;24.083000;0.000000;24.125894;-0.042894
2026-07-16T19:49:45.599Z;156.400;2604.183000;2604.208830;-0.025830;24.083000;0.000000;59.257374000;59.257374000;0.000000000;17.998003000;17.998003000;0.000000000;true;24.083000;24.083000;0.000000;24.125894;-0.042894
2026-07-16T19:49:45.999Z;156.800;2613.771000;2613.819674;-0.048674;23.859000;0.000000;59.257286000;59.257286000;0.000000000;17.997980000;17.997980000;0.000000000;true;23.859000;23.859000;0.000000;23.899466;-0.040466
2026-07-16T19:49:45.999Z;156.800;2613.771000;2613.819674;-0.048674;23.859000;0.000000;59.257286000;59.257286000;0.000000000;17.997980000;17.997980000;0.000000000;true;23.859000;23.859000;0.000000;23.899466;-0.040466
2026-07-16T19:49:46.599Z;157.400;2627.986000;2628.067750;-0.081750;23.523000;0.000000;59.257160000;59.257160000;0.000000000;17.997946000;17.997946000;0.000000000;true;23.523000;23.523000;0.000000;23.565303;-0.042303
2026-07-16T19:49:46.599Z;157.400;2627.986000;2628.067750;-0.081750;23.523000;0.000000;59.257160000;59.257160000;0.000000000;17.997946000;17.997946000;0.000000000;true;23.523000;23.523000;0.000000;23.565303;-0.042303
2026-07-16T19:49:46.999Z;157.800;2637.350000;2637.454354;-0.104354;23.298000;0.000000;59.257076000;59.257076000;0.000000000;17.997923000;17.997923000;0.000000000;true;23.298000;23.298000;0.000000;23.338906;-0.040906
2026-07-16T19:49:46.999Z;157.800;2637.350000;2637.454354;-0.104354;23.298000;0.000000;59.257076000;59.257076000;0.000000000;17.997923000;17.997923000;0.000000000;true;23.298000;23.298000;0.000000;23.338906;-0.040906
2026-07-16T19:49:47.599Z;158.400;2651.228000;2651.366160;-0.138160;22.962000;0.000000;59.256954000;59.256954000;0.000000000;17.997889000;17.997889000;0.000000000;true;22.962000;22.962000;0.000000;23.005022;-0.043022
2026-07-16T19:49:47.599Z;158.400;2651.228000;2651.366160;-0.138160;22.962000;0.000000;59.256954000;59.256954000;0.000000000;17.997889000;17.997889000;0.000000000;true;22.962000;22.962000;0.000000;23.005022;-0.043022
2026-07-16T19:49:47.999Z;158.800;2660.368000;2660.528696;-0.160696;22.738000;0.000000;59.256870000;59.256870000;0.000000000;17.997864000;17.997864000;0.000000000;true;22.738000;22.738000;0.000000;22.778818;-0.040818
2026-07-16T19:49:47.999Z;158.800;2660.368000;2660.528696;-0.160696;22.738000;0.000000;59.256870000;59.256870000;0.000000000;17.997864000;17.997864000;0.000000000;true;22.738000;22.738000;0.000000;22.778818;-0.040818
2026-07-16T19:49:48.599Z;159.400;2673.910000;2674.103918;-0.193918;22.398000;0.000000;59.256752000;59.256752000;0.000000000;17.997822000;17.997822000;0.000000000;true;22.398000;22.398000;0.000000;22.441863;-0.043863
2026-07-16T19:49:48.599Z;159.400;2673.910000;2674.103918;-0.193918;22.398000;0.000000;59.256752000;59.256752000;0.000000000;17.997822000;17.997822000;0.000000000;true;22.398000;22.398000;0.000000;22.441863;-0.043863
2026-07-16T19:49:48.999Z;159.800;2682.823000;2683.040224;-0.217224;22.168000;0.000000;59.256672000;59.256672000;0.000000000;17.997793000;17.997793000;0.000000000;true;22.168000;22.168000;0.000000;22.209623;-0.041623
2026-07-16T19:49:48.999Z;159.800;2682.823000;2683.040224;-0.217224;22.168000;0.000000;59.256672000;59.256672000;0.000000000;17.997793000;17.997793000;0.000000000;true;22.168000;22.168000;0.000000;22.209623;-0.041623
2026-07-16T19:49:49.599Z;160.400;2696.018000;2696.270682;-0.252682;21.816000;0.000000;59.256554000;59.256554000;0.000000000;17.997753000;17.997753000;0.000000000;true;21.816000;21.816000;0.000000;21.860773;-0.044773
2026-07-16T19:49:49.599Z;160.400;2696.018000;2696.270682;-0.252682;21.816000;0.000000;59.256554000;59.256554000;0.000000000;17.997753000;17.997753000;0.000000000;true;21.816000;21.816000;0.000000;21.860773;-0.044773
2026-07-16T19:49:49.999Z;160.800;2704.697000;2704.973091;-0.276091;21.577000;0.000000;59.256477000;59.256477000;0.000000000;17.997725000;17.997725000;0.000000000;true;21.577000;21.577000;0.000000;21.620311;-0.043311
2026-07-16T19:49:49.999Z;160.800;2704.697000;2704.973091;-0.276091;21.577000;0.000000;59.256477000;59.256477000;0.000000000;17.997725000;17.997725000;0.000000000;true;21.577000;21.577000;0.000000;21.620311;-0.043311
2026-07-16T19:49:50.599Z;161.400;2717.534000;2717.846641;-0.312641;21.213000;0.000000;59.256363000;59.256363000;0.000000000;17.997684000;17.997684000;0.000000000;true;21.213000;21.213000;0.000000;21.259451;-0.046451
2026-07-16T19:49:50.599Z;161.400;2717.534000;2717.846641;-0.312641;21.213000;0.000000;59.256363000;59.256363000;0.000000000;17.997684000;17.997684000;0.000000000;true;21.213000;21.213000;0.000000;21.259451;-0.046451
2026-07-16T19:49:50.999Z;161.800;2725.970000;2726.307114;-0.337114;20.966000;0.000000;59.256287000;59.256287000;0.000000000;17.997654000;17.997654000;0.000000000;true;20.966000;20.966000;0.000000;21.011106;-0.045106
2026-07-16T19:49:50.999Z;161.800;2725.970000;2726.307114;-0.337114;20.966000;0.000000;59.256287000;59.256287000;0.000000000;17.997654000;17.997654000;0.000000000;true;20.966000;20.966000;0.000000;21.011106;-0.045106
2026-07-16T19:49:51.599Z;162.400;2738.438000;2738.811873;-0.373873;20.590000;0.000000;59.256180000;59.256180000;0.000000000;17.997608000;17.997608000;0.000000000;true;20.590000;20.590000;0.000000;20.638557;-0.048557
2026-07-16T19:49:51.599Z;162.400;2738.438000;2738.811873;-0.373873;20.590000;0.000000;59.256180000;59.256180000;0.000000000;17.997608000;17.997608000;0.000000000;true;20.590000;20.590000;0.000000;20.638557;-0.048557
2026-07-16T19:49:51.999Z;162.800;2746.623000;2747.022694;-0.399694;20.337000;0.000000;59.256107000;59.256107000;0.000000000;17.997578000;17.997578000;0.000000000;true;20.337000;20.337000;0.000000;20.383202;-0.046202
2026-07-16T19:49:51.999Z;162.800;2746.623000;2747.022694;-0.399694;20.337000;0.000000;59.256107000;59.256107000;0.000000000;17.997578000;17.997578000;0.000000000;true;20.337000;20.337000;0.000000;20.383202;-0.046202
2026-07-16T19:49:52.599Z;163.400;2758.711000;2759.148925;-0.437925;19.957000;0.000000;59.256001000;59.256001000;0.000000000;17.997534000;17.997534000;0.000000000;true;19.957000;19.957000;0.000000;20.005454;-0.048454
2026-07-16T19:49:52.599Z;163.400;2758.711000;2759.148925;-0.437925;19.957000;0.000000;59.256001000;59.256001000;0.000000000;17.997534000;17.997534000;0.000000000;true;19.957000;19.957000;0.000000;20.005454;-0.048454
2026-07-16T19:49:52.999Z;163.800;2766.644000;2767.106351;-0.462351;19.704000;0.000000;59.255932000;59.255932000;0.000000000;17.997505000;17.997505000;0.000000000;true;19.704000;19.704000;0.000000;19.749605;-0.045605
2026-07-16T19:49:52.999Z;163.800;2766.644000;2767.106351;-0.462351;19.704000;0.000000;59.255932000;59.255932000;0.000000000;17.997505000;17.997505000;0.000000000;true;19.704000;19.704000;0.000000;19.749605;-0.045605
2026-07-16T19:49:53.599Z;164.400;2778.352000;2778.852529;-0.500529;19.324000;0.000000;59.255829000;59.255829000;0.000000000;17.997461000;17.997461000;0.000000000;true;19.324000;19.324000;0.000000;19.372291;-0.048291
2026-07-16T19:49:53.599Z;164.400;2778.352000;2778.852529;-0.500529;19.324000;0.000000;59.255829000;59.255829000;0.000000000;17.997461000;17.997461000;0.000000000;true;19.324000;19.324000;0.000000;19.372291;-0.048291
2026-07-16T19:49:53.999Z;164.800;2786.031000;2786.556751;-0.525751;19.071000;0.000000;59.255760000;59.255760000;0.000000000;17.997435000;17.997435000;0.000000000;true;19.071000;19.071000;0.000000;19.116779;-0.045779
2026-07-16T19:49:53.999Z;164.800;2786.031000;2786.556751;-0.525751;19.071000;0.000000;59.255760000;59.255760000;0.000000000;17.997435000;17.997435000;0.000000000;true;19.071000;19.071000;0.000000;19.116779;-0.045779
2026-07-16T19:49:54.599Z;165.400;2797.359000;2797.923189;-0.564189;18.690000;0.000000;59.255661000;59.255661000;0.000000000;17.997389000;17.997389000;0.000000000;true;18.690000;18.690000;0.000000;18.738806;-0.048806
2026-07-16T19:49:54.599Z;165.400;2797.359000;2797.923189;-0.564189;18.690000;0.000000;59.255661000;59.255661000;0.000000000;17.997389000;17.997389000;0.000000000;true;18.690000;18.690000;0.000000;18.738806;-0.048806
2026-07-16T19:49:54.999Z;165.800;2804.784000;2805.373676;-0.589676;18.435000;0.000000;59.255596000;59.255596000;0.000000000;17.997358000;17.997358000;0.000000000;true;18.435000;18.435000;0.000000;18.481109;-0.046109
2026-07-16T19:49:54.999Z;165.800;2804.784000;2805.373676;-0.589676;18.435000;0.000000;59.255596000;59.255596000;0.000000000;17.997358000;17.997358000;0.000000000;true;18.435000;18.435000;0.000000;18.481109;-0.046109
2026-07-16T19:49:55.599Z;166.400;2815.729000;2816.357430;-0.628430;18.049000;0.000000;59.255501000;59.255501000;0.000000000;17.997314000;17.997314000;0.000000000;true;18.049000;18.049000;0.000000;18.098452;-0.049452
2026-07-16T19:49:55.599Z;166.400;2815.729000;2816.357430;-0.628430;18.049000;0.000000;59.255501000;59.255501000;0.000000000;17.997314000;17.997314000;0.000000000;true;18.049000;18.049000;0.000000;18.098452;-0.049452
2026-07-16T19:49:55.999Z;166.800;2822.897000;2823.551216;-0.654216;17.791000;0.000000;59.255440000;59.255440000;0.000000000;17.997286000;17.997286000;0.000000000;true;17.791000;17.791000;0.000000;17.837592;-0.046592
2026-07-16T19:49:55.999Z;166.800;2822.897000;2823.551216;-0.654216;17.791000;0.000000;59.255440000;59.255440000;0.000000000;17.997286000;17.997286000;0.000000000;true;17.791000;17.791000;0.000000;17.837592;-0.046592
2026-07-16T19:49:56.599Z;167.400;2833.455000;2834.147586;-0.692586;17.401000;0.000000;59.255348000;59.255348000;0.000000000;17.997242000;17.997242000;0.000000000;true;17.401000;17.401000;0.000000;17.450430;-0.049430
2026-07-16T19:49:56.599Z;167.400;2833.455000;2834.147586;-0.692586;17.401000;0.000000;59.255348000;59.255348000;0.000000000;17.997242000;17.997242000;0.000000000;true;17.401000;17.401000;0.000000;17.450430;-0.049430
2026-07-16T19:49:56.999Z;167.800;2840.363000;2841.081699;-0.718699;17.140000;0.000000;59.255287000;59.255287000;0.000000000;17.997213000;17.997213000;0.000000000;true;17.140000;17.140000;0.000000;17.187112;-0.047112
2026-07-16T19:49:56.999Z;167.800;2840.363000;2841.081699;-0.718699;17.140000;0.000000;59.255287000;59.255287000;0.000000000;17.997213000;17.997213000;0.000000000;true;17.140000;17.140000;0.000000;17.187112;-0.047112
2026-07-16T19:49:57.599Z;168.400;2850.529000;2851.287037;-0.758037;16.747000;0.000000;59.255199000;59.255199000;0.000000000;17.997171000;17.997171000;0.000000000;true;16.747000;16.747000;0.000000;16.797483;-0.050483
