Time (Instant);ElapsedTime (s);PositionRef S9.TUNNEL_15S_CAL_ERROR_P5P (m);PositionDispl S9.TUNNEL_15S_CAL_ERROR_P5P (m);PositionError S9.TUNNEL_15S_CAL_ERROR_P5P (m);GpsSpeedInput S9.TUNNEL_15S_CAL_ERROR_P5P (m/s);GpsSpeedInputError S9.TUNNEL_15S_CAL_ERROR_P5P (m/s);LatitudeRef S9.TUNNEL_15S_CAL_ERROR_P5P (deg);LatitudeInput S9.TUNNEL_15S_CAL_ERROR_P5P (deg);LatitudeError S9.TUNNEL_15S_CAL_ERROR_P5P (deg);LongitudeRef S9.TUNNEL_15S_CAL_ERROR_P5P (deg);LongitudeInput S9.TUNNEL_15S_CAL_ERROR_P5P (deg);LongitudeError S9.TUNNEL_15S_CAL_ERROR_P5P (deg);GpsInvalidInput S9.TUNNEL_15S_CAL_ERROR_P5P;SpeedRef S9.TUNNEL_15S_CAL_ERROR_P5P (m/s);TrainSpeedInput S9.TUNNEL_15S_CAL_ERROR_P5P (m/s);TrainSpeedInputError S9.TUNNEL_15S_CAL_ERROR_P5P (m/s);SpeedDispl S9.TUNNEL_15S_CAL_ERROR_P5P (m/s);SpeedDisplError S9.TUNNEL_15S_CAL_ERROR_P5P (m/s)
2026-07-12T19:48:58.599Z;111.599;1104.859000;1106.071354;-1.212354;30.995000;0.000000;59.270607000;59.270607000;0.000000000;17.998291000;17.998291000;0.000000000;false;30.995000;32.545000;-1.550000;32.519764;-1.524764
2026-07-12T19:48:58.599Z;111.599;1104.859000;1106.071354;-1.212354;30.995000;0.000000;59.270607000;59.270607000;0.000000000;17.998291000;17.998291000;0.000000000;false;30.995000;32.545000;-1.550000;32.519764;-1.524764
2026-07-12T19:48:59.199Z;112.199;1123.488000;1124.117123;-0.629123;31.099000;0.000000;59.270462000;59.270462000;0.000000000;17.998131000;17.998131000;0.000000000;false;31.099000;32.654000;-1.555000;32.479619;-1.380619
2026-07-12T19:48:59.199Z;112.199;1123.488000;1124.117123;-0.629123;31.099000;0.000000;59.270462000;59.270462000;0.000000000;17.998131000;17.998131000;0.000000000;false;31.099000;32.654000;-1.555000;32.479619;-1.380619
2026-07-12T19:48:59.599Z;112.599;1135.941000;1137.154238;-1.213238;31.167000;0.000000;59.270363000;59.270363000;0.000000000;17.998032000;17.998032000;0.000000000;false;31.167000;32.726000;-1.559000;32.700417;-1.533417
2026-07-12T19:48:59.599Z;112.599;1135.941000;1137.154238;-1.213238;31.167000;0.000000;59.270363000;59.270363000;0.000000000;17.998032000;17.998032000;0.000000000;false;31.167000;32.726000;-1.559000;32.700417;-1.533417
2026-07-12T19:49:00.199Z;113.199;1154.672000;1155.356226;-0.684226;31.270000;0.000000;59.270210000;59.270210000;0.000000000;17.997890000;17.997890000;0.000000000;false;31.270000;32.833000;-1.563000;32.659331;-1.389331
2026-07-12T19:49:00.199Z;113.199;1154.672000;1155.356226;-0.684226;31.270000;0.000000;59.270210000;59.270210000;0.000000000;17.997890000;17.997890000;0.000000000;false;31.270000;32.833000;-1.563000;32.659331;-1.389331
2026-07-12T19:49:00.599Z;113.599;1167.193000;1168.465038;-1.272038;31.337000;0.000000;59.270107000;59.270107000;0.000000000;17.997799000;17.997799000;0.000000000;false;31.337000;32.904000;-1.567000;32.879064;-1.542064
2026-07-12T19:49:00.599Z;113.599;1167.193000;1168.465038;-1.272038;31.337000;0.000000;59.270107000;59.270107000;0.000000000;17.997799000;17.997799000;0.000000000;false;31.337000;32.904000;-1.567000;32.879064;-1.542064
2026-07-12T19:49:01.199Z;114.199;1186.026000;1186.531549;-0.505549;31.438000;0.000000;59.269951000;59.269951000;0.000000000;17.997667000;17.997667000;0.000000000;false;31.438000;33.010000;-1.572000;32.836347;-1.398347
2026-07-12T19:49:01.199Z;114.199;1186.026000;1186.531549;-0.505549;31.438000;0.000000;59.269951000;59.269951000;0.000000000;17.997667000;17.997667000;0.000000000;false;31.438000;33.010000;-1.572000;32.836347;-1.398347
2026-07-12T19:49:01.599Z;114.599;1198.615000;1199.711095;-1.096095;31.505000;0.000000;59.269848000;59.269848000;0.000000000;17.997583000;17.997583000;0.000000000;false;31.505000;33.080000;-1.575000;33.055537;-1.550537
2026-07-12T19:49:01.599Z;114.599;1198.615000;1199.711095;-1.096095;31.505000;0.000000;59.269848000;59.269848000;0.000000000;17.997583000;17.997583000;0.000000000;false;31.505000;33.080000;-1.575000;33.055537;-1.550537
2026-07-12T19:49:02.199Z;115.199;1217.548000;1218.098437;-0.550437;31.605000;0.000000;59.269691000;59.269691000;0.000000000;17.997459000;17.997459000;0.000000000;false;31.605000;33.185000;-1.580000;33.008826;-1.403826
2026-07-12T19:49:02.199Z;115.199;1217.548000;1218.098437;-0.550437;31.605000;0.000000;59.269691000;59.269691000;0.000000000;17.997459000;17.997459000;0.000000000;false;31.605000;33.185000;-1.580000;33.008826;-1.403826
2026-07-12T19:49:02.599Z;115.599;1230.203000;1231.347385;-1.144385;31.671000;0.000000;59.269588000;59.269588000;0.000000000;17.997375000;17.997375000;0.000000000;false;31.671000;33.255000;-1.584000;33.229706;-1.558706
2026-07-12T19:49:02.599Z;115.599;1230.203000;1231.347385;-1.144385;31.671000;0.000000;59.269588000;59.269588000;0.000000000;17.997375000;17.997375000;0.000000000;false;31.671000;33.255000;-1.584000;33.229706;-1.558706
2026-07-12T19:49:03.199Z;116.199;1249.235000;1249.814734;-0.579734;31.770000;0.000000;59.269428000;59.269428000;0.000000000;17.997272000;17.997272000;0.000000000;false;31.770000;33.358000;-1.588000;33.182012;-1.412012
2026-07-12T19:49:03.199Z;116.199;1249.235000;1249.814734;-0.579734;31.770000;0.000000;59.269428000;59.269428000;0.000000000;17.997272000;17.997272000;0.000000000;false;31.770000;33.358000;-1.588000;33.182012;-1.412012
2026-07-12T19:49:03.599Z;116.599;1261.956000;1263.132816;-1.176816;31.835000;0.000000;59.269318000;59.269318000;0.000000000;17.997208000;17.997208000;0.000000000;false;31.835000;33.427000;-1.592000;33.402048;-1.567048
2026-07-12T19:49:03.599Z;116.599;1261.956000;1263.132816;-1.176816;31.835000;0.000000;59.269318000;59.269318000;0.000000000;17.997208000;17.997208000;0.000000000;false;31.835000;33.427000;-1.592000;33.402048;-1.567048
2026-07-12T19:49:04.199Z;117.199;1281.087000;1281.591813;-0.504813;31.933000;0.000000;59.269154000;59.269154000;0.000000000;17.997107000;17.997107000;0.000000000;false;31.933000;33.529000;-1.596000;33.351216;-1.418216
2026-07-12T19:49:04.199Z;117.199;1281.087000;1281.591813;-0.504813;31.933000;0.000000;59.269154000;59.269154000;0.000000000;17.997107000;17.997107000;0.000000000;false;31.933000;33.529000;-1.596000;33.351216;-1.418216
2026-07-12T19:49:04.599Z;117.599;1293.873000;1294.977808;-1.104808;31.997000;0.000000;59.269043000;59.269043000;0.000000000;17.997047000;17.997047000;0.000000000;false;31.997000;33.597000;-1.600000;33.572028;-1.575028
2026-07-12T19:49:04.599Z;117.599;1293.873000;1294.977808;-1.104808;31.997000;0.000000;59.269043000;59.269043000;0.000000000;17.997047000;17.997047000;0.000000000;false;31.997000;33.597000;-1.600000;33.572028;-1.575028
2026-07-12T19:49:05.199Z;118.199;1313.099000;1313.845125;-0.746125;32.092000;0.000000;59.268871000;59.268871000;0.000000000;17.996969000;17.996969000;0.000000000;false;32.092000;33.697000;-1.605000;33.518614;-1.426614
2026-07-12T19:49:05.199Z;118.199;1313.099000;1313.845125;-0.746125;32.092000;0.000000;59.268871000;59.268871000;0.000000000;17.996969000;17.996969000;0.000000000;false;32.092000;33.697000;-1.605000;33.518614;-1.426614
2026-07-12T19:49:05.599Z;118.599;1325.949000;1327.297845;-1.348845;32.155000;0.000000;59.268757000;59.268757000;0.000000000;17.996916000;17.996916000;0.000000000;false;32.155000;33.762000;-1.607000;33.737911;-1.582911
2026-07-12T19:49:05.599Z;118.599;1325.949000;1327.297845;-1.348845;32.155000;0.000000;59.268757000;59.268757000;0.000000000;17.996916000;17.996916000;0.000000000;false;32.155000;33.762000;-1.607000;33.737911;-1.582911
2026-07-12T19:49:06.199Z;119.199;1345.269000;1345.771676;-0.502676;32.247000;0.000000;59.268589000;59.268589000;0.000000000;17.996845000;17.996845000;0.000000000;false;32.247000;33.859000;-1.612000;33.681399;-1.434399
2026-07-12T19:49:06.199Z;119.199;1345.269000;1345.771676;-0.502676;32.247000;0.000000;59.268589000;59.268589000;0.000000000;17.996845000;17.996845000;0.000000000;false;32.247000;33.859000;-1.612000;33.681399;-1.434399
2026-07-12T19:49:06.599Z;119.599;1358.180000;1359.289232;-1.109232;32.308000;0.000000;59.268475000;59.268475000;0.000000000;17.996801000;17.996801000;0.000000000;false;32.308000;33.923000;-1.615000;33.898980;-1.590980
2026-07-12T19:49:06.599Z;119.599;1358.180000;1359.289232;-1.109232;32.308000;0.000000;59.268475000;59.268475000;0.000000000;17.996801000;17.996801000;0.000000000;false;32.308000;33.923000;-1.615000;33.898980;-1.590980
2026-07-12T19:49:07.199Z;120.199;1377.592000;1378.111839;-0.519839;32.397000;0.000000;59.268307000;59.268307000;0.000000000;17.996737000;17.996737000;0.000000000;false;32.397000;34.017000;-1.620000;33.839617;-1.442617
2026-07-12T19:49:07.199Z;120.199;1377.592000;1378.111839;-0.519839;32.397000;0.000000;59.268307000;59.268307000;0.000000000;17.996737000;17.996737000;0.000000000;false;32.397000;34.017000;-1.620000;33.839617;-1.442617
2026-07-12T19:49:07.599Z;120.599;1390.563000;1391.692272;-1.129272;32.456000;0.000000;59.268192000;59.268192000;0.000000000;17.996702000;17.996702000;0.000000000;false;32.456000;34.079000;-1.623000;34.054865;-1.598865
2026-07-12T19:49:07.599Z;120.599;1390.563000;1391.692272;-1.129272;32.456000;0.000000;59.268192000;59.268192000;0.000000000;17.996702000;17.996702000;0.000000000;false;32.456000;34.079000;-1.623000;34.054865;-1.598865
2026-07-12T19:49:08.199Z;121.199;1410.062000;1410.845069;-0.783069;32.542000;0.000000;59.268017000;59.268017000;0.000000000;17.996660000;17.996660000;0.000000000;false;32.542000;34.170000;-1.628000;33.993064;-1.451064
2026-07-12T19:49:08.199Z;121.199;1410.062000;1410.845069;-0.783069;32.542000;0.000000;59.268017000;59.268017000;0.000000000;17.996660000;17.996660000;0.000000000;false;32.542000;34.170000;-1.628000;33.993064;-1.451064
2026-07-12T19:49:08.799Z;121.799;1429.613000;1431.330885;-1.717885;32.628000;0.000000;59.267841000;59.267841000;0.000000000;17.996620000;17.996620000;0.000000000;false;32.628000;34.259000;-1.631000;34.242480;-1.614480
2026-07-12T19:49:08.799Z;121.799;1429.613000;1431.330885;-1.717885;32.628000;0.000000;59.267841000;59.267841000;0.000000000;17.996620000;17.996620000;0.000000000;false;32.628000;34.259000;-1.631000;34.242480;-1.614480
2026-07-12T19:49:09.199Z;122.199;1442.675000;1443.381127;-0.706127;32.683000;0.000000;59.267727000;59.267727000;0.000000000;17.996593000;17.996593000;0.000000000;false;32.683000;34.318000;-1.635000;34.140500;-1.457500
2026-07-12T19:49:09.199Z;122.199;1442.675000;1443.381127;-0.706127;32.683000;0.000000;59.267727000;59.267727000;0.000000000;17.996593000;17.996593000;0.000000000;false;32.683000;34.318000;-1.635000;34.140500;-1.457500
2026-07-12T19:49:09.799Z;122.799;1462.311000;1463.955014;-1.644014;32.767000;0.000000;59.267551000;59.267551000;0.000000000;17.996571000;17.996571000;0.000000000;false;32.767000;34.405000;-1.638000;34.388774;-1.621774
2026-07-12T19:49:09.799Z;122.799;1462.311000;1463.955014;-1.644014;32.767000;0.000000;59.267551000;59.267551000;0.000000000;17.996571000;17.996571000;0.000000000;false;32.767000;34.405000;-1.638000;34.388774;-1.621774
2026-07-12T19:49:10.199Z;123.199;1475.428000;1476.179712;-0.751712;32.822000;0.000000;59.267433000;59.267433000;0.000000000;17.996565000;17.996565000;0.000000000;false;32.822000;34.463000;-1.641000;34.285246;-1.463246
2026-07-12T19:49:10.199Z;123.199;1475.428000;1476.179712;-0.751712;32.822000;0.000000;59.267433000;59.267433000;0.000000000;17.996565000;17.996565000;0.000000000;false;32.822000;34.463000;-1.641000;34.285246;-1.463246
2026-07-12T19:49:10.799Z;123.799;1495.146000;1496.840468;-1.694468;32.904000;0.000000;59.267254000;59.267254000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.904000;34.549000;-1.645000;34.533220;-1.629220
2026-07-12T19:49:10.799Z;123.799;1495.146000;1496.840468;-1.694468;32.904000;0.000000;59.267254000;59.267254000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.904000;34.549000;-1.645000;34.533220;-1.629220
2026-07-12T19:49:11.199Z;124.199;1508.319000;1508.962737;-0.643737;32.959000;0.000000;59.267136000;59.267136000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.959000;34.607000;-1.648000;34.428725;-1.469725
2026-07-12T19:49:11.199Z;124.199;1508.319000;1508.962737;-0.643737;32.959000;0.000000;59.267136000;59.267136000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.959000;34.607000;-1.648000;34.428725;-1.469725
2026-07-12T19:49:11.799Z;124.799;1528.119000;1529.709519;-1.590519;33.041000;0.000000;59.266960000;59.266960000;0.000000000;17.996565000;17.996565000;0.000000000;false;33.041000;34.693000;-1.652000;34.676534;-1.635534
2026-07-12T19:49:11.799Z;124.799;1528.119000;1529.709519;-1.590519;33.041000;0.000000;59.266960000;59.266960000;0.000000000;17.996565000;17.996565000;0.000000000;false;33.041000;34.693000;-1.652000;34.676534;-1.635534
2026-07-12T19:49:12.199Z;125.199;1541.346000;1542.031484;-0.685484;33.096000;0.000000;59.266842000;59.266842000;0.000000000;17.996572000;17.996572000;0.000000000;false;33.096000;34.751000;-1.655000;34.570301;-1.474301
2026-07-12T19:49:12.199Z;125.199;1541.346000;1542.031484;-0.685484;33.096000;0.000000;59.266842000;59.266842000;0.000000000;17.996572000;17.996572000;0.000000000;false;33.096000;34.751000;-1.655000;34.570301;-1.474301
2026-07-12T19:49:12.799Z;125.799;1561.228000;1562.864382;-1.636382;33.179000;0.000000;59.266663000;59.266663000;0.000000000;17.996593000;17.996593000;0.000000000;false;33.179000;34.838000;-1.659000;34.821388;-1.642388
2026-07-12T19:49:12.799Z;125.799;1561.228000;1562.864382;-1.636382;33.179000;0.000000;59.266663000;59.266663000;0.000000000;17.996593000;17.996593000;0.000000000;false;33.179000;34.838000;-1.659000;34.821388;-1.642388
2026-07-12T19:49:13.199Z;126.199;1574.511000;1575.113413;-0.602413;33.235000;0.000000;59.266541000;59.266541000;0.000000000;17.996609000;17.996609000;0.000000000;false;33.235000;34.897000;-1.662000;34.716604;-1.481604
2026-07-12T19:49:13.199Z;126.199;1574.511000;1575.113413;-0.602413;33.235000;0.000000;59.266541000;59.266541000;0.000000000;17.996609000;17.996609000;0.000000000;false;33.235000;34.897000;-1.662000;34.716604;-1.481604
2026-07-12T19:49:13.799Z;126.799;1594.477000;1596.034517;-1.557517;33.320000;0.000000;59.266361000;59.266361000;0.000000000;17.996632000;17.996632000;0.000000000;false;33.320000;34.986000;-1.666000;34.969641;-1.649641
2026-07-12T19:49:13.799Z;126.799;1594.477000;1596.034517;-1.557517;33.320000;0.000000;59.266361000;59.266361000;0.000000000;17.996632000;17.996632000;0.000000000;false;33.320000;34.986000;-1.666000;34.969641;-1.649641
2026-07-12T19:49:14.199Z;127.199;1607.807000;1608.609709;-0.802709;33.325000;0.000000;59.266243000;59.266243000;0.000000000;17.996658000;17.996658000;0.000000000;false;33.325000;34.992000;-1.667000;34.824768;-1.499768
2026-07-12T19:49:14.199Z;127.199;1607.807000;1608.609709;-0.802709;33.325000;0.000000;59.266243000;59.266243000;0.000000000;17.996658000;17.996658000;0.000000000;false;33.325000;34.992000;-1.667000;34.824768;-1.499768
2026-07-12T19:49:14.799Z;127.799;1627.801000;1629.570340;-1.769340;33.317000;0.000000;59.266068000;59.266068000;0.000000000;17.996700000;17.996700000;0.000000000;false;33.317000;34.983000;-1.666000;34.979553;-1.662553
2026-07-12T19:49:14.799Z;127.799;1627.801000;1629.570340;-1.769340;33.317000;0.000000;59.266068000;59.266068000;0.000000000;17.996700000;17.996700000;0.000000000;false;33.317000;34.983000;-1.666000;34.979553;-1.662553
2026-07-12T19:49:15.199Z;128.199;1641.126000;1641.936462;-0.810462;33.308000;0.000000;59.265949000;59.265949000;0.000000000;17.996729000;17.996729000;0.000000000;false;33.308000;34.973000;-1.665000;34.809272;-1.501272
2026-07-12T19:49:15.199Z;128.199;1641.126000;1641.936462;-0.810462;33.308000;0.000000;59.265949000;59.265949000;0.000000000;17.996729000;17.996729000;0.000000000;false;33.308000;34.973000;-1.665000;34.809272;-1.501272
2026-07-12T19:49:15.799Z;128.799;1661.106000;1662.883519;-1.777519;33.294000;0.000000;59.265774000;59.265774000;0.000000000;17.996788000;17.996788000;0.000000000;false;33.294000;34.959000;-1.665000;34.954845;-1.660845
2026-07-12T19:49:15.799Z;128.799;1661.106000;1662.883519;-1.777519;33.294000;0.000000;59.265774000;59.265774000;0.000000000;17.996788000;17.996788000;0.000000000;false;33.294000;34.959000;-1.665000;34.954845;-1.660845
2026-07-12T19:49:16.199Z;129.199;1674.423000;1675.181851;-0.758851;33.292000;0.000000;59.265656000;59.265656000;0.000000000;17.996830000;17.996830000;0.000000000;false;33.292000;34.956000;-1.664000;34.791201;-1.499201
2026-07-12T19:49:16.199Z;129.199;1674.423000;1675.181851;-0.758851;33.292000;0.000000;59.265656000;59.265656000;0.000000000;17.996830000;17.996830000;0.000000000;false;33.292000;34.956000;-1.664000;34.791201;-1.499201
2026-07-12T19:49:16.799Z;129.799;1694.397000;1696.121316;-1.724316;33.284000;0.000000;59.265480000;59.265480000;0.000000000;17.996889000;17.996889000;0.000000000;false;33.284000;34.948000;-1.664000;34.943876;-1.659876
2026-07-12T19:49:16.799Z;129.799;1694.397000;1696.121316;-1.724316;33.284000;0.000000;59.265480000;59.265480000;0.000000000;17.996889000;17.996889000;0.000000000;false;33.284000;34.948000;-1.664000;34.943876;-1.659876
2026-07-12T19:49:17.199Z;130.199;1707.709000;1708.413402;-0.704402;33.277000;0.000000;59.265362000;59.265362000;0.000000000;17.996929000;17.996929000;0.000000000;false;33.277000;34.941000;-1.664000;34.777294;-1.500294
2026-07-12T19:49:17.199Z;130.199;1707.709000;1708.413402;-0.704402;33.277000;0.000000;59.265362000;59.265362000;0.000000000;17.996929000;17.996929000;0.000000000;false;33.277000;34.941000;-1.664000;34.777294;-1.500294
2026-07-12T19:49:17.799Z;130.799;1727.673000;1729.343301;-1.670301;33.274000;0.000000;59.265182000;59.265182000;0.000000000;17.996990000;17.996990000;0.000000000;false;33.274000;34.937000;-1.663000;34.932157;-1.658157
2026-07-12T19:49:17.799Z;130.799;1727.673000;1729.343301;-1.670301;33.274000;0.000000;59.265182000;59.265182000;0.000000000;17.996990000;17.996990000;0.000000000;false;33.274000;34.937000;-1.663000;34.932157;-1.658157
2026-07-12T19:49:18.199Z;131.199;1740.983000;1741.582971;-0.599971;33.276000;0.000000;59.265064000;59.265064000;0.000000000;17.997028000;17.997028000;0.000000000;false;33.276000;34.940000;-1.664000;34.774869;-1.498869
2026-07-12T19:49:18.199Z;131.199;1740.983000;1741.582971;-0.599971;33.276000;0.000000;59.265064000;59.265064000;0.000000000;17.997028000;17.997028000;0.000000000;false;33.276000;34.940000;-1.664000;34.774869;-1.498869
2026-07-12T19:49:18.799Z;131.799;1760.950000;1762.514173;-1.564173;33.280000;0.000000;59.264889000;59.264889000;0.000000000;17.997086000;17.997086000;0.000000000;false;33.280000;34.944000;-1.664000;34.938089;-1.658089
2026-07-12T19:49:18.799Z;131.799;1760.950000;1762.514173;-1.564173;33.280000;0.000000;59.264889000;59.264889000;0.000000000;17.997086000;17.997086000;0.000000000;false;33.280000;34.944000;-1.664000;34.938089;-1.658089
2026-07-12T19:49:19.199Z;132.199;1774.263000;1774.977443;-0.714443;33.283000;0.000000;59.264771000;59.264771000;0.000000000;17.997124000;17.997124000;0.000000000;false;33.283000;34.947000;-1.664000;34.782707;-1.499707
2026-07-12T19:49:19.199Z;132.199;1774.263000;1774.977443;-0.714443;33.283000;0.000000;59.264771000;59.264771000;0.000000000;17.997124000;17.997124000;0.000000000;false;33.283000;34.947000;-1.664000;34.782707;-1.499707
2026-07-12T19:49:19.799Z;132.799;1794.233000;1795.912555;-1.679555;33.282000;0.000000;59.264591000;59.264591000;0.000000000;17.997183000;17.997183000;0.000000000;false;33.282000;34.946000;-1.664000;34.940956;-1.658956
2026-07-12T19:49:19.799Z;132.799;1794.233000;1795.912555;-1.679555;33.282000;0.000000;59.264591000;59.264591000;0.000000000;17.997183000;17.997183000;0.000000000;false;33.282000;34.946000;-1.664000;34.940956;-1.658956
2026-07-12T19:49:20.199Z;133.199;1807.545000;1808.071770;-0.526770;33.281000;0.000000;59.264473000;59.264473000;0.000000000;17.997221000;17.997221000;0.000000000;false;33.281000;34.945000;-1.664000;34.782658;-1.501658
2026-07-12T19:49:20.199Z;133.199;1807.545000;1808.071770;-0.526770;33.281000;0.000000;59.264473000;59.264473000;0.000000000;17.997221000;17.997221000;0.000000000;false;33.281000;34.945000;-1.664000;34.782658;-1.501658
2026-07-12T19:49:20.799Z;133.799;1827.514000;1829.005711;-1.491711;33.279000;0.000000;59.264294000;59.264294000;0.000000000;17.997278000;17.997278000;0.000000000;false;33.279000;34.943000;-1.664000;34.938206;-1.659206
2026-07-12T19:49:20.799Z;133.799;1827.514000;1829.005711;-1.491711;33.279000;0.000000;59.264294000;59.264294000;0.000000000;17.997278000;17.997278000;0.000000000;false;33.279000;34.943000;-1.664000;34.938206;-1.659206
2026-07-12T19:49:21.199Z;134.199;1840.825000;1841.449825;-0.624825;33.279000;0.000000;59.264175000;59.264175000;0.000000000;17.997316000;17.997316000;0.000000000;false;33.279000;34.942000;-1.663000;34.779366;-1.500366
2026-07-12T19:49:21.199Z;134.199;1840.825000;1841.449825;-0.624825;33.279000;0.000000;59.264175000;59.264175000;0.000000000;17.997316000;17.997316000;0.000000000;false;33.279000;34.942000;-1.663000;34.779366;-1.500366
2026-07-12T19:49:21.799Z;134.799;1860.789000;1862.380234;-1.591234;33.264000;0.000000;59.264000000;59.264000000;0.000000000;17.997375000;17.997375000;0.000000000;false;33.264000;34.927000;-1.663000;34.924094;-1.660094
2026-07-12T19:49:21.799Z;134.799;1860.789000;1862.380234;-1.591234;33.264000;0.000000;59.264000000;59.264000000;0.000000000;17.997375000;17.997375000;0.000000000;false;33.264000;34.927000;-1.663000;34.924094;-1.660094
2026-07-12T19:49:22.199Z;135.199;1874.092000;1874.881928;-0.789928;33.248000;0.000000;59.263882000;59.263882000;0.000000000;17.997414000;17.997414000;0.000000000;false;33.248000;34.910000;-1.662000;34.748329;-1.500329
2026-07-12T19:49:22.199Z;135.199;1874.092000;1874.881928;-0.789928;33.248000;0.000000;59.263882000;59.263882000;0.000000000;17.997414000;17.997414000;0.000000000;false;33.248000;34.910000;-1.662000;34.748329;-1.500329
2026-07-12T19:49:22.799Z;135.799;1894.035000;1895.790557;-1.755557;33.230000;0.000000;59.263702000;59.263702000;0.000000000;17.997471000;17.997471000;0.000000000;false;33.230000;34.892000;-1.662000;34.888262;-1.658262
2026-07-12T19:49:22.799Z;135.799;1894.035000;1895.790557;-1.755557;33.230000;0.000000;59.263702000;59.263702000;0.000000000;17.997471000;17.997471000;0.000000000;false;33.230000;34.892000;-1.662000;34.888262;-1.658262
2026-07-12T19:49:23.199Z;136.199;1907.325000;1907.997466;-0.672466;33.217000;0.000000;59.263588000;59.263588000;0.000000000;17.997513000;17.997513000;0.000000000;false;33.217000;34.878000;-1.661000;34.717370;-1.500370
2026-07-12T19:49:23.199Z;136.199;1907.325000;1907.997466;-0.672466;33.217000;0.000000;59.263588000;59.263588000;0.000000000;17.997513000;17.997513000;0.000000000;false;33.217000;34.878000;-1.661000;34.717370;-1.500370
2026-07-12T19:49:23.799Z;136.799;1927.249000;1928.886709;-1.637709;33.199000;0.000000;59.263409000;59.263409000;0.000000000;17.997574000;17.997574000;0.000000000;false;33.199000;34.859000;-1.660000;34.855269;-1.656269
2026-07-12T19:49:23.799Z;136.799;1927.249000;1928.886709;-1.637709;33.199000;0.000000;59.263409000;59.263409000;0.000000000;17.997574000;17.997574000;0.000000000;false;33.199000;34.859000;-1.660000;34.855269;-1.656269
2026-07-12T19:49:24.199Z;137.199;1940.527000;1941.227496;-0.700496;33.193000;0.000000;59.263294000;59.263294000;0.000000000;17.997616000;17.997616000;0.000000000;false;33.193000;34.853000;-1.660000;34.690435;-1.497435
2026-07-12T19:49:24.199Z;137.199;1940.527000;1941.227496;-0.700496;33.193000;0.000000;59.263294000;59.263294000;0.000000000;17.997616000;17.997616000;0.000000000;false;33.193000;34.853000;-1.660000;34.690435;-1.497435
2026-07-12T19:49:24.799Z;137.799;1960.444000;1962.106384;-1.662384;33.196000;0.000000;59.263119000;59.263119000;0.000000000;17.997679000;17.997679000;0.000000000;false;33.196000;34.856000;-1.660000;34.850328;-1.654328
2026-07-12T19:49:24.799Z;137.799;1960.444000;1962.106384;-1.662384;33.196000;0.000000;59.263119000;59.263119000;0.000000000;17.997679000;17.997679000;0.000000000;false;33.196000;34.856000;-1.660000;34.850328;-1.654328
2026-07-12T19:49:25.199Z;138.199;1973.724000;1974.500552;-0.776552;33.207000;0.000000;59.263000000;59.263000000;0.000000000;17.997719000;17.997719000;0.000000000;false;33.207000;34.868000;-1.661000;34.700528;-1.493528
2026-07-12T19:49:25.199Z;138.199;1973.724000;1974.500552;-0.776552;33.207000;0.000000;59.263000000;59.263000000;0.000000000;17.997719000;17.997719000;0.000000000;false;33.207000;34.868000;-1.661000;34.700528;-1.493528
2026-07-12T19:49:25.799Z;138.799;1993.653000;1995.391001;-1.738001;33.218000;0.000000;59.262825000;59.262825000;0.000000000;17.997782000;17.997782000;0.000000000;false;33.218000;34.879000;-1.661000;34.872972;-1.654972
2026-07-12T19:49:25.799Z;138.799;1993.653000;1995.391001;-1.738001;33.218000;0.000000;59.262825000;59.262825000;0.000000000;17.997782000;17.997782000;0.000000000;false;33.218000;34.879000;-1.661000;34.872972;-1.654972
2026-07-12T19:49:26.199Z;139.199;2006.941000;2007.772711;-0.831711;33.223000;0.000000;59.262707000;59.262707000;0.000000000;17.997824000;17.997824000;0.000000000;false;33.223000;34.884000;-1.661000;34.718520;-1.495520
2026-07-12T19:49:26.199Z;139.199;2006.941000;2007.772711;-0.831711;33.223000;0.000000;59.262707000;59.262707000;0.000000000;17.997824000;17.997824000;0.000000000;false;33.223000;34.884000;-1.661000;34.718520;-1.495520
2026-07-12T19:49:26.799Z;139.799;2026.876000;2028.669978;-1.793978;33.224000;0.000000;59.262531000;59.262531000;0.000000000;17.997879000;17.997879000;0.000000000;false;33.224000;34.885000;-1.661000;34.879544;-1.655544
2026-07-12T19:49:26.799Z;139.799;2026.876000;2028.669978;-1.793978;33.224000;0.000000;59.262531000;59.262531000;0.000000000;17.997879000;17.997879000;0.000000000;false;33.224000;34.885000;-1.661000;34.879544;-1.655544
2026-07-12T19:49:27.199Z;140.199;2040.165000;2040.899732;-0.734732;33.223000;0.000000;59.262413000;59.262413000;0.000000000;17.997915000;17.997915000;0.000000000;false;33.223000;34.884000;-1.661000;34.720547;-1.497547
2026-07-12T19:49:27.199Z;140.199;2040.165000;2040.899732;-0.734732;33.223000;0.000000;59.262413000;59.262413000;0.000000000;17.997915000;17.997915000;0.000000000;false;33.223000;34.884000;-1.661000;34.720547;-1.497547
2026-07-12T19:49:27.799Z;140.799;2060.098000;2061.796169;-1.698169;33.221000;0.000000;59.262234000;59.262234000;0.000000000;17.997967000;17.997967000;0.000000000;false;33.221000;34.882000;-1.661000;34.876667;-1.655667
