Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
0.0;2314.8439912566837;1783885663199;2026-07-12T19:47:43.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885663199;2026-07-12T19:47:43.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885663799;2026-07-12T19:47:43.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885663799;2026-07-12T19:47:43.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885664199;2026-07-12T19:47:44.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885664199;2026-07-12T19:47:44.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885664799;2026-07-12T19:47:44.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885664799;2026-07-12T19:47:44.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885665199;2026-07-12T19:47:45.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885665199;2026-07-12T19:47:45.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885665799;2026-07-12T19:47:45.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885665799;2026-07-12T19:47:45.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885666399;2026-07-12T19:47:46.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885666399;2026-07-12T19:47:46.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885666799;2026-07-12T19:47:46.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885666799;2026-07-12T19:47:46.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885667399;2026-07-12T19:47:47.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885667399;2026-07-12T19:47:47.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885667799;2026-07-12T19:47:47.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885667799;2026-07-12T19:47:47.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885668399;2026-07-12T19:47:48.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885668399;2026-07-12T19:47:48.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885668799;2026-07-12T19:47:48.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885668799;2026-07-12T19:47:48.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885669399;2026-07-12T19:47:49.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885669399;2026-07-12T19:47:49.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885669799;2026-07-12T19:47:49.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885669799;2026-07-12T19:47:49.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885670399;2026-07-12T19:47:50.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885670399;2026-07-12T19:47:50.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885670799;2026-07-12T19:47:50.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885670799;2026-07-12T19:47:50.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885671399;2026-07-12T19:47:51.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885671399;2026-07-12T19:47:51.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885671799;2026-07-12T19:47:51.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885671799;2026-07-12T19:47:51.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885672399;2026-07-12T19:47:52.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885672399;2026-07-12T19:47:52.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885672799;2026-07-12T19:47:52.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885672799;2026-07-12T19:47:52.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885673399;2026-07-12T19:47:53.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885673399;2026-07-12T19:47:53.399Z;1;1;314;-1.0;-1.0
