Time (Instant);ElapsedTime (s);PositionRef S3.GPS_POSITION_NOISE_3M (m);PositionDispl S3.GPS_POSITION_NOISE_3M (m);PositionError S3.GPS_POSITION_NOISE_3M (m);GpsSpeedInput S3.GPS_POSITION_NOISE_3M (m/s);GpsSpeedInputError S3.GPS_POSITION_NOISE_3M (m/s);LatitudeRef S3.GPS_POSITION_NOISE_3M (deg);LatitudeInput S3.GPS_POSITION_NOISE_3M (deg);LatitudeError S3.GPS_POSITION_NOISE_3M (deg);LongitudeRef S3.GPS_POSITION_NOISE_3M (deg);LongitudeInput S3.GPS_POSITION_NOISE_3M (deg);LongitudeError S3.GPS_POSITION_NOISE_3M (deg);GpsInvalidInput S3.GPS_POSITION_NOISE_3M;SpeedRef S3.GPS_POSITION_NOISE_3M (m/s);TrainSpeedInput S3.GPS_POSITION_NOISE_3M (m/s);TrainSpeedInputError S3.GPS_POSITION_NOISE_3M (m/s);SpeedDispl S3.GPS_POSITION_NOISE_3M (m/s);SpeedDisplError S3.GPS_POSITION_NOISE_3M (m/s)
2026-07-13T19:48:56.199Z;109.199;1857.003000;1859.856165;-2.853165;18.330000;0.000000;59.264034000;59.264042000;-0.000008000;17.997364000;17.997395000;-0.000031000;false;18.330000;18.330000;0.000000;18.335711;-0.005711
2026-07-13T19:48:56.599Z;109.599;1864.330000;1867.185968;-2.855968;18.304000;0.000000;59.263969000;59.263962000;0.000007000;17.997385000;17.997433000;-0.000048000;false;18.304000;18.304000;0.000000;18.308867;-0.004867
2026-07-13T19:48:56.599Z;109.599;1864.330000;1867.185968;-2.855968;18.304000;0.000000;59.263969000;59.263962000;0.000007000;17.997385000;17.997433000;-0.000048000;false;18.304000;18.304000;0.000000;18.308867;-0.004867
2026-07-13T19:48:57.199Z;110.199;1875.301000;1878.820485;-3.519485;18.266000;0.000000;59.263870000;59.263889000;-0.000019000;17.997417000;17.997383000;0.000034000;false;18.266000;18.266000;0.000000;18.271060;-0.005060
2026-07-13T19:48:57.199Z;110.199;1875.301000;1878.820485;-3.519485;18.266000;0.000000;59.263870000;59.263889000;-0.000019000;17.997417000;17.997383000;0.000034000;false;18.266000;18.266000;0.000000;18.271060;-0.005060
2026-07-13T19:48:57.599Z;110.599;1882.603000;1886.124811;-3.521811;18.243000;0.000000;59.263805000;59.263828000;-0.000023000;17.997438000;17.997446000;-0.000008000;false;18.243000;18.243000;0.000000;18.246809;-0.003809
2026-07-13T19:48:57.599Z;110.599;1882.603000;1886.124811;-3.521811;18.243000;0.000000;59.263805000;59.263828000;-0.000023000;17.997438000;17.997446000;-0.000008000;false;18.243000;18.243000;0.000000;18.246809;-0.003809
2026-07-13T19:48:58.199Z;111.199;1893.539000;1892.751515;0.787485;18.211000;0.000000;59.263710000;59.263699000;0.000011000;17.997469000;17.997496000;-0.000027000;false;18.211000;18.211000;0.000000;18.211678;-0.000678
2026-07-13T19:48:58.199Z;111.199;1893.539000;1892.751515;0.787485;18.211000;0.000000;59.263710000;59.263699000;0.000011000;17.997469000;17.997496000;-0.000027000;false;18.211000;18.211000;0.000000;18.211678;-0.000678
2026-07-13T19:48:58.599Z;111.599;1900.819000;1900.033521;0.785479;18.192000;0.000000;59.263645000;59.263676000;-0.000031000;17.997492000;17.997555000;-0.000063000;false;18.192000;18.192000;0.000000;18.195016;-0.003016
2026-07-13T19:48:58.599Z;111.599;1900.819000;1900.033521;0.785479;18.192000;0.000000;59.263645000;59.263676000;-0.000031000;17.997492000;17.997555000;-0.000063000;false;18.192000;18.192000;0.000000;18.195016;-0.003016
2026-07-13T19:48:59.199Z;112.199;1911.727000;1910.922871;0.804129;18.167000;0.000000;59.263546000;59.263561000;-0.000015000;17.997526000;17.997515000;0.000011000;false;18.167000;18.167000;0.000000;18.169636;-0.002636
2026-07-13T19:48:59.199Z;112.199;1911.727000;1910.922871;0.804129;18.167000;0.000000;59.263546000;59.263561000;-0.000015000;17.997526000;17.997515000;0.000011000;false;18.167000;18.167000;0.000000;18.169636;-0.002636
2026-07-13T19:48:59.599Z;112.599;1918.990000;1918.188184;0.801816;18.152000;0.000000;59.263485000;59.263531000;-0.000046000;17.997549000;17.997541000;0.000008000;false;18.152000;18.152000;0.000000;18.154689;-0.002689
2026-07-13T19:48:59.599Z;112.599;1918.990000;1918.188184;0.801816;18.152000;0.000000;59.263485000;59.263531000;-0.000046000;17.997549000;17.997541000;0.000008000;false;18.152000;18.152000;0.000000;18.154689;-0.002689
2026-07-13T19:49:00.199Z;113.199;1929.877000;1933.729113;-3.852113;18.136000;0.000000;59.263386000;59.263432000;-0.000046000;17.997583000;17.997595000;-0.000012000;false;18.136000;18.136000;0.000000;18.141213;-0.005213
2026-07-13T19:49:00.199Z;113.199;1929.877000;1933.729113;-3.852113;18.136000;0.000000;59.263386000;59.263432000;-0.000046000;17.997583000;17.997595000;-0.000012000;false;18.136000;18.136000;0.000000;18.141213;-0.005213
2026-07-13T19:49:00.599Z;113.599;1937.130000;1940.983680;-3.853680;18.130000;0.000000;59.263325000;59.263336000;-0.000011000;17.997604000;17.997610000;-0.000006000;false;18.130000;18.130000;0.000000;18.131286;-0.001286
2026-07-13T19:49:00.599Z;113.599;1937.130000;1940.983680;-3.853680;18.130000;0.000000;59.263325000;59.263336000;-0.000011000;17.997604000;17.997610000;-0.000006000;false;18.130000;18.130000;0.000000;18.131286;-0.001286
2026-07-13T19:49:01.199Z;114.199;1948.006000;1948.812667;-0.806667;18.127000;0.000000;59.263226000;59.263218000;0.000008000;17.997639000;17.997742000;-0.000103000;false;18.127000;18.127000;0.000000;18.125460;0.001540
2026-07-13T19:49:01.199Z;114.199;1948.006000;1948.812667;-0.806667;18.127000;0.000000;59.263226000;59.263218000;0.000008000;17.997639000;17.997742000;-0.000103000;false;18.127000;18.127000;0.000000;18.125460;0.001540
2026-07-13T19:49:01.599Z;114.599;1955.258000;1956.063348;-0.805348;18.129000;0.000000;59.263165000;59.263203000;-0.000038000;17.997662000;17.997734000;-0.000072000;false;18.129000;18.129000;0.000000;18.128403;0.000597
2026-07-13T19:49:01.599Z;114.599;1955.258000;1956.063348;-0.805348;18.129000;0.000000;59.263165000;59.263203000;-0.000038000;17.997662000;17.997734000;-0.000072000;false;18.129000;18.129000;0.000000;18.128403;0.000597
2026-07-13T19:49:02.199Z;115.199;1966.136000;1967.099529;-0.963529;18.135000;0.000000;59.263065000;59.263081000;-0.000016000;17.997696000;17.997564000;0.000132000;false;18.135000;18.135000;0.000000;18.133900;0.001100
2026-07-13T19:49:02.199Z;115.199;1966.136000;1967.099529;-0.963529;18.135000;0.000000;59.263065000;59.263081000;-0.000016000;17.997696000;17.997564000;0.000132000;false;18.135000;18.135000;0.000000;18.133900;0.001100
2026-07-13T19:49:02.599Z;115.599;1973.391000;1974.353955;-0.962955;18.141000;0.000000;59.263004000;59.263042000;-0.000038000;17.997719000;17.997746000;-0.000027000;false;18.141000;18.141000;0.000000;18.139525;0.001475
2026-07-13T19:49:02.599Z;115.599;1973.391000;1974.353955;-0.962955;18.141000;0.000000;59.263004000;59.263042000;-0.000038000;17.997719000;17.997746000;-0.000027000;false;18.141000;18.141000;0.000000;18.139525;0.001475
2026-07-13T19:49:03.199Z;116.199;1984.279000;1981.566842;2.712158;18.153000;0.000000;59.262909000;59.262894000;0.000015000;17.997753000;17.997744000;0.000009000;false;18.153000;18.153000;0.000000;18.148836;0.004164
2026-07-13T19:49:03.199Z;116.199;1984.279000;1981.566842;2.712158;18.153000;0.000000;59.262909000;59.262894000;0.000015000;17.997753000;17.997744000;0.000009000;false;18.153000;18.153000;0.000000;18.148836;0.004164
2026-07-13T19:49:03.599Z;116.599;1991.542000;1988.828485;2.713515;18.163000;0.000000;59.262844000;59.262882000;-0.000038000;17.997776000;17.997774000;0.000002000;false;18.163000;18.163000;0.000000;18.161209;0.001791
2026-07-13T19:49:03.599Z;116.599;1991.542000;1988.828485;2.713515;18.163000;0.000000;59.262844000;59.262882000;-0.000038000;17.997776000;17.997774000;0.000002000;false;18.163000;18.163000;0.000000;18.161209;0.001791
2026-07-13T19:49:04.199Z;117.199;2002.446000;1998.848923;3.597077;18.182000;0.000000;59.262745000;59.262772000;-0.000027000;17.997808000;17.997826000;-0.000018000;false;18.182000;18.182000;0.000000;18.178736;0.003264
2026-07-13T19:49:04.199Z;117.199;2002.446000;1998.848923;3.597077;18.182000;0.000000;59.262745000;59.262772000;-0.000027000;17.997808000;17.997826000;-0.000018000;false;18.182000;18.182000;0.000000;18.178736;0.003264
2026-07-13T19:49:04.599Z;117.599;2009.721000;2006.122631;3.598369;18.194000;0.000000;59.262684000;59.262707000;-0.000023000;17.997831000;17.997751000;0.000080000;false;18.194000;18.194000;0.000000;18.191981;0.002019
2026-07-13T19:49:04.599Z;117.599;2009.721000;2006.122631;3.598369;18.194000;0.000000;59.262684000;59.262707000;-0.000023000;17.997831000;17.997751000;0.000080000;false;18.194000;18.194000;0.000000;18.191981;0.002019
2026-07-13T19:49:05.199Z;118.199;2020.643000;2019.658419;0.984581;18.213000;0.000000;59.262585000;59.262665000;-0.000080000;17.997862000;17.997921000;-0.000059000;false;18.213000;18.213000;0.000000;18.212699;0.000301
2026-07-13T19:49:05.199Z;118.199;2020.643000;2019.658419;0.984581;18.213000;0.000000;59.262585000;59.262665000;-0.000080000;17.997862000;17.997921000;-0.000059000;false;18.213000;18.213000;0.000000;18.212699;0.000301
2026-07-13T19:49:05.599Z;118.599;2027.931000;2026.945226;0.985774;18.226000;0.000000;59.262520000;59.262508000;0.000012000;17.997881000;17.997952000;-0.000071000;false;18.226000;18.226000;0.000000;18.223691;0.002309
2026-07-13T19:49:05.599Z;118.599;2027.931000;2026.945226;0.985774;18.226000;0.000000;59.262520000;59.262508000;0.000012000;17.997881000;17.997952000;-0.000071000;false;18.226000;18.226000;0.000000;18.223691;0.002309
2026-07-13T19:49:06.199Z;119.199;2038.872000;2040.727674;-1.855674;18.245000;0.000000;59.262424000;59.262424000;0.000000000;17.997911000;17.997980000;-0.000069000;false;18.245000;18.245000;0.000000;18.244256;0.000744
2026-07-13T19:49:06.199Z;119.199;2038.872000;2040.727674;-1.855674;18.245000;0.000000;59.262424000;59.262424000;0.000000000;17.997911000;17.997980000;-0.000069000;false;18.245000;18.245000;0.000000;18.244256;0.000744
2026-07-13T19:49:06.599Z;119.599;2046.172000;2048.027090;-1.855090;18.257000;0.000000;59.262360000;59.262390000;-0.000030000;17.997931000;17.997984000;-0.000053000;false;18.257000;18.257000;0.000000;18.255188;0.001812
2026-07-13T19:49:06.599Z;119.599;2046.172000;2048.027090;-1.855090;18.257000;0.000000;59.262360000;59.262390000;-0.000030000;17.997931000;17.997984000;-0.000053000;false;18.257000;18.257000;0.000000;18.255188;0.001812
2026-07-13T19:49:07.199Z;120.199;2057.132000;2056.393255;0.738745;18.276000;0.000000;59.262260000;59.262249000;0.000011000;17.997959000;17.997944000;0.000015000;false;18.276000;18.276000;0.000000;18.272175;0.003825
2026-07-13T19:49:07.199Z;120.199;2057.132000;2056.393255;0.738745;18.276000;0.000000;59.262260000;59.262249000;0.000011000;17.997959000;17.997944000;0.000015000;false;18.276000;18.276000;0.000000;18.272175;0.003825
2026-07-13T19:49:07.599Z;120.599;2064.445000;2063.704553;0.740447;18.289000;0.000000;59.262196000;59.262234000;-0.000038000;17.997980000;17.997961000;0.000019000;false;18.289000;18.289000;0.000000;18.286383;0.002617
2026-07-13T19:49:07.599Z;120.599;2064.445000;2063.704553;0.740447;18.289000;0.000000;59.262196000;59.262234000;-0.000038000;17.997980000;17.997961000;0.000019000;false;18.289000;18.289000;0.000000;18.286383;0.002617
2026-07-13T19:49:08.199Z;121.199;2075.424000;2079.871501;-4.447501;18.307000;0.000000;59.262100000;59.262096000;0.000004000;17.998009000;17.998032000;-0.000023000;false;18.307000;18.307000;0.000000;18.308905;-0.001905
2026-07-13T19:49:08.199Z;121.199;2075.424000;2079.871501;-4.447501;18.307000;0.000000;59.262100000;59.262096000;0.000004000;17.998009000;17.998032000;-0.000023000;false;18.307000;18.307000;0.000000;18.308905;-0.001905
2026-07-13T19:49:08.599Z;121.599;2082.749000;2087.196427;-4.447427;18.320000;0.000000;59.262035000;59.262028000;0.000007000;17.998032000;17.998049000;-0.000017000;false;18.320000;18.320000;0.000000;18.318184;0.001816
2026-07-13T19:49:08.599Z;121.599;2082.749000;2087.196427;-4.447427;18.320000;0.000000;59.262035000;59.262028000;0.000007000;17.998032000;17.998049000;-0.000017000;false;18.320000;18.320000;0.000000;18.318184;0.001816
2026-07-13T19:49:09.199Z;122.199;2093.747000;2095.671652;-1.924652;18.339000;0.000000;59.261940000;59.261906000;0.000034000;17.998066000;17.998009000;0.000057000;false;18.339000;18.339000;0.000000;18.334956;0.004044
2026-07-13T19:49:09.199Z;122.199;2093.747000;2095.671652;-1.924652;18.339000;0.000000;59.261940000;59.261906000;0.000034000;17.998066000;17.998009000;0.000057000;false;18.339000;18.339000;0.000000;18.334956;0.004044
2026-07-13T19:49:09.599Z;122.599;2101.085000;2103.008069;-1.923069;18.351000;0.000000;59.261875000;59.261822000;0.000053000;17.998089000;17.998060000;0.000029000;false;18.351000;18.351000;0.000000;18.349167;0.001833
2026-07-13T19:49:09.599Z;122.599;2101.085000;2103.008069;-1.923069;18.351000;0.000000;59.261875000;59.261822000;0.000053000;17.998089000;17.998060000;0.000029000;false;18.351000;18.351000;0.000000;18.349167;0.001833
2026-07-13T19:49:10.199Z;123.199;2112.102000;2115.538897;-3.436897;18.370000;0.000000;59.261780000;59.261749000;0.000031000;17.998123000;17.998102000;0.000021000;false;18.370000;18.370000;0.000000;18.369035;0.000965
2026-07-13T19:49:10.199Z;123.199;2112.102000;2115.538897;-3.436897;18.370000;0.000000;59.261780000;59.261749000;0.000031000;17.998123000;17.998102000;0.000021000;false;18.370000;18.370000;0.000000;18.369035;0.000965
2026-07-13T19:49:10.799Z;123.799;2123.129000;2126.564898;-3.435898;18.389000;0.000000;59.261684000;59.261681000;0.000003000;17.998158000;17.998190000;-0.000032000;false;18.389000;18.389000;0.000000;18.386553;0.002447
2026-07-13T19:49:10.799Z;123.799;2123.129000;2126.564898;-3.435898;18.389000;0.000000;59.261684000;59.261681000;0.000003000;17.998158000;17.998190000;-0.000032000;false;18.389000;18.389000;0.000000;18.386553;0.002447
2026-07-13T19:49:11.199Z;124.199;2130.487000;2133.117087;-2.630087;18.401000;0.000000;59.261616000;59.261627000;-0.000011000;17.998175000;17.998133000;0.000042000;false;18.401000;18.401000;0.000000;18.398301;0.002699
2026-07-13T19:49:11.199Z;124.199;2130.487000;2133.117087;-2.630087;18.401000;0.000000;59.261616000;59.261627000;-0.000011000;17.998175000;17.998133000;0.000042000;false;18.401000;18.401000;0.000000;18.398301;0.002699
2026-07-13T19:49:11.799Z;124.799;2141.533000;2144.160979;-2.627979;18.419000;0.000000;59.261517000;59.261520000;-0.000003000;17.998201000;17.998175000;0.000026000;false;18.419000;18.419000;0.000000;18.416447;0.002553
2026-07-13T19:49:11.799Z;124.799;2141.533000;2144.160979;-2.627979;18.419000;0.000000;59.261517000;59.261520000;-0.000003000;17.998201000;17.998175000;0.000026000;false;18.419000;18.419000;0.000000;18.416447;0.002553
2026-07-13T19:49:12.199Z;125.199;2148.903000;2151.330209;-2.427209;18.430000;0.000000;59.261452000;59.261440000;0.000012000;17.998219000;17.998238000;-0.000019000;false;18.430000;18.430000;0.000000;18.428102;0.001898
2026-07-13T19:49:12.199Z;125.199;2148.903000;2151.330209;-2.427209;18.430000;0.000000;59.261452000;59.261440000;0.000012000;17.998219000;17.998238000;-0.000019000;false;18.430000;18.430000;0.000000;18.428102;0.001898
2026-07-13T19:49:12.799Z;125.799;2159.966000;2162.391646;-2.425646;18.447000;0.000000;59.261349000;59.261353000;-0.000004000;17.998245000;17.998348000;-0.000103000;false;18.447000;18.447000;0.000000;18.445150;0.001850
2026-07-13T19:49:12.799Z;125.799;2159.966000;2162.391646;-2.425646;18.447000;0.000000;59.261349000;59.261353000;-0.000004000;17.998245000;17.998348000;-0.000103000;false;18.447000;18.447000;0.000000;18.445150;0.001850
2026-07-13T19:49:13.199Z;126.199;2167.347000;2167.826948;-0.479948;18.458000;0.000000;59.261284000;59.261280000;0.000004000;17.998262000;17.998297000;-0.000035000;false;18.458000;18.458000;0.000000;18.455154;0.002846
2026-07-13T19:49:13.199Z;126.199;2167.347000;2167.826948;-0.479948;18.458000;0.000000;59.261284000;59.261280000;0.000004000;17.998262000;17.998297000;-0.000035000;false;18.458000;18.458000;0.000000;18.455154;0.002846
2026-07-13T19:49:13.799Z;126.799;2178.427000;2178.904861;-0.477861;18.475000;0.000000;59.261185000;59.261208000;-0.000023000;17.998280000;17.998327000;-0.000047000;false;18.475000;18.475000;0.000000;18.472559;0.002441
2026-07-13T19:49:13.799Z;126.799;2178.427000;2178.904861;-0.477861;18.475000;0.000000;59.261185000;59.261208000;-0.000023000;17.998280000;17.998327000;-0.000047000;false;18.475000;18.475000;0.000000;18.472559;0.002441
2026-07-13T19:49:14.199Z;127.199;2185.819000;2181.314169;4.504831;18.485000;0.000000;59.261120000;59.261086000;0.000034000;17.998291000;17.998245000;0.000046000;false;18.485000;18.485000;0.000000;18.479980;0.005020
2026-07-13T19:49:14.199Z;127.199;2185.819000;2181.314169;4.504831;18.485000;0.000000;59.261120000;59.261086000;0.000034000;17.998291000;17.998245000;0.000046000;false;18.485000;18.485000;0.000000;18.479980;0.005020
2026-07-13T19:49:14.799Z;127.799;2196.915000;2192.408095;4.506905;18.504000;0.000000;59.261024000;59.261044000;-0.000020000;17.998308000;17.998312000;-0.000004000;false;18.504000;18.504000;0.000000;18.501184;0.002816
2026-07-13T19:49:14.799Z;127.799;2196.915000;2192.408095;4.506905;18.504000;0.000000;59.261024000;59.261044000;-0.000020000;17.998308000;17.998312000;-0.000004000;false;18.504000;18.504000;0.000000;18.501184;0.002816
2026-07-13T19:49:15.199Z;128.199;2204.320000;2205.828029;-1.508029;18.518000;0.000000;59.260956000;59.260929000;0.000027000;17.998322000;17.998283000;0.000039000;false;18.518000;18.518000;0.000000;18.519488;-0.001488
2026-07-13T19:49:15.199Z;128.199;2204.320000;2205.828029;-1.508029;18.518000;0.000000;59.260956000;59.260929000;0.000027000;17.998322000;17.998283000;0.000039000;false;18.518000;18.518000;0.000000;18.519488;-0.001488
2026-07-13T19:49:15.799Z;128.799;2215.438000;2216.944468;-1.506468;18.543000;0.000000;59.260860000;59.260876000;-0.000016000;17.998337000;17.998396000;-0.000059000;false;18.543000;18.543000;0.000000;18.539997;0.003003
2026-07-13T19:49:15.799Z;128.799;2215.438000;2216.944468;-1.506468;18.543000;0.000000;59.260860000;59.260876000;-0.000016000;17.998337000;17.998396000;-0.000059000;false;18.543000;18.543000;0.000000;18.539997;0.003003
2026-07-13T19:49:16.199Z;129.199;2222.859000;2218.473591;4.385409;18.562000;0.000000;59.260792000;59.260788000;0.000004000;17.998346000;17.998360000;-0.000014000;false;18.562000;18.562000;0.000000;18.554700;0.007300
2026-07-13T19:49:16.199Z;129.199;2222.859000;2218.473591;4.385409;18.562000;0.000000;59.260792000;59.260788000;0.000004000;17.998346000;17.998360000;-0.000014000;false;18.562000;18.562000;0.000000;18.554700;0.007300
2026-07-13T19:49:16.799Z;129.799;2234.005000;2229.616006;4.388994;18.593000;0.000000;59.260693000;59.260689000;0.000004000;17.998360000;17.998318000;0.000042000;false;18.593000;18.593000;0.000000;18.589446;0.003554
2026-07-13T19:49:16.799Z;129.799;2234.005000;2229.616006;4.388994;18.593000;0.000000;59.260693000;59.260689000;0.000004000;17.998360000;17.998318000;0.000042000;false;18.593000;18.593000;0.000000;18.589446;0.003554
2026-07-13T19:49:17.199Z;130.199;2241.447000;2240.657232;0.789768;18.617000;0.000000;59.260624000;59.260593000;0.000031000;17.998369000;17.998362000;0.000007000;false;18.617000;18.617000;0.000000;18.615286;0.001714
2026-07-13T19:49:17.199Z;130.199;2241.447000;2240.657232;0.789768;18.617000;0.000000;59.260624000;59.260593000;0.000031000;17.998369000;17.998362000;0.000007000;false;18.617000;18.617000;0.000000;18.615286;0.001714
2026-07-13T19:49:17.799Z;130.799;2252.628000;2251.835225;0.792775;18.655000;0.000000;59.260525000;59.260517000;0.000008000;17.998383000;17.998367000;0.000016000;false;18.655000;18.655000;0.000000;18.650362;0.004638
2026-07-13T19:49:17.799Z;130.799;2252.628000;2251.835225;0.792775;18.655000;0.000000;59.260525000;59.260517000;0.000008000;17.998383000;17.998367000;0.000016000;false;18.655000;18.655000;0.000000;18.650362;0.004638
2026-07-13T19:49:18.199Z;131.199;2260.096000;2258.403035;1.692965;18.683000;0.000000;59.260456000;59.260433000;0.000023000;17.998390000;17.998415000;-0.000025000;false;18.683000;18.683000;0.000000;18.677447;0.005553
2026-07-13T19:49:18.199Z;131.199;2260.096000;2258.403035;1.692965;18.683000;0.000000;59.260456000;59.260433000;0.000023000;17.998390000;17.998415000;-0.000025000;false;18.683000;18.683000;0.000000;18.677447;0.005553
2026-07-13T19:49:18.799Z;131.799;2271.319000;2269.621239;1.697761;18.727000;0.000000;59.260353000;59.260380000;-0.000027000;17.998405000;17.998413000;-0.000008000;false;18.727000;18.727000;0.000000;18.721526;0.005474
2026-07-13T19:49:18.799Z;131.799;2271.319000;2269.621239;1.697761;18.727000;0.000000;59.260353000;59.260380000;-0.000027000;17.998405000;17.998413000;-0.000008000;false;18.727000;18.727000;0.000000;18.721526;0.005474
2026-07-13T19:49:19.199Z;132.199;2278.815000;2278.891047;-0.076047;18.757000;0.000000;59.260288000;59.260262000;0.000026000;17.998413000;17.998457000;-0.000044000;false;18.757000;18.757000;0.000000;18.752826;0.004174
2026-07-13T19:49:19.199Z;132.199;2278.815000;2278.891047;-0.076047;18.757000;0.000000;59.260288000;59.260262000;0.000026000;17.998413000;17.998457000;-0.000044000;false;18.757000;18.757000;0.000000;18.752826;0.004174
2026-07-13T19:49:19.799Z;132.799;2290.083000;2290.153987;-0.070987;18.801000;0.000000;59.260185000;59.260178000;0.000007000;17.998417000;17.998463000;-0.000046000;false;18.801000;18.801000;0.000000;18.795647;0.005353
2026-07-13T19:49:19.799Z;132.799;2290.083000;2290.153987;-0.070987;18.801000;0.000000;59.260185000;59.260178000;0.000007000;17.998417000;17.998463000;-0.000046000;false;18.801000;18.801000;0.000000;18.795647;0.005353
2026-07-13T19:49:20.199Z;133.199;2297.609000;2293.816470;3.792530;18.830000;0.000000;59.260120000;59.260136000;-0.000016000;17.998417000;17.998487000;-0.000070000;false;18.830000;18.830000;0.000000;18.822819;0.007181
2026-07-13T19:49:20.199Z;133.199;2297.609000;2293.816470;3.792530;18.830000;0.000000;59.260120000;59.260136000;-0.000016000;17.998417000;17.998487000;-0.000070000;false;18.830000;18.830000;0.000000;18.822819;0.007181
2026-07-13T19:49:20.799Z;133.799;2308.920000;2305.122869;3.797131;18.874000;0.000000;59.260021000;59.260029000;-0.000008000;17.998417000;17.998466000;-0.000049000;false;18.874000;18.874000;0.000000;18.868998;0.005002
2026-07-13T19:49:20.799Z;133.799;2308.920000;2305.122869;3.797131;18.874000;0.000000;59.260021000;59.260029000;-0.000008000;17.998417000;17.998466000;-0.000049000;false;18.874000;18.874000;0.000000;18.868998;0.005002
2026-07-13T19:49:21.199Z;134.199;2316.476000;2316.686431;-0.210431;18.903000;0.000000;59.259953000;59.259979000;-0.000026000;17.998417000;17.998428000;-0.000011000;false;18.903000;18.903000;0.000000;18.901435;0.001565
2026-07-13T19:49:21.199Z;134.199;2316.476000;2316.686431;-0.210431;18.903000;0.000000;59.259953000;59.259979000;-0.000026000;17.998417000;17.998428000;-0.000011000;false;18.903000;18.903000;0.000000;18.901435;0.001565
2026-07-13T19:49:21.799Z;134.799;2327.831000;2328.037566;-0.206566;18.946000;0.000000;59.259853000;59.259846000;0.000007000;17.998415000;17.998459000;-0.000044000;false;18.946000;18.946000;0.000000;18.941374;0.004626
2026-07-13T19:49:21.799Z;134.799;2327.831000;2328.037566;-0.206566;18.946000;0.000000;59.259853000;59.259846000;0.000007000;17.998415000;17.998459000;-0.000044000;false;18.946000;18.946000;0.000000;18.941374;0.004626
2026-07-13T19:49:22.199Z;135.199;2335.415000;2333.973803;1.441197;18.975000;0.000000;59.259785000;59.259777000;0.000008000;17.998415000;17.998489000;-0.000074000;false;18.975000;18.975000;0.000000;18.968859;0.006141
2026-07-13T19:49:22.199Z;135.199;2335.415000;2333.973803;1.441197;18.975000;0.000000;59.259785000;59.259777000;0.000008000;17.998415000;17.998489000;-0.000074000;false;18.975000;18.975000;0.000000;18.968859;0.006141
2026-07-13T19:49:22.799Z;135.799;2346.812000;2345.366652;1.445348;19.016000;0.000000;59.259686000;59.259655000;0.000031000;17.998415000;17.998478000;-0.000063000;false;19.016000;19.016000;0.000000;19.011366;0.004634
2026-07-13T19:49:22.799Z;135.799;2346.812000;2345.366652;1.445348;19.016000;0.000000;59.259686000;59.259655000;0.000031000;17.998415000;17.998478000;-0.000063000;false;19.016000;19.016000;0.000000;19.011366;0.004634
2026-07-13T19:49:23.199Z;136.199;2354.425000;2353.013269;1.411731;19.044000;0.000000;59.259617000;59.259624000;-0.000007000;17.998413000;17.998316000;0.000097000;false;19.044000;19.044000;0.000000;19.039152;0.004848
2026-07-13T19:49:23.199Z;136.199;2354.425000;2353.013269;1.411731;19.044000;0.000000;59.259617000;59.259624000;-0.000007000;17.998413000;17.998316000;0.000097000;false;19.044000;19.044000;0.000000;19.039152;0.004848
2026-07-13T19:49:23.799Z;136.799;2365.863000;2364.447433;1.415567;19.084000;0.000000;59.259514000;59.259491000;0.000023000;17.998402000;17.998375000;0.000027000;false;19.084000;19.084000;0.000000;19.079027;0.004973
2026-07-13T19:49:23.799Z;136.799;2365.863000;2364.447433;1.415567;19.084000;0.000000;59.259514000;59.259491000;0.000023000;17.998402000;17.998375000;0.000027000;false;19.084000;19.084000;0.000000;19.079027;0.004973
2026-07-13T19:49:24.199Z;137.199;2373.502000;2376.559730;-3.057730;19.110000;0.000000;59.259445000;59.259441000;0.000004000;17.998394000;17.998369000;0.000025000;false;19.110000;19.110000;0.000000;19.108814;0.001186
2026-07-13T19:49:24.199Z;137.199;2373.502000;2376.559730;-3.057730;19.110000;0.000000;59.259445000;59.259441000;0.000004000;17.998394000;17.998369000;0.000025000;false;19.110000;19.110000;0.000000;19.108814;0.001186
2026-07-13T19:49:24.799Z;137.799;2384.979000;2388.034129;-3.055129;19.149000;0.000000;59.259342000;59.259426000;-0.000084000;17.998381000;17.998377000;0.000004000;false;19.149000;19.149000;0.000000;19.144503;0.004497
2026-07-13T19:49:24.799Z;137.799;2384.979000;2388.034129;-3.055129;19.149000;0.000000;59.259342000;59.259426000;-0.000084000;17.998381000;17.998377000;0.000004000;false;19.149000;19.149000;0.000000;19.144503;0.004497
2026-07-13T19:49:25.199Z;138.199;2392.644000;2393.046925;-0.402925;19.175000;0.000000;59.259274000;59.259274000;0.000000000;17.998373000;17.998430000;-0.000057000;false;19.175000;19.175000;0.000000;19.168715;0.006285
2026-07-13T19:49:25.199Z;138.199;2392.644000;2393.046925;-0.402925;19.175000;0.000000;59.259274000;59.259274000;0.000000000;17.998373000;17.998430000;-0.000057000;false;19.175000;19.175000;0.000000;19.168715;0.006285
2026-07-13T19:49:25.799Z;138.799;2404.161000;2404.558976;-0.397976;19.213000;0.000000;59.259171000;59.259171000;0.000000000;17.998362000;17.998459000;-0.000097000;false;19.213000;19.213000;0.000000;19.208332;0.004668
2026-07-13T19:49:25.799Z;138.799;2404.161000;2404.558976;-0.397976;19.213000;0.000000;59.259171000;59.259171000;0.000000000;17.998362000;17.998459000;-0.000097000;false;19.213000;19.213000;0.000000;19.208332;0.004668
